source,run,time,gender_name,index_id,count,age,age2,age3,gender,ses,fat,protein,sodium,energy,pa,bmi,alzheimer,asthma,colorectalcancer,diabetes,lowbackpain,osteoarthritisknee,disability_weight,deaths,migrations,normal_weight,over_weight,obese_weight,above_weight,yll,yld,daly
intervention,1,2010,female,12,366,12,144,1728,0,-0.0242819,151.016,103.247,3.33733,3262.74,2299.25,19.3363,0,0.0601093,0,0,0.0519126,0,0.0622047,0,0,0.745902,0.229508,0.0245902,0.254098,0,6220.47,6220.47
intervention,1,2010,male,13,382,13,169,2197,1,0.0511927,189.623,118.504,3.69839,4065.58,2769.69,19.6261,0,0.0759162,0,0.0026178,0.0287958,0,0.0489486,0,0,0.73822,0.225131,0.0366492,0.26178,0,4894.86,4894.86
intervention,1,2010,female,13,363,13,169,2197,0,-0.0395866,153.076,104.876,3.41291,3311.85,2290.44,19.4624,0,0.0743802,0,0,0.046832,0,0.0622047,0,0,0.798898,0.170799,0.030303,0.201102,0,6220.47,6220.47
intervention,1,2010,male,14,383,14,196,2744,1,0.143053,195.512,122.131,3.83226,4186.46,2782.48,19.6933,0,0.0835509,0,0,0.0261097,0,0.0489486,0,0,0.767624,0.211488,0.0208877,0.232376,0,4894.86,4894.86
intervention,1,2010,female,14,365,14,196,2744,0,-0.0655981,155.309,106.617,3.49611,3364.25,2314.44,19.9337,0,0.0712329,0,0.00273973,0.0684932,0,0.0622047,0,0,0.783562,0.20274,0.0136986,0.216438,0,6220.47,6220.47
intervention,1,2010,male,15,378,15,225,3375,1,-0.0252936,202.099,126.365,3.99005,4326.49,2874.8,20.2857,0,0.0714286,0,0,0.037037,0,0.0662947,0,0,0.809524,0.177249,0.0132275,0.190476,0,6629.47,6629.47
intervention,1,2010,female,15,360,15,225,3375,0,0.0502809,157.763,108.529,3.59212,3420.39,2413.98,20.5018,0,0.0722222,0,0,0.0638889,0,0.0918014,0,0,0.811111,0.177778,0.0111111,0.188889,0,9180.14,9180.14
intervention,1,2010,male,16,376,16,256,4096,1,0.00660355,209.228,131.207,4.16841,4485.54,3102.54,20.4351,0,0.0664894,0,0,0.0664894,0,0.0662947,0,0,0.837766,0.143617,0.018617,0.162234,0,6629.47,6629.47
intervention,1,2010,female,16,359,16,256,4096,0,-0.0520524,160.411,110.639,3.70392,3478.99,2644.63,20.7114,0,0.0779944,0,0.00278552,0.0779944,0,0.0918014,0,0,0.855153,0.13649,0.00835655,0.144847,0,9180.14,9180.14
intervention,1,2010,male,17,387,17,289,4913,1,0.0295048,216.374,136.432,4.354,4655.23,3516.48,20.9481,0,0.0723514,0,0,0.0413437,0,0.0662947,0,0,0.832041,0.152455,0.0155039,0.167959,0,6629.47,6629.47
intervention,1,2010,female,17,368,17,289,4913,0,-0.0911058,163.112,112.914,3.82909,3536.1,3050.78,21.3135,0,0.076087,0,0.00271739,0.0516304,0,0.0918014,0,0,0.836957,0.146739,0.0163043,0.163043,0,9180.14,9180.14
intervention,1,2010,male,18,397,18,324,5832,1,0.0873047,222.662,141.551,4.52482,4818.05,4125.21,21.5432,0,0.0579345,0,0,0.0528967,0,0.0662947,0,0,0.848866,0.138539,0.0125945,0.151134,0,6629.47,6629.47
intervention,1,2010,female,18,380,18,324,5832,0,-0.0454928,165.63,115.245,3.95848,3585.66,3629.59,21.9299,0,0.0657895,0,0.00263158,0.0842105,0,0.0918014,0,0,0.834211,0.163158,0.00263158,0.165789,0,9180.14,9180.14
intervention,1,2010,male,19,399,19,361,6859,1,-0.0157494,227.141,145.938,4.65716,4951.83,4866.45,22.912,0,0.0526316,0,0,0.0426065,0,0.0662947,0,0,0.719298,0.22807,0.0526316,0.280702,0,6629.47,6629.47
intervention,1,2010,female,19,383,19,361,6859,0,0.0217212,167.709,117.468,4.07838,3621.59,4308.28,23.324,0,0.0939948,0,0,0.073107,0,0.0918014,0,0,0.694517,0.234987,0.0704961,0.305483,0,9180.14,9180.14
