source,run,time,gender_name,index_id,count,age,age2,age3,gender,ses,fat,protein,sodium,energy,pa,bmi,alzheimer,asthma,colorectalcancer,diabetes,lowbackpain,osteoarthritisknee,disability_weight,deaths,migrations,normal_weight,over_weight,obese_weight,above_weight,yll,yld,daly
baseline,1,2010,male,5,388,5,25,125,1,-0.0513247,151.967,95.7408,2.87995,3282.05,3113.23,17.3039,0,0.0386598,0,0,0.00515464,0,0.0319848,0,0,0.525773,0.18299,0.291237,0.474227,0,3198.48,3198.48
baseline,1,2010,female,5,370,5,25,125,0,-0.0304831,134.694,91.9668,2.82233,2917.82,2427.67,17.2304,0,0.0513514,0,0,0.0108108,0,0.03555,0,0,0.52973,0.235135,0.235135,0.47027,0,3555,3555
baseline,1,2010,male,6,386,6,36,216,1,-0.00539892,157.281,99.0012,2.99603,3392.26,3069.35,17.627,0,0.0725389,0,0,0.0129534,0,0.0319848,0,0,0.466321,0.277202,0.256477,0.533679,0,3198.48,3198.48
baseline,1,2010,female,6,369,6,36,216,0,0.0253097,137.602,93.7278,2.90375,2977.26,2394.84,17.5829,0,0.0406504,0,0,0.0108401,0,0.03555,0,0,0.495935,0.306233,0.197832,0.504065,0,3555,3555
baseline,1,2010,male,7,387,7,49,343,1,-0.00612845,162.148,101.989,3.10369,3494.56,3029.97,17.8475,0,0.0645995,0,0,0.0232558,0,0.0319848,0,0,0.472868,0.302326,0.224806,0.527132,0,3198.48,3198.48
baseline,1,2010,female,7,370,7,49,343,0,0.0277165,140.306,95.4039,2.9798,3030.87,2372.11,17.805,0,0.0594595,0,0,0.0216216,0,0.03555,0,0,0.524324,0.318919,0.156757,0.475676,0,3555,3555
baseline,1,2010,male,8,392,8,64,512,1,0.0184244,166.629,104.741,3.20373,3590.21,2989.53,18.0643,0,0.0586735,0,0,0.00765306,0,0.0319848,0,0,0.505102,0.359694,0.135204,0.494898,0,3198.48,3198.48
baseline,1,2010,female,8,375,8,64,512,0,-0.0308528,142.769,97.011,3.05214,3079.65,2357.59,17.9541,0,0.0693333,0,0,0.04,0,0.03555,0,0,0.578667,0.317333,0.104,0.421333,0,3555,3555
baseline,1,2010,male,9,399,9,81,729,1,0.0155116,170.897,107.344,3.2984,3681.66,2943.88,18.5265,0,0.0501253,0,0,0.0175439,0,0.0319848,0,0,0.541353,0.35589,0.102757,0.458647,0,3198.48,3198.48
baseline,1,2010,female,9,381,9,81,729,0,-0.0383893,145.005,98.5776,3.12299,3125.56,2346.35,18.2958,0,0.0524934,0,0,0.0393701,0,0.03555,0,0,0.635171,0.291339,0.0734908,0.364829,0,3555,3555
baseline,1,2010,male,10,398,10,100,1000,1,0.00317555,175.156,109.906,3.39065,3771.64,2893.07,18.5384,0,0.0552764,0,0,0.0326633,0,0.0489486,0,0,0.630653,0.29397,0.0753769,0.369347,0,4894.86,4894.86
baseline,1,2010,female,10,379,10,100,1000,0,-0.0612459,147.07,100.127,3.19378,3170.52,2333.51,18.5438,0,0.0395778,0,0,0.0369393,0,0.0622047,0,0,0.6781,0.266491,0.055409,0.3219,0,6220.47,6220.47
baseline,1,2010,male,11,391,11,121,1331,1,0.0680554,179.591,112.537,3.48432,3863.09,2841.52,18.9925,0,0.0639386,0,0,0.0332481,0,0.0489486,0,0,0.636829,0.306905,0.056266,0.363171,0,4894.86,4894.86
baseline,1,2010,female,11,371,11,121,1331,0,-0.0906886,149.044,101.677,3.26502,3215.92,2317,18.8242,0,0.083558,0,0,0.0404313,0,0.0622047,0,0,0.714286,0.245283,0.0404313,0.285714,0,6220.47,6220.47
baseline,1,2010,male,12,385,12,144,1728,1,0.0105508,184.363,115.357,3.58466,3959.55,2796.59,19.2328,0,0.0493506,0,0,0.0207792,0,0.0489486,0,0,0.703896,0.262338,0.0337662,0.296104,0,4894.86,4894.86
baseline,1,2010,female,12,366,12,144,1728,0,0.0443362,151.016,103.247,3.33733,3262.74,2299.25,19.3363,0,0.068306,0,0,0.0382514,0,0.0622047,0,0,0.751366,0.224044,0.0245902,0.248634,0,6220.47,6220.47
baseline,1,2010,male,13,382,13,169,2197,1,0.0865048,189.623,118.504,3.69839,4065.58,2769.69,19.6261,0,0.078534,0,0,0.0287958,0,0.0489486,0,0,0.727749,0.23822,0.0340314,0.272251,0,4894.86,4894.86
baseline,1,2010,female,13,363,13,169,2197,0,-0.0467838,153.076,104.876,3.41291,3311.85,2290.44,19.4624,0,0.0881543,0,0,0.0440771,0,0.0622047,0,0,0.787879,0.195592,0.0165289,0.212121,0,6220.47,6220.47
baseline,1,2010,male,14,383,14,196,2744,1,-0.013578,195.512,122.131,3.83226,4186.46,2782.48,19.6933,0,0.0496084,0,0.00261097,0.0365535,0,0.0489486,0,0,0.775457,0.201044,0.0234987,0.224543,0,4894.86,4894.86
baseline,1,2010,female,14,365,14,196,2744,0,-0.113265,155.309,106.617,3.49611,3364.25,2314.44,19.9337,0,0.0575342,0,0,0.0410959,0,0.0622047,0,0,0.805479,0.180822,0.0136986,0.194521,0,6220.47,6220.47
baseline,1,2010,male,15,378,15,225,3375,1,0.0420205,202.099,126.365,3.99005,4326.49,2874.8,20.2857,0,0.0608466,0,0,0.0343915,0,0.0662947,0,0,0.78836,0.195767,0.015873,0.21164,0,6629.47,6629.47
baseline,1,2010,female,15,360,15,225,3375,0,0.0480192,157.763,108.529,3.59212,3420.39,2413.98,20.5018,0,0.0888889,0,0,0.0861111,0,0.0918014,0,0,0.8,0.172222,0.0277778,0.2,0,9180.14,9180.14
baseline,1,2010,male,16,376,16,256,4096,1,-0.0432568,209.228,131.207,4.16841,4485.54,3102.54,20.4351,0,0.0505319,0,0,0.0452128,0,0.0662947,0,0,0.835106,0.143617,0.0212766,0.164894,0,6629.47,6629.47
baseline,1,2010,female,16,359,16,256,4096,0,-0.0147033,160.411,110.639,3.70392,3478.99,2644.63,20.7114,0,0.0752089,0,0,0.0612813,0,0.0918014,0,0,0.824513,0.167131,0.00835655,0.175487,0,9180.14,9180.14
baseline,1,2010,male,17,387,17,289,4913,1,0.0399596,216.374,136.432,4.354,4655.23,3516.48,20.9481,0,0.0516796,0,0.00258398,0.0361757,0,0.0662947,0,0,0.839793,0.144703,0.0155039,0.160207,0,6629.47,6629.47
baseline,1,2010,female,17,368,17,289,4913,0,-0.021324,163.112,112.914,3.82909,3536.1,3050.78,21.3135,0,0.0788043,0,0,0.0679348,0,0.0918014,0,0,0.836957,0.152174,0.0108696,0.163043,0,9180.14,9180.14
baseline,1,2010,male,18,397,18,324,5832,1,-0.10503,222.662,141.551,4.52482,4818.05,4125.21,21.5432,0,0.070529,0,0,0.0554156,0,0.0662947,0,0,0.858942,0.125945,0.0151134,0.141058,0,6629.47,6629.47
baseline,1,2010,female,18,380,18,324,5832,0,0.0399647,165.63,115.245,3.95848,3585.66,3629.59,21.9299,0,0.0684211,0,0.00263158,0.0710526,0,0.0918014,0,0,0.823684,0.168421,0.00789474,0.176316,0,9180.14,9180.14
baseline,1,2010,male,19,399,19,361,6859,1,0.0623681,227.141,145.938,4.65716,4951.83,4866.45,22.912,0,0.0651629,0,0.00250627,0.0576441,0,0.0662947,0,0,0.729323,0.225564,0.0451128,0.270677,0,6629.47,6629.47
baseline,1,2010,female,19,383,19,361,6859,0,0.0849313,167.709,117.468,4.07838,3621.59,4308.28,23.324,0,0.0678851,0,0.00261097,0.0809399,0.00261097,0.0918014,0,0,0.671018,0.27154,0.0574413,0.328982,0,9180.14,9180.14
baseline,1,2010,male,20,396,20,400,8000,1,-0.018695,229.221,149.066,4.73577,5038.89,5611.81,26.8849,0,0.0505051,0,0.00252525,0.0606061,0,0.0731558,0,0,0.325758,0.469697,0.204545,0.674242,0,7315.58,7315.58
baseline,1,2010,female,20,383,20,400,8000,0,0.0355457,169.174,119.411,4.17544,3640.49,4957.31,25.4829,0,0.0574413,0,0.00261097,0.0939948,0,0.10905,0,0,0.467363,0.383812,0.148825,0.532637,0,10905,10905
baseline,1,2010,male,21,391,21,441,9261,1,-0.0647174,228.985,150.741,4.76109,5074.35,6212.99,26.4703,0,0.0511509,0,0.00255754,0.0511509,0.00255754,0.0731558,0,0,0.365729,0.465473,0.168798,0.634271,0,7315.58,7315.58
baseline,1,2010,female,21,383,21,441,9261,0,0.0608241,169.977,120.938,4.24167,3642.89,5442.55,25.436,0,0.104439,0,0,0.0887728,0,0.10905,0,0,0.477807,0.386423,0.13577,0.522193,0,10905,10905
baseline,1,2010,male,22,387,22,484,10648,1,0.0644888,227.15,151.165,4.74859,5068.07,6562.85,26.7848,0,0.0568475,0,0.00258398,0.0413437,0,0.0731558,0,0,0.330749,0.465116,0.204134,0.669251,0,7315.58,7315.58
baseline,1,2010,female,22,381,22,484,10648,0,0.0248072,170.183,121.984,4.27667,3632.47,5684.25,25.2238,0,0.0708661,0,0.00524934,0.0944882,0,0.10905,0,0,0.509186,0.375328,0.115486,0.490814,0,10905,10905
baseline,1,2010,male,23,383,23,529,12167,1,0.0508993,224.696,150.8,4.72004,5038.48,6635.12,26.1004,0,0.0417755,0,0.00522193,0.0313316,0,0.0731558,0,0,0.43342,0.386423,0.180157,0.56658,0,7315.58,7315.58
baseline,1,2010,female,23,382,23,529,12167,0,0.0691076,169.906,122.549,4.28603,3613.92,5686.24,25.3136,0,0.0706806,0.0026178,0,0.091623,0,0.10905,0,0,0.502618,0.363874,0.133508,0.497382,0,10905,10905
baseline,1,2010,male,24,379,24,576,13824,1,-0.0157368,222.409,150.124,4.69272,5003.03,6479.78,26.1688,0,0.0501319,0,0,0.0686016,0,0.0731558,0,0,0.437995,0.390501,0.171504,0.562005,0,7315.58,7315.58
baseline,1,2010,female,24,383,24,576,13824,0,-0.0311432,169.29,122.686,4.27784,3591.41,5516.6,26.2276,0,0.078329,0,0.0078329,0.078329,0,0.10905,0,0,0.402089,0.436031,0.16188,0.597911,0,10905,10905
baseline,1,2010,male,25,373,25,625,15625,1,-0.0579488,220.642,149.454,4.6732,4971.37,6185.88,27.0692,0,0.0536193,0.00268097,0.00536193,0.0831099,0,0.0815439,0,0,0.313673,0.49866,0.187668,0.686327,0,8154.39,8154.39
baseline,1,2010,female,25,380,25,625,15625,0,0.0100694,168.508,122.492,4.25998,3568.31,5260.97,26.2008,0,0.0815789,0,0.00526316,0.0921053,0.00263158,0.122777,0,0,0.402632,0.45,0.147368,0.597368,0,12277.7,12277.7
baseline,1,2010,male,26,369,26,676,17576,1,0.109688,219.369,148.905,4.6588,4945.04,5839.26,27.0649,0,0.0704607,0,0.00271003,0.0623306,0,0.0815439,0,0,0.314363,0.468835,0.216802,0.685637,0,8154.39,8154.39
baseline,1,2010,female,26,377,26,676,17576,0,0.00730073,167.769,122.101,4.23919,3547.63,4981.59,25.2581,0,0.0875332,0,0.00265252,0.114058,0.00265252,0.122777,0,0,0.485411,0.419098,0.0954907,0.514589,0,12277.7,12277.7
baseline,1,2010,male,27,378,27,729,19683,1,-0.0102792,218.402,148.46,4.64334,4921.42,5498.77,27.515,0,0.0502646,0,0.00529101,0.103175,0,0.0815439,0,0,0.280423,0.492063,0.227513,0.719577,0,8154.39,8154.39
baseline,1,2010,female,27,387,27,729,19683,0,-0.0010076,167.244,121.656,4.22072,3531.59,4706.23,25.8167,0,0.0878553,0,0.0103359,0.0981912,0,0.122777,0,0,0.416021,0.459948,0.124031,0.583979,0,12277.7,12277.7
baseline,1,2010,male,28,392,28,784,21952,1,0.060972,217.588,148.069,4.62258,4898.2,5193.47,26.7042,0,0.0433673,0,0.00765306,0.0739796,0.00255102,0.0815439,0,0,0.326531,0.497449,0.17602,0.673469,0,8154.39,8154.39
baseline,1,2010,female,28,403,28,784,21952,0,0.0911731,166.96,121.257,4.20726,3520.48,4441,26.2691,0,0.104218,0,0.00248139,0.1067,0.00496278,0.122777,0,0,0.377171,0.449132,0.173697,0.622829,0,12277.7,12277.7
baseline,1,2010,male,29,396,29,841,24389,1,-0.0175724,216.88,147.694,4.59611,4875.09,4931.15,26.7492,0,0.0479798,0,0,0.0833333,0.00252525,0.0815439,0,0,0.343434,0.457071,0.199495,0.656566,0,8154.39,8154.39
baseline,1,2010,female,29,407,29,841,24389,0,-0.0194675,166.757,120.913,4.1975,3511.87,4189.09,26.3517,0,0.0761671,0,0.004914,0.110565,0.002457,0.122777,0,0,0.36855,0.444717,0.186732,0.63145,0,12277.7,12277.7
baseline,1,2010,male,30,390,30,900,27000,1,0.0432239,216.295,147.308,4.5666,4853.19,4707.51,27.1339,0,0.0589744,0,0,0.0692308,0.0025641,0.0890082,0,0,0.289744,0.497436,0.212821,0.710256,0,8900.82,8900.82
baseline,1,2010,female,30,400,30,900,27000,0,-0.019808,166.374,120.541,4.1865,3501.66,3958.64,26.5791,0,0.0975,0,0.0075,0.1,0.0025,0.132088,0,0,0.3775,0.4325,0.19,0.6225,0,13208.8,13208.8
baseline,1,2010,male,31,381,31,961,29791,1,-0.0186633,215.832,146.874,4.53786,4833.47,4512.63,27.3745,0,0.0603675,0,0.0104987,0.0997375,0.00787402,0.0890082,0,0,0.293963,0.456693,0.249344,0.706037,0,8900.82,8900.82
baseline,1,2010,female,31,389,31,961,29791,0,0.0170063,165.613,120.038,4.16852,3486.53,3759.25,25.9701,0,0.102828,0,0.00514139,0.115681,0.00257069,0.132088,0,0,0.421594,0.431877,0.14653,0.578406,0,13208.8,13208.8
baseline,1,2010,male,32,381,32,1024,32768,1,0.0147543,215.435,146.357,4.51324,4816.11,4335.6,27.1224,0,0.0524934,0,0.00524934,0.0682415,0.0104987,0.0890082,0,0,0.304462,0.47769,0.217848,0.695538,0,8900.82,8900.82
baseline,1,2010,female,32,389,32,1024,32768,0,-0.0385442,164.48,119.368,4.14083,3465.99,3594.26,25.8622,0,0.0874036,0,0.0102828,0.125964,0.00514139,0.132088,0,0,0.416452,0.429306,0.154242,0.583548,0,13208.8,13208.8
baseline,1,2010,male,33,380,33,1089,35937,1,-0.0240956,214.995,145.742,4.49428,4800.38,4168.49,26.7516,0,0.0342105,0,0.00526316,0.0710526,0.00526316,0.0890082,0,0,0.342105,0.431579,0.226316,0.657895,0,8900.82,8900.82
baseline,1,2010,female,33,385,33,1089,35937,0,-0.0170473,163.181,118.599,4.10591,3442.7,3457.79,26.8237,0,0.0831169,0,0.0025974,0.132468,0.00519481,0.132088,0,0,0.337662,0.446753,0.215584,0.662338,0,13208.8,13208.8
baseline,1,2010,male,34,382,34,1156,39304,1,-0.053715,214.385,145.05,4.48003,4784.77,4008.26,27.0154,0,0.0418848,0,0.0183246,0.0863874,0.0026178,0.0890082,0,0,0.301047,0.497382,0.201571,0.698953,0,8900.82,8900.82
baseline,1,2010,female,34,386,34,1156,39304,0,0.0931886,162.007,117.868,4.07031,3420.9,3337.35,25.8791,0,0.0880829,0,0.00259067,0.106218,0.0103627,0.132088,0,0,0.435233,0.432642,0.132124,0.564767,0,13208.8,13208.8
baseline,1,2010,male,35,402,35,1225,42875,1,0.0305541,213.498,144.309,4.46717,4766.98,3855.67,27.3698,0.00248756,0.0472637,0,0.0199005,0.11194,0.0174129,0.0973354,0,0,0.288557,0.467662,0.243781,0.711443,0,9733.54,9733.54
baseline,1,2010,female,35,405,35,1225,42875,0,-0.000702239,161.167,117.295,4.0411,3404.08,3219.8,27.1092,0,0.0740741,0.00246914,0.00493827,0.0987654,0.00740741,0.143299,0,0,0.298765,0.491358,0.209877,0.701235,0,14329.9,14329.9
baseline,1,2010,male,36,423,36,1296,46656,1,0.035943,212.262,143.524,4.45145,4744.49,3711.54,27.3758,0,0.0638298,0,0.0189125,0.115839,0.0118203,0.0973354,0,0,0.29078,0.427896,0.281324,0.70922,0,9733.54,9733.54
baseline,1,2010,female,36,427,36,1296,46656,0,0.0145114,160.688,116.929,4.02233,3393.33,3095.62,26.5023,0,0.0725995,0,0.00468384,0.12178,0.0140515,0.143299,0,0,0.358314,0.480094,0.161593,0.641686,0,14329.9,14329.9
baseline,1,2010,male,37,442,37,1369,50653,1,0.0774358,210.68,142.677,4.42976,4715.91,3573.54,27.4674,0,0.0565611,0,0.0180995,0.0882353,0.020362,0.0973354,0,0,0.269231,0.463801,0.266968,0.730769,0,9733.54,9733.54
baseline,1,2010,female,37,446,37,1369,50653,0,0.0150385,160.433,116.745,4.01369,3387.32,2960.88,26.1674,0,0.073991,0,0.0112108,0.152466,0.0224215,0.143299,0,0,0.387892,0.44843,0.163677,0.612108,0,14329.9,14329.9
baseline,1,2010,male,38,449,38,1444,54872,1,0.00656941,208.867,141.767,4.40194,4682.58,3436,27.3509,0,0.0534521,0.00445434,0.0289532,0.0957684,0.0200445,0.0973354,0,0,0.265033,0.483296,0.25167,0.734967,0,9733.54,9733.54
baseline,1,2010,female,38,452,38,1444,54872,0,0.0493202,160.217,116.69,4.0118,3383.61,2816.86,26.0075,0,0.0995575,0.00221239,0.0199115,0.103982,0.0287611,0.143299,0,0,0.404867,0.422566,0.172566,0.595133,0,14329.9,14329.9
baseline,1,2010,male,39,441,39,1521,59319,1,-0.0471235,207.077,140.857,4.37135,4649.23,3292.97,26.7532,0,0.047619,0.00226757,0.0294785,0.0907029,0.0204082,0.0973354,0,0,0.321995,0.47619,0.201814,0.678005,0,9733.54,9733.54
baseline,1,2010,female,39,446,39,1521,59319,0,-0.00458281,159.947,116.736,4.01281,3380.54,2669.03,26.9603,0,0.0784753,0,0.0156951,0.136771,0.0156951,0.143299,0,0,0.316143,0.491031,0.192825,0.683857,0,14329.9,14329.9
baseline,1,2010,male,40,429,40,1600,64000,1,0.0361226,205.653,140.075,4.34349,4622.58,3142.08,27.2414,0,0.0512821,0.002331,0.02331,0.114219,0.039627,0.105705,0,0,0.265734,0.526807,0.207459,0.734266,0,10570.5,10570.5
baseline,1,2010,female,40,435,40,1600,64000,0,-0.0382901,159.662,116.872,4.014,3378.01,2525.25,26.6022,0.00229885,0.101149,0,0.0229885,0.156322,0.0252874,0.154293,0,0,0.356322,0.427586,0.216092,0.643678,0,15429.3,15429.3
baseline,1,2010,male,41,423,41,1681,68921,1,0.0152233,204.913,139.557,4.32349,4608.32,2986.43,27.1118,0,0.0614657,0,0.0330969,0.115839,0.0260047,0.105705,0,0,0.316785,0.460993,0.222222,0.683215,0,10570.5,10570.5
baseline,1,2010,female,41,430,41,1681,68921,0,-0.0355189,159.466,117.072,4.01367,3376.76,2393.12,26.8191,0,0.0860465,0,0.0209302,0.181395,0.0372093,0.154293,0,0,0.325581,0.455814,0.218605,0.674419,0,15429.3,15429.3
baseline,1,2010,male,42,420,42,1764,74088,1,0.0693705,204.996,139.371,4.31329,4607.94,2833.1,27.262,0,0.0452381,0.00238095,0.0142857,0.130952,0.0238095,0.105705,0,0,0.285714,0.483333,0.230952,0.714286,0,10570.5,10570.5
baseline,1,2010,female,42,428,42,1764,74088,0,-0.149883,159.411,117.269,4.01031,3376.85,2277.07,27.0904,0,0.0771028,0,0.0163551,0.14486,0.0607477,0.154293,0,0,0.301402,0.46729,0.231308,0.698598,0,15429.3,15429.3
baseline,1,2010,male,43,425,43,1849,79507,1,0.00286365,205.766,139.471,4.3103,4617.44,2689.66,27.423,0,0.0517647,0,0.0329412,0.112941,0.0305882,0.105705,0,0,0.268235,0.487059,0.244706,0.731765,0,10570.5,10570.5
baseline,1,2010,female,43,433,43,1849,79507,0,-0.00487251,159.452,117.373,4.00286,3376.92,2176.74,25.9921,0,0.106236,0,0.0230947,0.200924,0.0577367,0.154293,0,0,0.3903,0.471132,0.138568,0.6097,0,15429.3,15429.3
baseline,1,2010,male,44,430,44,1936,85184,1,0.0541294,206.836,139.692,4.30855,4628.69,2560.56,28.3025,0.00232558,0.0697674,0.00232558,0.0348837,0.113953,0.0302326,0.105705,0,0,0.211628,0.47907,0.309302,0.788372,0,10570.5,10570.5
baseline,1,2010,female,44,439,44,1936,85184,0,0.00713975,159.489,117.347,3.99204,3375.03,2087.8,26.9705,0.0022779,0.0933941,0.0022779,0.0455581,0.177677,0.0615034,0.154293,0,0,0.32574,0.437358,0.236902,0.67426,0,15429.3,15429.3
baseline,1,2010,male,45,432,45,2025,91125,1,-0.0416037,207.732,139.814,4.30218,4633.23,2445.38,27.7843,0.00231481,0.0439815,0.00231481,0.0300926,0.108796,0.037037,0.11367,0,0,0.231481,0.483796,0.284722,0.768519,0,11367,11367
baseline,1,2010,female,45,444,45,2025,91125,0,0.0166099,159.463,117.244,3.98097,3370.3,2004.61,27.1107,0.00225225,0.114865,0.00675676,0.027027,0.168919,0.0630631,0.160029,0,0,0.295045,0.509009,0.195946,0.704955,0,16002.9,16002.9
baseline,1,2010,male,46,432,46,2116,97336,1,0.0350411,208.111,139.659,4.28924,4626.25,2339.64,27.3487,0,0.0555556,0.00231481,0.0300926,0.131944,0.037037,0.11367,0,0,0.293981,0.456019,0.25,0.706019,0,11367,11367
baseline,1,2010,female,46,445,46,2116,97336,0,0.0591078,159.383,117.181,3.97338,3363.51,1923.1,27.2047,0,0.094382,0.00224719,0.0359551,0.197753,0.0606742,0.160029,0,0,0.292135,0.503371,0.204494,0.707865,0,16002.9,16002.9
baseline,1,2010,male,47,422,47,2209,103823,1,-0.0487859,207.9,139.184,4.27323,4608.56,2237.53,27.1938,0,0.056872,0.00236967,0.028436,0.123223,0.056872,0.11367,0,0,0.272512,0.526066,0.201422,0.727488,0,11367,11367
baseline,1,2010,female,47,437,47,2209,103823,0,0.0291115,159.271,117.253,3.97045,3356.24,1842.04,26.6352,0,0.102975,0,0.0297483,0.157895,0.0526316,0.160029,0,0,0.350114,0.464531,0.185355,0.649886,0,16002.9,16002.9
baseline,1,2010,male,48,416,48,2304,110592,1,0.000516444,207.264,138.509,4.26097,4585.24,2135.1,27.4981,0.00480769,0.0600962,0.00240385,0.0552885,0.129808,0.0360577,0.11367,0,0,0.252404,0.502404,0.245192,0.747596,0,11367,11367
baseline,1,2010,female,48,431,48,2304,110592,0,-0.0390515,159.091,117.446,3.96921,3349.14,1762.5,26.1884,0,0.0812065,0.00232019,0.0301624,0.153132,0.0672854,0.160029,0,0,0.403712,0.447796,0.148492,0.596288,0,16002.9,16002.9
baseline,1,2010,male,49,415,49,2401,117649,1,0.0010348,206.46,137.858,4.25793,4562.25,2031.79,27.1117,0,0.0313253,0.00722892,0.0433735,0.127711,0.0746988,0.11367,0,0,0.296386,0.481928,0.221687,0.703614,0,11367,11367
baseline,1,2010,female,49,430,49,2401,117649,0,-0.103326,158.75,117.641,3.96442,3341.26,1686.16,26.6044,0,0.0883721,0.00465116,0.0395349,0.206977,0.0581395,0.160029,0,0,0.334884,0.476744,0.188372,0.665116,0,16002.9,16002.9
baseline,1,2010,male,50,412,50,2500,125000,1,-0.0174225,205.676,137.444,4.26453,4543.28,1929.54,28.2314,0,0.0631068,0.00970874,0.0485437,0.118932,0.0825243,0.125126,0,0,0.206311,0.497573,0.296117,0.793689,0,12512.6,12512.6
baseline,1,2010,female,50,428,50,2500,125000,0,0.0245076,158.165,117.686,3.95271,3330.96,1613.59,27.855,0,0.0957944,0.00233645,0.0280374,0.175234,0.0817757,0.165202,0,0,0.219626,0.523364,0.257009,0.780374,0,16520.2,16520.2
baseline,1,2010,male,51,407,51,2601,132651,1,-0.0412379,204.989,137.367,4.2759,4528.9,1830.54,27.546,0.002457,0.034398,0,0.04914,0.0982801,0.0614251,0.125126,0,0,0.275184,0.481572,0.243243,0.724816,0,12512.6,12512.6
baseline,1,2010,female,51,425,51,2601,132651,0,-0.0670064,157.347,117.496,3.93529,3317.57,1543.62,26.4823,0.00705882,0.0917647,0.00705882,0.0376471,0.204706,0.0870588,0.165202,0,0,0.404706,0.381176,0.214118,0.595294,0,16520.2,16520.2
baseline,1,2010,male,52,403,52,2704,140608,1,0.00813373,204.4,137.582,4.28513,4517.45,1735.79,27.6581,0.00248139,0.0595533,0.00496278,0.0372208,0.148883,0.0843672,0.125126,0,0,0.255583,0.483871,0.260546,0.744417,0,12512.6,12512.6
baseline,1,2010,female,52,423,52,2704,140608,0,0.045433,156.415,117.088,3.91688,3302.07,1474.11,27.1741,0.00236407,0.104019,0,0.0425532,0.165485,0.106383,0.165202,0,0,0.304965,0.477541,0.217494,0.695035,0,16520.2,16520.2
baseline,1,2010,male,53,401,53,2809,148877,1,-0.0552978,203.874,137.924,4.28705,4506.46,1645.53,27.1491,0.00498753,0.042394,0.00249377,0.0523691,0.127182,0.0673317,0.125126,0,0,0.311721,0.44389,0.244389,0.688279,0,12512.6,12512.6
baseline,1,2010,female,53,423,53,2809,148877,0,-0.0099568,155.523,116.552,3.90192,3286.44,1403.71,27.21,0.00472813,0.108747,0.00236407,0.0425532,0.210402,0.0851064,0.165202,0,0,0.326241,0.449173,0.224586,0.673759,0,16520.2,16520.2
baseline,1,2010,male,54,397,54,2916,157464,1,-0.0821885,203.357,138.184,4.28006,4493.42,1560.79,28.0909,0.00251889,0.070529,0.00755668,0.0629723,0.151134,0.0654912,0.125126,0,0,0.211587,0.481108,0.307305,0.788413,0,12512.6,12512.6
baseline,1,2010,female,54,421,54,2916,157464,0,0.0309636,154.779,115.98,3.89139,3272.3,1333.08,27.5313,0,0.109264,0.00712589,0.0380048,0.194774,0.128266,0.165202,0,0,0.251781,0.477435,0.270784,0.748219,0,16520.2,16520.2
