source,run,time,gender_name,index_id,count,age,age2,age3,gender,ses,fat,protein,sodium,energy,pa,bmi,alzheimer,asthma,colorectalcancer,diabetes,lowbackpain,osteoarthritisknee,disability_weight,deaths,migrations,normal_weight,over_weight,obese_weight,above_weight,yll,yld,daly
baseline,1,2010,male,12,385,12,144,1728,1,0.0286772,184.363,115.357,3.58466,3959.55,2796.59,19.2328,0,0.0857143,0,0,0.038961,0,0.0489486,0,0,0.698701,0.251948,0.0493506,0.301299,0,4894.86,4894.86
baseline,1,2010,female,12,366,12,144,1728,0,-0.0181596,151.016,103.247,3.33733,3262.74,2299.25,19.3363,0,0.068306,0,0,0.0355191,0,0.0622047,0,0,0.726776,0.262295,0.010929,0.273224,0,6220.47,6220.47
baseline,1,2010,male,13,382,13,169,2197,1,-0.0141198,189.623,118.504,3.69839,4065.58,2769.69,19.6261,0,0.065445,0,0,0.0445026,0,0.0489486,0,0,0.71466,0.26178,0.0235602,0.28534,0,4894.86,4894.86
baseline,1,2010,female,13,363,13,169,2197,0,-0.0527474,153.076,104.876,3.41291,3311.85,2290.44,19.4624,0,0.0688705,0,0,0.0633609,0,0.0622047,0,0,0.796143,0.187328,0.0165289,0.203857,0,6220.47,6220.47
baseline,1,2010,male,14,383,14,196,2744,1,-0.114839,195.512,122.131,3.83226,4186.46,2782.48,19.6933,0,0.0652742,0,0,0.0469974,0,0.0489486,0,0,0.765013,0.211488,0.0234987,0.234987,0,4894.86,4894.86
baseline,1,2010,female,14,365,14,196,2744,0,-0.0260696,155.309,106.617,3.49611,3364.25,2314.44,19.9337,0,0.0575342,0,0,0.0520548,0,0.0622047,0,0,0.816438,0.175342,0.00821918,0.183562,0,6220.47,6220.47
baseline,1,2010,male,15,378,15,225,3375,1,0.0935926,202.099,126.365,3.99005,4326.49,2874.8,20.2857,0,0.0793651,0,0,0.026455,0,0.0662947,0,0,0.78836,0.201058,0.010582,0.21164,0,6629.47,6629.47
baseline,1,2010,female,15,360,15,225,3375,0,-0.0431165,157.763,108.529,3.59212,3420.39,2413.98,20.5018,0,0.0666667,0,0,0.0638889,0,0.0918014,0,0,0.822222,0.169444,0.00833333,0.177778,0,9180.14,9180.14
baseline,1,2010,male,16,376,16,256,4096,1,0.0558704,209.228,131.207,4.16841,4485.54,3102.54,20.4351,0,0.0771277,0,0,0.0452128,0,0.0662947,0,0,0.81383,0.170213,0.0159574,0.18617,0,6629.47,6629.47
baseline,1,2010,female,16,359,16,256,4096,0,0.0161424,160.411,110.639,3.70392,3478.99,2644.63,20.7114,0,0.103064,0,0,0.0584958,0,0.0918014,0,0,0.83844,0.153203,0.00835655,0.16156,0,9180.14,9180.14
baseline,1,2010,male,17,387,17,289,4913,1,0.0283008,216.374,136.432,4.354,4655.23,3516.48,20.9481,0,0.0620155,0,0,0.0180879,0,0.0662947,0,0,0.826873,0.160207,0.0129199,0.173127,0,6629.47,6629.47
baseline,1,2010,female,17,368,17,289,4913,0,-0.0385305,163.112,112.914,3.82909,3536.1,3050.78,21.3135,0,0.0815217,0,0.00271739,0.0625,0,0.0918014,0,0,0.815217,0.182065,0.00271739,0.184783,0,9180.14,9180.14
baseline,1,2010,male,18,397,18,324,5832,1,-0.0922367,222.662,141.551,4.52482,4818.05,4125.21,21.5432,0,0.070529,0,0,0.0604534,0,0.0662947,0,0,0.848866,0.130982,0.0201511,0.151134,0,6629.47,6629.47
baseline,1,2010,female,18,380,18,324,5832,0,0.0698503,165.63,115.245,3.95848,3585.66,3629.59,21.9299,0,0.0842105,0,0,0.0710526,0,0.0918014,0,0,0.818421,0.176316,0.00526316,0.181579,0,9180.14,9180.14
baseline,1,2010,male,19,399,19,361,6859,1,-0.0276833,227.141,145.938,4.65716,4951.83,4866.45,22.912,0,0.0426065,0,0,0.0551378,0,0.0662947,0,0,0.709273,0.243108,0.047619,0.290727,0,6629.47,6629.47
baseline,1,2010,female,19,383,19,361,6859,0,0.00523939,167.709,117.468,4.07838,3621.59,4308.28,23.324,0,0.0835509,0,0.00261097,0.078329,0,0.0918014,0,0,0.704961,0.229765,0.0652742,0.295039,0,9180.14,9180.14
baseline,1,2010,male,20,396,20,400,8000,1,-0.046736,229.221,149.066,4.73577,5038.89,5611.81,26.8849,0,0.0707071,0,0,0.0707071,0,0.0731558,0,0,0.361111,0.419192,0.219697,0.638889,0,7315.58,7315.58
baseline,1,2010,female,20,383,20,400,8000,0,0.0484536,169.174,119.411,4.17544,3640.49,4957.31,25.4829,0,0.078329,0,0.00261097,0.0678851,0,0.10905,0,0,0.480418,0.396867,0.122715,0.519582,0,10905,10905
baseline,1,2010,male,21,391,21,441,9261,1,0.0189555,228.985,150.741,4.76109,5074.35,6212.99,26.4703,0,0.0511509,0,0,0.056266,0,0.0731558,0,0,0.391304,0.434783,0.173913,0.608696,0,7315.58,7315.58
baseline,1,2010,female,21,383,21,441,9261,0,0.0635512,169.977,120.938,4.24167,3642.89,5442.55,25.436,0,0.0835509,0,0.00261097,0.0704961,0,0.10905,0,0,0.462141,0.430809,0.10705,0.537859,0,10905,10905
baseline,1,2010,male,22,387,22,484,10648,1,-0.0268892,227.15,151.165,4.74859,5068.07,6562.85,26.7848,0,0.0645995,0,0.00258398,0.0542636,0,0.0731558,0,0,0.335917,0.452196,0.211886,0.664083,0,7315.58,7315.58
baseline,1,2010,female,22,381,22,484,10648,0,0.00566586,170.183,121.984,4.27667,3632.47,5684.25,25.2238,0,0.0918635,0,0.00262467,0.0944882,0,0.10905,0,0,0.535433,0.333333,0.131234,0.464567,0,10905,10905
baseline,1,2010,male,23,383,23,529,12167,1,-0.0227702,224.696,150.8,4.72004,5038.48,6635.12,26.1004,0,0.0496084,0,0.0078329,0.0626632,0,0.0731558,0,0,0.412533,0.412533,0.174935,0.587467,0,7315.58,7315.58
baseline,1,2010,female,23,382,23,529,12167,0,-0.00586378,169.906,122.549,4.28603,3613.92,5686.24,25.3136,0,0.0837696,0,0.0026178,0.0942408,0.0026178,0.10905,0,0,0.489529,0.405759,0.104712,0.510471,0,10905,10905
baseline,1,2010,male,24,379,24,576,13824,1,0.0474805,222.409,150.124,4.69272,5003.03,6479.78,26.1688,0,0.0527704,0,0.00791557,0.0580475,0,0.0731558,0,0,0.403694,0.44591,0.150396,0.596306,0,7315.58,7315.58
baseline,1,2010,female,24,383,24,576,13824,0,0.0101388,169.29,122.686,4.27784,3591.41,5516.6,26.2276,0,0.0835509,0,0.00261097,0.075718,0,0.10905,0,0,0.402089,0.430809,0.167102,0.597911,0,10905,10905
baseline,1,2010,male,25,373,25,625,15625,1,-0.0170998,220.642,149.454,4.6732,4971.37,6185.88,27.0692,0,0.0723861,0,0.00268097,0.0509383,0.00268097,0.0815439,0,0,0.297587,0.50134,0.201072,0.702413,0,8154.39,8154.39
baseline,1,2010,female,25,380,25,625,15625,0,0.0238251,168.508,122.492,4.25998,3568.31,5260.97,26.2008,0,0.107895,0,0.00263158,0.0657895,0.00263158,0.122777,0,0,0.415789,0.413158,0.171053,0.584211,0,12277.7,12277.7
baseline,1,2010,male,26,369,26,676,17576,1,-0.0562,219.369,148.905,4.6588,4945.04,5839.26,27.0649,0,0.0487805,0,0,0.0623306,0,0.0815439,0,0,0.300813,0.476965,0.222222,0.699187,0,8154.39,8154.39
baseline,1,2010,female,26,377,26,676,17576,0,-0.0930525,167.769,122.101,4.23919,3547.63,4981.59,25.2581,0,0.0848806,0,0,0.116711,0.00530504,0.122777,0,0,0.490716,0.37931,0.129973,0.509284,0,12277.7,12277.7
baseline,1,2010,male,27,378,27,729,19683,1,0.0344172,218.402,148.46,4.64334,4921.42,5498.77,27.515,0,0.0396825,0,0.0026455,0.0502646,0,0.0815439,0,0,0.26455,0.473545,0.261905,0.73545,0,8154.39,8154.39
baseline,1,2010,female,27,387,27,729,19683,0,-0.00232421,167.244,121.656,4.22072,3531.59,4706.23,25.8167,0,0.0723514,0,0.00775194,0.0852713,0,0.122777,0,0,0.434109,0.421189,0.144703,0.565891,0,12277.7,12277.7
baseline,1,2010,male,28,392,28,784,21952,1,-0.00584909,217.588,148.069,4.62258,4898.2,5193.47,26.7042,0,0.0510204,0,0.0102041,0.0918367,0.00510204,0.0815439,0,0,0.387755,0.375,0.237245,0.612245,0,8154.39,8154.39
baseline,1,2010,female,28,403,28,784,21952,0,-0.00375867,166.96,121.257,4.20726,3520.48,4441,26.2691,0,0.0818859,0,0.00992556,0.116625,0.00248139,0.122777,0,0,0.394541,0.419355,0.186104,0.605459,0,12277.7,12277.7
baseline,1,2010,male,29,396,29,841,24389,1,-0.0529636,216.88,147.694,4.59611,4875.09,4931.15,26.7492,0,0.040404,0,0.00757576,0.0984848,0,0.0815439,0,0,0.34596,0.45202,0.20202,0.65404,0,8154.39,8154.39
baseline,1,2010,female,29,407,29,841,24389,0,0.0273254,166.757,120.913,4.1975,3511.87,4189.09,26.3517,0,0.0933661,0,0.012285,0.105651,0.002457,0.122777,0,0,0.390663,0.422604,0.186732,0.609337,0,12277.7,12277.7
baseline,1,2010,male,30,390,30,900,27000,1,-0.00012501,216.295,147.308,4.5666,4853.19,4707.51,27.1339,0,0.0384615,0,0.00769231,0.0820513,0,0.0890082,0,0,0.276923,0.5,0.223077,0.723077,0,8900.82,8900.82
baseline,1,2010,female,30,400,30,900,27000,0,0.0216937,166.374,120.541,4.1865,3501.66,3958.64,26.5791,0,0.0675,0,0.0175,0.1075,0.0025,0.132088,0,0,0.36,0.46,0.18,0.64,0,13208.8,13208.8
baseline,1,2010,male,31,381,31,961,29791,1,-0.00468569,215.832,146.874,4.53786,4833.47,4512.63,27.3745,0,0.0577428,0,0.00524934,0.0971129,0.00262467,0.0890082,0,0,0.265092,0.52231,0.212598,0.734908,0,8900.82,8900.82
baseline,1,2010,female,31,389,31,961,29791,0,0.0343215,165.613,120.038,4.16852,3486.53,3759.25,25.9701,0,0.0719794,0,0.0128535,0.123393,0.00771208,0.132088,0,0,0.419023,0.437018,0.143959,0.580977,0,13208.8,13208.8
baseline,1,2010,male,32,381,32,1024,32768,1,-0.00359468,215.435,146.357,4.51324,4816.11,4335.6,27.1224,0,0.0446194,0,0.00787402,0.0734908,0.00262467,0.0890082,0,0,0.275591,0.524934,0.199475,0.724409,0,8900.82,8900.82
baseline,1,2010,female,32,389,32,1024,32768,0,0.0280766,164.48,119.368,4.14083,3465.99,3594.26,25.8622,0,0.092545,0.00257069,0.00257069,0.105398,0.0128535,0.132088,0,0,0.40874,0.457584,0.133676,0.59126,0,13208.8,13208.8
baseline,1,2010,male,33,380,33,1089,35937,1,0.0180925,214.995,145.742,4.49428,4800.38,4168.49,26.7516,0.00263158,0.0526316,0,0.00789474,0.0815789,0.00789474,0.0890082,0,0,0.342105,0.444737,0.213158,0.657895,0,8900.82,8900.82
baseline,1,2010,female,33,385,33,1089,35937,0,-0.0198352,163.181,118.599,4.10591,3442.7,3457.79,26.8237,0,0.0961039,0,0.012987,0.0935065,0.012987,0.132088,0,0,0.355844,0.423377,0.220779,0.644156,0,13208.8,13208.8
baseline,1,2010,male,34,382,34,1156,39304,1,0.012561,214.385,145.05,4.48003,4784.77,4008.26,27.0154,0,0.0602094,0,0.0209424,0.102094,0.0078534,0.0890082,0,0,0.295812,0.507853,0.196335,0.704188,0,8900.82,8900.82
baseline,1,2010,female,34,386,34,1156,39304,0,0.0442291,162.007,117.868,4.07031,3420.9,3337.35,25.8791,0,0.0854922,0,0.00518135,0.108808,0.0103627,0.132088,0,0,0.453368,0.38601,0.160622,0.546632,0,13208.8,13208.8
baseline,1,2010,male,35,402,35,1225,42875,1,0.0595252,213.498,144.309,4.46717,4766.98,3855.67,27.3698,0,0.0547264,0,0.0124378,0.0746269,0.00995025,0.0973354,0,0,0.28607,0.475124,0.238806,0.71393,0,9733.54,9733.54
baseline,1,2010,female,35,405,35,1225,42875,0,-0.125437,161.167,117.295,4.0411,3404.08,3219.8,27.1092,0,0.0716049,0,0.00740741,0.140741,0.0148148,0.143299,0,0,0.296296,0.471605,0.232099,0.703704,0,14329.9,14329.9
baseline,1,2010,male,36,423,36,1296,46656,1,0.0343774,212.262,143.524,4.45145,4744.49,3711.54,27.3758,0,0.0567376,0,0.00945626,0.106383,0.0189125,0.0973354,0,0,0.286052,0.475177,0.238771,0.713948,0,9733.54,9733.54
baseline,1,2010,female,36,427,36,1296,46656,0,-0.012042,160.688,116.929,4.02233,3393.33,3095.62,26.5023,0,0.0913349,0.00234192,0.0117096,0.145199,0.0117096,0.143299,0,0,0.360656,0.470726,0.168618,0.639344,0,14329.9,14329.9
baseline,1,2010,male,37,442,37,1369,50653,1,0.00625205,210.68,142.677,4.42976,4715.91,3573.54,27.4674,0,0.0429864,0,0.0226244,0.0882353,0.0135747,0.0973354,0,0,0.255656,0.493213,0.251131,0.744344,0,9733.54,9733.54
baseline,1,2010,female,37,446,37,1369,50653,0,-0.0523001,160.433,116.745,4.01369,3387.32,2960.88,26.1674,0,0.0896861,0,0.0201794,0.170404,0.00672646,0.143299,0,0,0.399103,0.434978,0.165919,0.600897,0,14329.9,14329.9
baseline,1,2010,male,38,449,38,1444,54872,1,-0.0439286,208.867,141.767,4.40194,4682.58,3436,27.3509,0,0.0489978,0.00222717,0.0111359,0.106904,0.0178174,0.0973354,0,0,0.296214,0.436526,0.267261,0.703786,0,9733.54,9733.54
baseline,1,2010,female,38,452,38,1444,54872,0,-0.0463221,160.217,116.69,4.0118,3383.61,2816.86,26.0075,0,0.090708,0,0.0132743,0.126106,0.0154867,0.143299,0,0,0.393805,0.446903,0.159292,0.606195,0,14329.9,14329.9
baseline,1,2010,male,39,441,39,1521,59319,1,-0.0682928,207.077,140.857,4.37135,4649.23,3292.97,26.7532,0,0.0453515,0,0.015873,0.108844,0.0136054,0.0973354,0,0,0.351474,0.446712,0.201814,0.648526,0,9733.54,9733.54
baseline,1,2010,female,39,446,39,1521,59319,0,0.0185527,159.947,116.736,4.01281,3380.54,2669.03,26.9603,0,0.0672646,0,0.0156951,0.161435,0.0246637,0.143299,0,0,0.327354,0.443946,0.2287,0.672646,0,14329.9,14329.9
baseline,1,2010,male,40,429,40,1600,64000,1,0.0289571,205.653,140.075,4.34349,4622.58,3142.08,27.2414,0,0.048951,0,0.020979,0.111888,0.030303,0.105705,0,0,0.321678,0.456876,0.221445,0.678322,0,10570.5,10570.5
baseline,1,2010,female,40,435,40,1600,64000,0,0.0312838,159.662,116.872,4.014,3378.01,2525.25,26.6022,0,0.0781609,0,0.0114943,0.110345,0.0275862,0.154293,0,0,0.344828,0.468966,0.186207,0.655172,0,15429.3,15429.3
baseline,1,2010,male,41,423,41,1681,68921,1,-0.0249188,204.913,139.557,4.32349,4608.32,2986.43,27.1118,0,0.0378251,0,0.0330969,0.0732861,0.0283688,0.105705,0,0,0.3026,0.477541,0.219858,0.6974,0,10570.5,10570.5
baseline,1,2010,female,41,430,41,1681,68921,0,0.0872685,159.466,117.072,4.01367,3376.76,2393.12,26.8191,0,0.0790698,0.00232558,0.0116279,0.174419,0.0348837,0.154293,0,0,0.32093,0.486047,0.193023,0.67907,0,15429.3,15429.3
baseline,1,2010,male,42,420,42,1764,74088,1,-0.0089991,204.996,139.371,4.31329,4607.94,2833.1,27.262,0,0.0666667,0,0.0214286,0.111905,0.0333333,0.105705,0,0,0.27381,0.521429,0.204762,0.72619,0,10570.5,10570.5
baseline,1,2010,female,42,428,42,1764,74088,0,0.0346348,159.411,117.269,4.01031,3376.85,2277.07,27.0904,0,0.0841121,0,0.021028,0.175234,0.0373832,0.154293,0,0,0.299065,0.497664,0.203271,0.700935,0,15429.3,15429.3
baseline,1,2010,male,43,425,43,1849,79507,1,-0.0636894,205.766,139.471,4.3103,4617.44,2689.66,27.423,0.00235294,0.0682353,0.00235294,0.0235294,0.12,0.0282353,0.105705,0,0,0.263529,0.470588,0.265882,0.736471,0,10570.5,10570.5
baseline,1,2010,female,43,433,43,1849,79507,0,-0.0565177,159.452,117.373,4.00286,3376.92,2176.74,25.9921,0,0.0854503,0,0.0277136,0.170901,0.0484988,0.154293,0,0,0.411085,0.441109,0.147806,0.588915,0,15429.3,15429.3
baseline,1,2010,male,44,430,44,1936,85184,1,0.0198828,206.836,139.692,4.30855,4628.69,2560.56,28.3025,0.00232558,0.0534884,0.00232558,0.0186047,0.127907,0.0418605,0.105705,0,0,0.197674,0.5,0.302326,0.802326,0,10570.5,10570.5
baseline,1,2010,female,44,439,44,1936,85184,0,-0.0150529,159.489,117.347,3.99204,3375.03,2087.8,26.9705,0,0.0979499,0.00455581,0.0296128,0.170843,0.0501139,0.154293,0,0,0.314351,0.471526,0.214123,0.685649,0,15429.3,15429.3
baseline,1,2010,male,45,432,45,2025,91125,1,0.0409948,207.732,139.814,4.30218,4633.23,2445.38,27.7843,0.00231481,0.0717593,0.00462963,0.0300926,0.106481,0.0416667,0.11367,0,0,0.252315,0.490741,0.256944,0.747685,0,11367,11367
baseline,1,2010,female,45,444,45,2025,91125,0,-0.0348594,159.463,117.244,3.98097,3370.3,2004.61,27.1107,0,0.11036,0,0.0247748,0.18018,0.0495495,0.160029,0,0,0.301802,0.488739,0.209459,0.698198,0,16002.9,16002.9
baseline,1,2010,male,46,432,46,2116,97336,1,-0.0723844,208.111,139.659,4.28924,4626.25,2339.64,27.3487,0,0.0648148,0.00231481,0.0324074,0.099537,0.0347222,0.11367,0,0,0.287037,0.469907,0.243056,0.712963,0,11367,11367
baseline,1,2010,female,46,445,46,2116,97336,0,-0.00288663,159.383,117.181,3.97338,3363.51,1923.1,27.2047,0,0.110112,0,0.0269663,0.175281,0.0741573,0.160029,0,0,0.31236,0.447191,0.240449,0.68764,0,16002.9,16002.9
baseline,1,2010,male,47,422,47,2209,103823,1,-0.0352335,207.9,139.184,4.27323,4608.56,2237.53,27.1938,0,0.056872,0.00473934,0.042654,0.14218,0.035545,0.11367,0,0,0.298578,0.485782,0.21564,0.701422,0,11367,11367
baseline,1,2010,female,47,437,47,2209,103823,0,-0.00782953,159.271,117.253,3.97045,3356.24,1842.04,26.6352,0.00228833,0.107551,0.00228833,0.0320366,0.180778,0.0526316,0.160029,0,0,0.347826,0.473684,0.17849,0.652174,0,16002.9,16002.9
baseline,1,2010,male,48,416,48,2304,110592,1,0.04574,207.264,138.509,4.26097,4585.24,2135.1,27.4981,0,0.0600962,0,0.0480769,0.117788,0.0600962,0.11367,0,0,0.286058,0.490385,0.223558,0.713942,0,11367,11367
baseline,1,2010,female,48,431,48,2304,110592,0,0.0479058,159.091,117.446,3.96921,3349.14,1762.5,26.1884,0,0.104408,0.00232019,0.0394432,0.206497,0.0603248,0.160029,0,0,0.389791,0.440835,0.169374,0.610209,0,16002.9,16002.9
baseline,1,2010,male,49,415,49,2401,117649,1,-0.00273214,206.46,137.858,4.25793,4562.25,2031.79,27.1117,0,0.0626506,0.00481928,0.026506,0.125301,0.060241,0.11367,0,0,0.301205,0.481928,0.216867,0.698795,0,11367,11367
baseline,1,2010,female,49,430,49,2401,117649,0,0.0160709,158.75,117.641,3.96442,3341.26,1686.16,26.6044,0.00232558,0.111628,0.00232558,0.0162791,0.186047,0.0953488,0.160029,0,0,0.355814,0.446512,0.197674,0.644186,0,16002.9,16002.9
baseline,1,2010,male,50,412,50,2500,125000,1,0.0849394,205.676,137.444,4.26453,4543.28,1929.54,28.2314,0,0.0315534,0.0121359,0.0436893,0.121359,0.0631068,0.125126,0,0,0.235437,0.419903,0.34466,0.764563,0,12512.6,12512.6
baseline,1,2010,female,50,428,50,2500,125000,0,-0.00996497,158.165,117.686,3.95271,3330.96,1613.59,27.855,0.00233645,0.0981308,0.0046729,0.0397196,0.161215,0.0817757,0.165202,0,0,0.212617,0.518692,0.268692,0.787383,0,16520.2,16520.2
baseline,1,2010,male,51,407,51,2601,132651,1,-0.0289333,204.989,137.367,4.2759,4528.9,1830.54,27.546,0.002457,0.0565111,0.002457,0.0638821,0.117936,0.0565111,0.125126,0,0,0.243243,0.511057,0.2457,0.756757,0,12512.6,12512.6
baseline,1,2010,female,51,425,51,2601,132651,0,-0.0219834,157.347,117.496,3.93529,3317.57,1543.62,26.4823,0,0.0964706,0,0.0329412,0.185882,0.0988235,0.165202,0,0,0.341176,0.494118,0.164706,0.658824,0,16520.2,16520.2
baseline,1,2010,male,52,403,52,2704,140608,1,-0.0300822,204.4,137.582,4.28513,4517.45,1735.79,27.6581,0,0.0347395,0.00496278,0.0496278,0.126551,0.0521092,0.125126,0,0,0.243176,0.493797,0.263027,0.756824,0,12512.6,12512.6
baseline,1,2010,female,52,423,52,2704,140608,0,0.0932604,156.415,117.088,3.91688,3302.07,1474.11,27.1741,0.00472813,0.125296,0.00236407,0.0425532,0.210402,0.106383,0.165202,0,0,0.283688,0.520095,0.196217,0.716312,0,16520.2,16520.2
baseline,1,2010,male,53,401,53,2809,148877,1,0.0974641,203.874,137.924,4.28705,4506.46,1645.53,27.1491,0.00498753,0.0523691,0.00249377,0.0523691,0.139651,0.0598504,0.125126,0,0,0.284289,0.491272,0.224439,0.715711,0,12512.6,12512.6
baseline,1,2010,female,53,423,53,2809,148877,0,-0.0634026,155.523,116.552,3.90192,3286.44,1403.71,27.21,0.00236407,0.12766,0,0.0520095,0.20331,0.0898345,0.165202,0,0,0.314421,0.468085,0.217494,0.685579,0,16520.2,16520.2
baseline,1,2010,male,54,397,54,2916,157464,1,0.0808827,203.357,138.184,4.28006,4493.42,1560.79,28.0909,0,0.070529,0,0.0604534,0.130982,0.0906801,0.125126,0,0,0.196474,0.476071,0.327456,0.803526,0,12512.6,12512.6
baseline,1,2010,female,54,421,54,2916,157464,0,0.0188312,154.779,115.98,3.89139,3272.3,1333.08,27.5313,0.0023753,0.114014,0.0023753,0.0427553,0.175772,0.118765,0.165202,0,0,0.251781,0.47981,0.268409,0.748219,0,16520.2,16520.2
