source,run,time,gender_name,index_id,count,age,age2,age3,gender,ses,fat,protein,sodium,energy,pa,bmi,alzheimer,asthma,colorectalcancer,diabetes,lowbackpain,osteoarthritisknee,disability_weight,deaths,migrations,normal_weight,over_weight,obese_weight,above_weight,yll,yld,daly
intervention,1,2010,female,24,383,24,576,13824,0,-0.00909322,169.29,122.686,4.27784,3591.41,5516.6,26.2276,0,0.0887728,0,0,0.0913838,0,0.10905,0,0,0.409922,0.428198,0.16188,0.590078,0,10905,10905
intervention,1,2010,male,25,373,25,625,15625,1,-0.0725103,220.642,149.454,4.6732,4971.37,6185.88,27.0692,0,0.0509383,0,0.00268097,0.0670241,0.00268097,0.0815439,0,0,0.327078,0.453083,0.219839,0.672922,0,8154.39,8154.39
intervention,1,2010,female,25,380,25,625,15625,0,0.034528,168.508,122.492,4.25998,3568.31,5260.97,26.2008,0,0.0815789,0,0.00263158,0.0894737,0.00263158,0.122777,0,0,0.373684,0.471053,0.155263,0.626316,0,12277.7,12277.7
intervention,1,2010,male,26,369,26,676,17576,1,0.0916539,219.369,148.905,4.6588,4945.04,5839.26,27.0649,0,0.0596206,0,0.00542005,0.0758808,0.00271003,0.0815439,0,0,0.325203,0.447154,0.227642,0.674797,0,8154.39,8154.39
intervention,1,2010,female,26,377,26,676,17576,0,0.0198374,167.769,122.101,4.23919,3547.63,4981.59,25.2581,0,0.0689655,0,0.00530504,0.0848806,0.00265252,0.122777,0,0,0.485411,0.397878,0.116711,0.514589,0,12277.7,12277.7
intervention,1,2010,male,27,378,27,729,19683,1,0.00292176,218.402,148.46,4.64334,4921.42,5498.77,27.515,0,0.037037,0,0.00529101,0.0608466,0,0.0815439,0,0,0.301587,0.44709,0.251323,0.698413,0,8154.39,8154.39
intervention,1,2010,female,27,387,27,729,19683,0,0.0660447,167.244,121.656,4.22072,3531.59,4706.23,25.8167,0,0.0981912,0,0.0103359,0.0749354,0,0.122777,0,0,0.452196,0.392765,0.155039,0.547804,0,12277.7,12277.7
intervention,1,2010,male,28,392,28,784,21952,1,-0.0131376,217.588,148.069,4.62258,4898.2,5193.47,26.7042,0,0.0357143,0,0,0.0765306,0,0.0815439,0,0,0.336735,0.454082,0.209184,0.663265,0,8154.39,8154.39
intervention,1,2010,female,28,403,28,784,21952,0,0.0222516,166.96,121.257,4.20726,3520.48,4441,26.2691,0,0.109181,0,0.00248139,0.116625,0.00744417,0.122777,0,0,0.372208,0.454094,0.173697,0.627792,0,12277.7,12277.7
intervention,1,2010,male,29,396,29,841,24389,1,-0.0336174,216.88,147.694,4.59611,4875.09,4931.15,26.7492,0,0.040404,0,0.00252525,0.0984848,0.00252525,0.0815439,0,0,0.340909,0.479798,0.179293,0.659091,0,8154.39,8154.39
intervention,1,2010,female,29,407,29,841,24389,0,-0.0256115,166.757,120.913,4.1975,3511.87,4189.09,26.3517,0,0.0786241,0,0,0.117936,0.002457,0.122777,0,0,0.412776,0.400491,0.186732,0.587224,0,12277.7,12277.7
intervention,1,2010,male,30,390,30,900,27000,1,0.0856507,216.295,147.308,4.5666,4853.19,4707.51,27.1339,0,0.0384615,0.0025641,0.0179487,0.0769231,0.0025641,0.0890082,0,0,0.338462,0.448718,0.212821,0.661538,0,8900.82,8900.82
intervention,1,2010,female,30,400,30,900,27000,0,0.141669,166.374,120.541,4.1865,3501.66,3958.64,26.5791,0,0.085,0,0.005,0.125,0.0025,0.132088,0,0,0.3425,0.465,0.1925,0.6575,0,13208.8,13208.8
intervention,1,2010,male,31,381,31,961,29791,1,0.0266995,215.832,146.874,4.53786,4833.47,4512.63,27.3745,0,0.0419948,0,0.00524934,0.0813648,0.00524934,0.0890082,0,0,0.304462,0.448819,0.246719,0.695538,0,8900.82,8900.82
intervention,1,2010,female,31,389,31,961,29791,0,0.00531423,165.613,120.038,4.16852,3486.53,3759.25,25.9701,0,0.107969,0,0.0128535,0.120823,0,0.132088,0,0,0.403599,0.439589,0.156812,0.596401,0,13208.8,13208.8
intervention,1,2010,male,32,381,32,1024,32768,1,-0.0301624,215.435,146.357,4.51324,4816.11,4335.6,27.1224,0,0.0314961,0,0.00524934,0.0918635,0,0.0890082,0,0,0.28084,0.506562,0.212598,0.71916,0,8900.82,8900.82
intervention,1,2010,female,32,389,32,1024,32768,0,0.0353512,164.48,119.368,4.14083,3465.99,3594.26,25.8622,0,0.0874036,0,0.00771208,0.138817,0.00514139,0.132088,0,0,0.421594,0.439589,0.138817,0.578406,0,13208.8,13208.8
intervention,1,2010,male,33,380,33,1089,35937,1,0.0200885,214.995,145.742,4.49428,4800.38,4168.49,26.7516,0,0.0578947,0,0.00263158,0.0736842,0.00263158,0.0890082,0,0,0.334211,0.452632,0.213158,0.665789,0,8900.82,8900.82
intervention,1,2010,female,33,385,33,1089,35937,0,-0.00114186,163.181,118.599,4.10591,3442.7,3457.79,26.8237,0,0.0701299,0,0.0103896,0.148052,0.0103896,0.132088,0,0,0.316883,0.472727,0.21039,0.683117,0,13208.8,13208.8
intervention,1,2010,male,34,382,34,1156,39304,1,0.048892,214.385,145.05,4.48003,4784.77,4008.26,27.0154,0,0.052356,0,0.0157068,0.0890052,0.0052356,0.0890082,0,0,0.335079,0.447644,0.217277,0.664921,0,8900.82,8900.82
intervention,1,2010,female,34,386,34,1156,39304,0,0.0276503,162.007,117.868,4.07031,3420.9,3337.35,25.8791,0,0.0906736,0,0.00777202,0.145078,0.00777202,0.132088,0,0,0.440415,0.38601,0.173575,0.559585,0,13208.8,13208.8
intervention,1,2010,male,35,402,35,1225,42875,1,-0.0636052,213.498,144.309,4.46717,4766.98,3855.67,27.3698,0,0.0447761,0.00248756,0.0149254,0.11194,0.00746269,0.0973354,0,0,0.281095,0.49005,0.228856,0.718905,0,9733.54,9733.54
intervention,1,2010,female,35,405,35,1225,42875,0,-0.0850106,161.167,117.295,4.0411,3404.08,3219.8,27.1092,0,0.0814815,0.00246914,0.017284,0.14321,0.0197531,0.143299,0,0,0.308642,0.466667,0.224691,0.691358,0,14329.9,14329.9
intervention,1,2010,male,36,423,36,1296,46656,1,0.0808906,212.262,143.524,4.45145,4744.49,3711.54,27.3758,0,0.0401891,0,0.00945626,0.0945626,0.0070922,0.0973354,0,0,0.271868,0.486998,0.241135,0.728132,0,9733.54,9733.54
intervention,1,2010,female,36,427,36,1296,46656,0,-0.036438,160.688,116.929,4.02233,3393.33,3095.62,26.5023,0,0.0983607,0,0.00702576,0.135831,0.0257611,0.143299,0,0,0.355972,0.444965,0.199063,0.644028,0,14329.9,14329.9
intervention,1,2010,male,37,442,37,1369,50653,1,0.0424691,210.68,142.677,4.42976,4715.91,3573.54,27.4674,0,0.0723982,0.00226244,0.00678733,0.0995475,0.0180995,0.0973354,0,0,0.262443,0.49095,0.246606,0.737557,0,9733.54,9733.54
intervention,1,2010,female,37,446,37,1369,50653,0,0.0592063,160.433,116.745,4.01369,3387.32,2960.88,26.1674,0,0.0964126,0.00224215,0.0156951,0.156951,0.0179372,0.143299,0,0,0.372197,0.46861,0.159193,0.627803,0,14329.9,14329.9
intervention,1,2010,male,38,449,38,1444,54872,1,-0.00769461,208.867,141.767,4.40194,4682.58,3436,27.3509,0,0.0489978,0,0.0155902,0.10245,0.013363,0.0973354,0,0,0.282851,0.454343,0.262806,0.717149,0,9733.54,9733.54
intervention,1,2010,female,38,452,38,1444,54872,0,0.0216868,160.217,116.69,4.0118,3383.61,2816.86,26.0075,0,0.090708,0,0.0154867,0.15708,0.0221239,0.143299,0,0,0.415929,0.426991,0.15708,0.584071,0,14329.9,14329.9
intervention,1,2010,male,39,441,39,1521,59319,1,-0.0138042,207.077,140.857,4.37135,4649.23,3292.97,26.7532,0,0.0544218,0,0.0181406,0.111111,0.0136054,0.0973354,0,0,0.340136,0.480726,0.179138,0.659864,0,9733.54,9733.54
intervention,1,2010,female,39,446,39,1521,59319,0,-0.0341297,159.947,116.736,4.01281,3380.54,2669.03,26.9603,0,0.105381,0.00224215,0.0201794,0.154709,0.0156951,0.143299,0,0,0.295964,0.491031,0.213004,0.704036,0,14329.9,14329.9
intervention,1,2010,male,40,429,40,1600,64000,1,-0.00676949,205.653,140.075,4.34349,4622.58,3142.08,27.2414,0,0.048951,0,0.011655,0.109557,0.016317,0.105705,0,0,0.293706,0.463869,0.242424,0.706294,0,10570.5,10570.5
intervention,1,2010,female,40,435,40,1600,64000,0,0.110427,159.662,116.872,4.014,3378.01,2525.25,26.6022,0,0.0781609,0.00229885,0.0229885,0.131034,0.045977,0.154293,0,0,0.344828,0.455172,0.2,0.655172,0,15429.3,15429.3
intervention,1,2010,male,41,423,41,1681,68921,1,-0.0297388,204.913,139.557,4.32349,4608.32,2986.43,27.1118,0.00236407,0.0543735,0.00236407,0.0165485,0.104019,0.0165485,0.105705,0,0,0.295508,0.465721,0.238771,0.704492,0,10570.5,10570.5
intervention,1,2010,female,41,430,41,1681,68921,0,-0.0541652,159.466,117.072,4.01367,3376.76,2393.12,26.8191,0,0.0906977,0,0.0162791,0.137209,0.0418605,0.154293,0,0,0.337209,0.444186,0.218605,0.662791,0,15429.3,15429.3
intervention,1,2010,male,42,420,42,1764,74088,1,-0.0331343,204.996,139.371,4.31329,4607.94,2833.1,27.262,0,0.0380952,0.00714286,0.0238095,0.1,0.0238095,0.105705,0,0,0.295238,0.447619,0.257143,0.704762,0,10570.5,10570.5
intervention,1,2010,female,42,428,42,1764,74088,0,-0.045473,159.411,117.269,4.01031,3376.85,2277.07,27.0904,0,0.0911215,0.0046729,0.0186916,0.158879,0.0420561,0.154293,0,0,0.301402,0.488318,0.21028,0.698598,0,15429.3,15429.3
intervention,1,2010,male,43,425,43,1849,79507,1,-0.0641915,205.766,139.471,4.3103,4617.44,2689.66,27.423,0.00235294,0.0682353,0,0.0188235,0.08,0.0447059,0.105705,0,0,0.258824,0.501176,0.24,0.741176,0,10570.5,10570.5
intervention,1,2010,female,43,433,43,1849,79507,0,-0.0226606,159.452,117.373,4.00286,3376.92,2176.74,25.9921,0,0.0762125,0.00692841,0.0323326,0.163972,0.0438799,0.154293,0,0,0.383372,0.464203,0.152425,0.616628,0,15429.3,15429.3
intervention,1,2010,male,44,430,44,1936,85184,1,0.0103015,206.836,139.692,4.30855,4628.69,2560.56,28.3025,0,0.0418605,0.00232558,0.0302326,0.113953,0.0372093,0.105705,0,0,0.195349,0.469767,0.334884,0.804651,0,10570.5,10570.5
intervention,1,2010,female,44,439,44,1936,85184,0,0.0117958,159.489,117.347,3.99204,3375.03,2087.8,26.9705,0,0.0911162,0.0022779,0.0136674,0.159453,0.0546697,0.154293,0,0,0.364465,0.414579,0.220957,0.635535,0,15429.3,15429.3
intervention,1,2010,male,45,432,45,2025,91125,1,0.0502701,207.732,139.814,4.30218,4633.23,2445.38,27.7843,0,0.0532407,0.00231481,0.037037,0.108796,0.0532407,0.11367,0,0,0.247685,0.483796,0.268519,0.752315,0,11367,11367
intervention,1,2010,female,45,444,45,2025,91125,0,-0.00650299,159.463,117.244,3.98097,3370.3,2004.61,27.1107,0.00225225,0.0788288,0,0.027027,0.195946,0.0563063,0.160029,0,0,0.31982,0.441441,0.238739,0.68018,0,16002.9,16002.9
intervention,1,2010,male,46,432,46,2116,97336,1,-0.0797116,208.111,139.659,4.28924,4626.25,2339.64,27.3487,0,0.0462963,0,0.0347222,0.131944,0.0393519,0.11367,0,0,0.284722,0.479167,0.236111,0.715278,0,11367,11367
intervention,1,2010,female,46,445,46,2116,97336,0,-0.0122304,159.383,117.181,3.97338,3363.51,1923.1,27.2047,0.00224719,0.121348,0,0.0426966,0.18427,0.0561798,0.160029,0,0,0.314607,0.469663,0.21573,0.685393,0,16002.9,16002.9
intervention,1,2010,male,47,422,47,2209,103823,1,-0.021874,207.9,139.184,4.27323,4608.56,2237.53,27.1938,0,0.0521327,0.00236967,0.0521327,0.123223,0.0663507,0.11367,0,0,0.296209,0.454976,0.248815,0.703791,0,11367,11367
intervention,1,2010,female,47,437,47,2209,103823,0,0.00211225,159.271,117.253,3.97045,3356.24,1842.04,26.6352,0,0.0869565,0,0.0320366,0.180778,0.0503432,0.160029,0,0,0.345538,0.471396,0.183066,0.654462,0,16002.9,16002.9
intervention,1,2010,male,48,416,48,2304,110592,1,-0.0529029,207.264,138.509,4.26097,4585.24,2135.1,27.4981,0,0.0456731,0.00480769,0.0480769,0.139423,0.0528846,0.11367,0,0,0.266827,0.485577,0.247596,0.733173,0,11367,11367
intervention,1,2010,female,48,431,48,2304,110592,0,-0.0530837,159.091,117.446,3.96921,3349.14,1762.5,26.1884,0.00232019,0.099768,0.00232019,0.0394432,0.141531,0.0556845,0.160029,0,0,0.401392,0.433875,0.164733,0.598608,0,16002.9,16002.9
intervention,1,2010,male,49,415,49,2401,117649,1,-0.0151876,206.46,137.858,4.25793,4562.25,2031.79,27.1117,0.00481928,0.0457831,0.00722892,0.0698795,0.115663,0.0554217,0.11367,0,0,0.286747,0.508434,0.204819,0.713253,0,11367,11367
intervention,1,2010,female,49,430,49,2401,117649,0,-0.0894224,158.75,117.641,3.96442,3341.26,1686.16,26.6044,0,0.109302,0.00232558,0.0302326,0.188372,0.0744186,0.160029,0,0,0.353488,0.481395,0.165116,0.646512,0,16002.9,16002.9
intervention,1,2010,male,50,412,50,2500,125000,1,0.0703412,205.676,137.444,4.26453,4543.28,1929.54,28.2314,0,0.0631068,0,0.0509709,0.114078,0.0533981,0.125126,0,0,0.191748,0.485437,0.322816,0.808252,0,12512.6,12512.6
intervention,1,2010,female,50,428,50,2500,125000,0,-0.0330871,158.165,117.686,3.95271,3330.96,1613.59,27.855,0,0.114486,0.00233645,0.0630841,0.179907,0.0841121,0.165202,0,0,0.273364,0.408879,0.317757,0.726636,0,16520.2,16520.2
intervention,1,2010,male,51,407,51,2601,132651,1,-0.0813592,204.989,137.367,4.2759,4528.9,1830.54,27.546,0,0.0565111,0.002457,0.0515971,0.117936,0.0737101,0.125126,0,0,0.287469,0.44226,0.27027,0.712531,0,12512.6,12512.6
intervention,1,2010,female,51,425,51,2601,132651,0,0.00249277,157.347,117.496,3.93529,3317.57,1543.62,26.4823,0.00705882,0.0917647,0.00470588,0.0494118,0.2,0.0682353,0.165202,0,0,0.374118,0.430588,0.195294,0.625882,0,16520.2,16520.2
intervention,1,2010,male,52,403,52,2704,140608,1,0.124326,204.4,137.582,4.28513,4517.45,1735.79,27.6581,0.00496278,0.044665,0.00496278,0.0620347,0.1067,0.0794045,0.125126,0,0,0.243176,0.496278,0.260546,0.756824,0,12512.6,12512.6
intervention,1,2010,female,52,423,52,2704,140608,0,0.0381218,156.415,117.088,3.91688,3302.07,1474.11,27.1741,0.00236407,0.0969267,0.00472813,0.0567376,0.196217,0.130024,0.165202,0,0,0.27896,0.520095,0.200946,0.72104,0,16520.2,16520.2
intervention,1,2010,male,53,401,53,2809,148877,1,0.0212742,203.874,137.924,4.28705,4506.46,1645.53,27.1491,0.00498753,0.0548628,0,0.0623441,0.129676,0.107232,0.125126,0,0,0.284289,0.486284,0.229426,0.715711,0,12512.6,12512.6
intervention,1,2010,female,53,423,53,2809,148877,0,0.00485094,155.523,116.552,3.90192,3286.44,1403.71,27.21,0.00236407,0.0803783,0.00472813,0.0520095,0.193853,0.108747,0.165202,0,0,0.300236,0.453901,0.245863,0.699764,0,16520.2,16520.2
intervention,1,2010,male,54,397,54,2916,157464,1,0.0332877,203.357,138.184,4.28006,4493.42,1560.79,28.0909,0.00251889,0.0327456,0.00755668,0.0554156,0.123426,0.0957179,0.125126,0,0,0.2267,0.488665,0.284635,0.7733,0,12512.6,12512.6
intervention,1,2010,female,54,421,54,2916,157464,0,-0.0447777,154.779,115.98,3.89139,3272.3,1333.08,27.5313,0.0023753,0.0902613,0,0.0522565,0.211401,0.154394,0.165202,0,0,0.251781,0.47981,0.268409,0.748219,0,16520.2,16520.2
