source,run,time,gender_name,index_id,count,age,age2,age3,gender,ses,fat,protein,sodium,energy,pa,bmi,alzheimer,asthma,colorectalcancer,diabetes,lowbackpain,osteoarthritisknee,disability_weight,deaths,migrations,normal_weight,over_weight,obese_weight,above_weight,yll,yld,daly
intervention,1,2010,male,5,388,5,25,125,1,-0.0362808,151.967,95.7408,2.87995,3282.05,3113.23,17.3039,0,0.0489691,0,0,0.0154639,0,0.0319848,0,0,0.507732,0.198454,0.293814,0.492268,0,3198.48,3198.48
intervention,1,2010,female,5,370,5,25,125,0,0.0323017,134.694,91.9668,2.82233,2917.82,2427.67,17.2304,0,0.0324324,0,0,0.0135135,0,0.03555,0,0,0.559459,0.224324,0.216216,0.440541,0,3555,3555
intervention,1,2010,male,6,386,6,36,216,1,0.0438178,157.281,99.0012,2.99603,3392.26,3069.35,17.627,0,0.0725389,0,0,0.00777202,0,0.0319848,0,0,0.489637,0.207254,0.303109,0.510363,0,3198.48,3198.48
intervention,1,2010,female,6,369,6,36,216,0,0.0450508,137.602,93.7278,2.90375,2977.26,2394.84,17.5829,0,0.0514905,0,0,0.0298103,0,0.03555,0,0,0.504065,0.303523,0.192412,0.495935,0,3555,3555
intervention,1,2010,male,7,387,7,49,343,1,-0.0952468,162.148,101.989,3.10369,3494.56,3029.97,17.8475,0,0.0439276,0,0,0.00516796,0,0.0319848,0,0,0.537468,0.255814,0.206718,0.462532,0,3198.48,3198.48
intervention,1,2010,female,7,370,7,49,343,0,-0.0561422,140.306,95.4039,2.9798,3030.87,2372.11,17.805,0,0.0486486,0,0,0.0351351,0,0.03555,0,0,0.551351,0.294595,0.154054,0.448649,0,3555,3555
intervention,1,2010,male,8,392,8,64,512,1,0.114562,166.629,104.741,3.20373,3590.21,2989.53,18.0643,0,0.0510204,0,0,0.0280612,0,0.0319848,0,0,0.517857,0.334184,0.147959,0.482143,0,3198.48,3198.48
intervention,1,2010,female,8,375,8,64,512,0,0.0161117,142.769,97.011,3.05214,3079.65,2357.59,17.9541,0,0.048,0,0,0.0426667,0,0.03555,0,0,0.562667,0.338667,0.0986667,0.437333,0,3555,3555
intervention,1,2010,male,9,399,9,81,729,1,-0.0412509,170.897,107.344,3.2984,3681.66,2943.88,18.5265,0,0.0827068,0,0,0.0100251,0,0.0319848,0,0,0.573935,0.315789,0.110276,0.426065,0,3198.48,3198.48
intervention,1,2010,female,9,381,9,81,729,0,-0.022766,145.005,98.5776,3.12299,3125.56,2346.35,18.2958,0,0.0551181,0,0,0.023622,0,0.03555,0,0,0.582677,0.343832,0.0734908,0.417323,0,3555,3555
intervention,1,2010,male,10,398,10,100,1000,1,0.00837432,175.156,109.906,3.39065,3771.64,2893.07,18.5384,0,0.0753769,0,0,0.0226131,0,0.0489486,0,0,0.590452,0.349246,0.0603015,0.409548,0,4894.86,4894.86
intervention,1,2010,female,10,379,10,100,1000,0,0.0849473,147.07,100.127,3.19378,3170.52,2333.51,18.5438,0,0.060686,0,0,0.0211082,0,0.0622047,0,0,0.667546,0.287599,0.0448549,0.332454,0,6220.47,6220.47
intervention,1,2010,male,11,391,11,121,1331,1,-0.039481,179.591,112.537,3.48432,3863.09,2841.52,18.9925,0,0.0664962,0,0,0.0255754,0,0.0489486,0,0,0.636829,0.317136,0.0460358,0.363171,0,4894.86,4894.86
intervention,1,2010,female,11,371,11,121,1331,0,-0.0478479,149.044,101.677,3.26502,3215.92,2317,18.8242,0,0.0619946,0,0,0.0377358,0,0.0622047,0,0,0.722372,0.234501,0.0431267,0.277628,0,6220.47,6220.47
intervention,1,2010,male,12,385,12,144,1728,1,-0.0188041,184.363,115.357,3.58466,3959.55,2796.59,19.2328,0,0.0649351,0,0,0.0467532,0,0.0489486,0,0,0.657143,0.311688,0.0311688,0.342857,0,4894.86,4894.86
intervention,1,2010,female,12,366,12,144,1728,0,0.0233527,151.016,103.247,3.33733,3262.74,2299.25,19.3363,0,0.0628415,0,0.00273224,0.0382514,0,0.0622047,0,0,0.756831,0.224044,0.0191257,0.243169,0,6220.47,6220.47
intervention,1,2010,male,13,382,13,169,2197,1,-0.00287386,189.623,118.504,3.69839,4065.58,2769.69,19.6261,0,0.0575916,0,0,0.039267,0,0.0489486,0,0,0.706806,0.267016,0.026178,0.293194,0,4894.86,4894.86
intervention,1,2010,female,13,363,13,169,2197,0,0.0212271,153.076,104.876,3.41291,3311.85,2290.44,19.4624,0,0.0661157,0,0,0.0440771,0,0.0622047,0,0,0.77686,0.201102,0.0220386,0.22314,0,6220.47,6220.47
intervention,1,2010,male,14,383,14,196,2744,1,-0.0269626,195.512,122.131,3.83226,4186.46,2782.48,19.6933,0,0.0548303,0,0,0.0287206,0,0.0489486,0,0,0.791123,0.190601,0.0182768,0.208877,0,4894.86,4894.86
intervention,1,2010,female,14,365,14,196,2744,0,0.0305388,155.309,106.617,3.49611,3364.25,2314.44,19.9337,0,0.0575342,0,0,0.0465753,0,0.0622047,0,0,0.808219,0.189041,0.00273973,0.191781,0,6220.47,6220.47
intervention,1,2010,male,15,378,15,225,3375,1,0.0210416,202.099,126.365,3.99005,4326.49,2874.8,20.2857,0,0.0820106,0,0,0.0582011,0,0.0662947,0,0,0.772487,0.206349,0.021164,0.227513,0,6629.47,6629.47
intervention,1,2010,female,15,360,15,225,3375,0,0.0227446,157.763,108.529,3.59212,3420.39,2413.98,20.5018,0,0.0583333,0,0,0.0638889,0,0.0918014,0,0,0.794444,0.194444,0.0111111,0.205556,0,9180.14,9180.14
intervention,1,2010,male,16,376,16,256,4096,1,0.12007,209.228,131.207,4.16841,4485.54,3102.54,20.4351,0,0.0664894,0,0,0.0638298,0,0.0662947,0,0,0.803191,0.175532,0.0212766,0.196809,0,6629.47,6629.47
intervention,1,2010,female,16,359,16,256,4096,0,-0.0923852,160.411,110.639,3.70392,3478.99,2644.63,20.7114,0,0.0612813,0,0.00278552,0.0473538,0,0.0918014,0,0,0.860724,0.130919,0.00835655,0.139276,0,9180.14,9180.14
intervention,1,2010,male,17,387,17,289,4913,1,0.0421354,216.374,136.432,4.354,4655.23,3516.48,20.9481,0,0.0775194,0,0,0.0413437,0,0.0662947,0,0,0.844961,0.139535,0.0155039,0.155039,0,6629.47,6629.47
intervention,1,2010,female,17,368,17,289,4913,0,-0.0244591,163.112,112.914,3.82909,3536.1,3050.78,21.3135,0,0.0733696,0,0,0.076087,0,0.0918014,0,0,0.815217,0.184783,0,0.184783,0,9180.14,9180.14
intervention,1,2010,male,18,397,18,324,5832,1,0.011578,222.662,141.551,4.52482,4818.05,4125.21,21.5432,0,0.0503778,0,0.00251889,0.0528967,0,0.0662947,0,0,0.848866,0.138539,0.0125945,0.151134,0,6629.47,6629.47
intervention,1,2010,female,18,380,18,324,5832,0,0.007882,165.63,115.245,3.95848,3585.66,3629.59,21.9299,0,0.0526316,0,0,0.0921053,0,0.0918014,0,0,0.810526,0.186842,0.00263158,0.189474,0,9180.14,9180.14
intervention,1,2010,male,19,399,19,361,6859,1,-0.108076,227.141,145.938,4.65716,4951.83,4866.45,22.912,0,0.0576441,0,0.00250627,0.0651629,0,0.0662947,0,0,0.721805,0.24812,0.0300752,0.278195,0,6629.47,6629.47
intervention,1,2010,female,19,383,19,361,6859,0,0.101864,167.709,117.468,4.07838,3621.59,4308.28,23.324,0,0.0626632,0,0,0.0835509,0,0.0918014,0,0,0.684073,0.250653,0.0652742,0.315927,0,9180.14,9180.14
intervention,1,2010,male,20,396,20,400,8000,1,-0.0480328,229.221,149.066,4.73577,5038.89,5611.81,26.8849,0,0.0479798,0,0,0.0530303,0,0.0731558,0,0,0.333333,0.462121,0.204545,0.666667,0,7315.58,7315.58
intervention,1,2010,female,20,383,20,400,8000,0,-0.0403227,169.174,119.411,4.17544,3640.49,4957.31,25.4829,0,0.078329,0,0.00261097,0.0913838,0,0.10905,0,0,0.472585,0.391645,0.13577,0.527415,0,10905,10905
intervention,1,2010,male,21,391,21,441,9261,1,0.00850505,228.985,150.741,4.76109,5074.35,6212.99,26.4703,0,0.0460358,0,0,0.0613811,0,0.0731558,0,0,0.381074,0.421995,0.196931,0.618926,0,7315.58,7315.58
intervention,1,2010,female,21,383,21,441,9261,0,0.0634515,169.977,120.938,4.24167,3642.89,5442.55,25.436,0,0.0913838,0,0.00522193,0.10705,0,0.10905,0,0,0.464752,0.402089,0.133159,0.535248,0,10905,10905
intervention,1,2010,male,22,387,22,484,10648,1,0.0506063,227.15,151.165,4.74859,5068.07,6562.85,26.7848,0,0.0568475,0,0.00258398,0.0749354,0,0.0731558,0,0,0.341085,0.48062,0.178295,0.658915,0,7315.58,7315.58
intervention,1,2010,female,22,381,22,484,10648,0,-0.034754,170.183,121.984,4.27667,3632.47,5684.25,25.2238,0,0.0708661,0,0.00524934,0.0944882,0,0.10905,0,0,0.496063,0.393701,0.110236,0.503937,0,10905,10905
intervention,1,2010,male,23,383,23,529,12167,1,0.0306479,224.696,150.8,4.72004,5038.48,6635.12,26.1004,0,0.0496084,0,0.00261097,0.0652742,0,0.0731558,0,0,0.399478,0.407311,0.193211,0.600522,0,7315.58,7315.58
intervention,1,2010,female,23,382,23,529,12167,0,0.0257952,169.906,122.549,4.28603,3613.92,5686.24,25.3136,0,0.078534,0,0.0052356,0.0811518,0,0.10905,0,0,0.479058,0.418848,0.102094,0.520942,0,10905,10905
intervention,1,2010,male,24,379,24,576,13824,1,-0.00754332,222.409,150.124,4.69272,5003.03,6479.78,26.1688,0,0.0395778,0,0,0.0633245,0,0.0731558,0,0,0.395778,0.432718,0.171504,0.604222,0,7315.58,7315.58
intervention,1,2010,female,24,383,24,576,13824,0,-0.0242421,169.29,122.686,4.27784,3591.41,5516.6,26.2276,0,0.0835509,0,0.0078329,0.0939948,0,0.10905,0,0,0.415144,0.4047,0.180157,0.584856,0,10905,10905
intervention,1,2010,male,25,373,25,625,15625,1,0.0494281,220.642,149.454,4.6732,4971.37,6185.88,27.0692,0,0.0455764,0,0.00536193,0.0455764,0,0.0815439,0,0,0.321716,0.439678,0.238606,0.678284,0,8154.39,8154.39
intervention,1,2010,female,25,380,25,625,15625,0,-0.0821765,168.508,122.492,4.25998,3568.31,5260.97,26.2008,0,0.110526,0,0.00526316,0.102632,0,0.122777,0,0,0.373684,0.481579,0.144737,0.626316,0,12277.7,12277.7
intervention,1,2010,male,26,369,26,676,17576,1,0.0533162,219.369,148.905,4.6588,4945.04,5839.26,27.0649,0,0.0514905,0,0.00813008,0.0731707,0,0.0815439,0,0,0.338753,0.425474,0.235772,0.661247,0,8154.39,8154.39
intervention,1,2010,female,26,377,26,676,17576,0,-0.0166616,167.769,122.101,4.23919,3547.63,4981.59,25.2581,0,0.0954907,0,0.00265252,0.100796,0,0.122777,0,0,0.477454,0.411141,0.111406,0.522546,0,12277.7,12277.7
intervention,1,2010,male,27,378,27,729,19683,1,-0.0229383,218.402,148.46,4.64334,4921.42,5498.77,27.515,0,0.0449735,0,0.0026455,0.0502646,0,0.0815439,0,0,0.272487,0.468254,0.259259,0.727513,0,8154.39,8154.39
intervention,1,2010,female,27,387,27,729,19683,0,0.0448754,167.244,121.656,4.22072,3531.59,4706.23,25.8167,0,0.0801034,0,0.0103359,0.111111,0.00258398,0.122777,0,0,0.452196,0.390181,0.157623,0.547804,0,12277.7,12277.7
intervention,1,2010,male,28,392,28,784,21952,1,0.0400644,217.588,148.069,4.62258,4898.2,5193.47,26.7042,0,0.0561224,0,0.00255102,0.0433673,0.00255102,0.0815439,0,0,0.357143,0.418367,0.22449,0.642857,0,8154.39,8154.39
intervention,1,2010,female,28,403,28,784,21952,0,-0.0590923,166.96,121.257,4.20726,3520.48,4441,26.2691,0,0.0719603,0,0.00496278,0.0769231,0.00744417,0.122777,0,0,0.369727,0.473945,0.156328,0.630273,0,12277.7,12277.7
intervention,1,2010,male,29,396,29,841,24389,1,0.12862,216.88,147.694,4.59611,4875.09,4931.15,26.7492,0,0.0757576,0,0.0126263,0.0681818,0.010101,0.0815439,0,0,0.353535,0.44697,0.199495,0.646465,0,8154.39,8154.39
intervention,1,2010,female,29,407,29,841,24389,0,0.00742037,166.757,120.913,4.1975,3511.87,4189.09,26.3517,0,0.0909091,0,0.00982801,0.12285,0,0.122777,0,0,0.39312,0.422604,0.184275,0.60688,0,12277.7,12277.7
intervention,1,2010,male,30,390,30,900,27000,1,0.0508888,216.295,147.308,4.5666,4853.19,4707.51,27.1339,0,0.0333333,0,0.0102564,0.0794872,0,0.0890082,0,0,0.294872,0.479487,0.225641,0.705128,0,8900.82,8900.82
intervention,1,2010,female,30,400,30,900,27000,0,-0.0190298,166.374,120.541,4.1865,3501.66,3958.64,26.5791,0,0.08,0,0.005,0.1,0.0025,0.132088,0,0,0.35,0.4375,0.2125,0.65,0,13208.8,13208.8
intervention,1,2010,male,31,381,31,961,29791,1,-0.065494,215.832,146.874,4.53786,4833.47,4512.63,27.3745,0,0.0629921,0,0.00524934,0.0944882,0.00262467,0.0890082,0,0,0.301837,0.472441,0.225722,0.698163,0,8900.82,8900.82
intervention,1,2010,female,31,389,31,961,29791,0,0.0558229,165.613,120.038,4.16852,3486.53,3759.25,25.9701,0,0.0976864,0,0.0154242,0.138817,0.00514139,0.132088,0,0,0.383033,0.473008,0.143959,0.616967,0,13208.8,13208.8
intervention,1,2010,male,32,381,32,1024,32768,1,-0.0498037,215.435,146.357,4.51324,4816.11,4335.6,27.1224,0,0.0393701,0,0.00787402,0.0787402,0.00524934,0.0890082,0,0,0.317585,0.456693,0.225722,0.682415,0,8900.82,8900.82
intervention,1,2010,female,32,389,32,1024,32768,0,-0.00165466,164.48,119.368,4.14083,3465.99,3594.26,25.8622,0,0.0874036,0,0.0128535,0.115681,0.00514139,0.132088,0,0,0.44473,0.419023,0.136247,0.55527,0,13208.8,13208.8
intervention,1,2010,male,33,380,33,1089,35937,1,-0.00105915,214.995,145.742,4.49428,4800.38,4168.49,26.7516,0,0.0368421,0,0.0105263,0.0842105,0.0105263,0.0890082,0,0,0.347368,0.444737,0.207895,0.652632,0,8900.82,8900.82
intervention,1,2010,female,33,385,33,1089,35937,0,-0.0712344,163.181,118.599,4.10591,3442.7,3457.79,26.8237,0,0.0805195,0,0.00779221,0.153247,0.0103896,0.132088,0,0,0.327273,0.451948,0.220779,0.672727,0,13208.8,13208.8
intervention,1,2010,male,34,382,34,1156,39304,1,0.0308166,214.385,145.05,4.48003,4784.77,4008.26,27.0154,0,0.0497382,0,0.0235602,0.109948,0.0104712,0.0890082,0,0,0.314136,0.463351,0.222513,0.685864,0,8900.82,8900.82
intervention,1,2010,female,34,386,34,1156,39304,0,0.0618582,162.007,117.868,4.07031,3420.9,3337.35,25.8791,0,0.0595855,0,0.0103627,0.126943,0.0103627,0.132088,0,0,0.450777,0.380829,0.168394,0.549223,0,13208.8,13208.8
intervention,1,2010,male,35,402,35,1225,42875,1,-0.0349503,213.498,144.309,4.46717,4766.98,3855.67,27.3698,0,0.0547264,0,0.00995025,0.109453,0.00995025,0.0973354,0,0,0.318408,0.447761,0.233831,0.681592,0,9733.54,9733.54
intervention,1,2010,female,35,405,35,1225,42875,0,0.0615336,161.167,117.295,4.0411,3404.08,3219.8,27.1092,0,0.0839506,0,0.0148148,0.125926,0.00740741,0.143299,0,0,0.31358,0.459259,0.22716,0.68642,0,14329.9,14329.9
intervention,1,2010,male,36,423,36,1296,46656,1,0.0423667,212.262,143.524,4.45145,4744.49,3711.54,27.3758,0,0.0520095,0,0.0189125,0.0851064,0.0070922,0.0973354,0,0,0.271868,0.489362,0.238771,0.728132,0,9733.54,9733.54
intervention,1,2010,female,36,427,36,1296,46656,0,-0.00161104,160.688,116.929,4.02233,3393.33,3095.62,26.5023,0,0.0749415,0,0.0163934,0.161593,0.0140515,0.143299,0,0,0.372365,0.451991,0.175644,0.627635,0,14329.9,14329.9
intervention,1,2010,male,37,442,37,1369,50653,1,0.0245229,210.68,142.677,4.42976,4715.91,3573.54,27.4674,0,0.0497738,0.00226244,0.0180995,0.0791855,0.0180995,0.0973354,0,0,0.266968,0.475113,0.257919,0.733032,0,9733.54,9733.54
intervention,1,2010,female,37,446,37,1369,50653,0,0.0527309,160.433,116.745,4.01369,3387.32,2960.88,26.1674,0.00224215,0.0874439,0,0.0201794,0.105381,0.00672646,0.143299,0,0,0.372197,0.491031,0.136771,0.627803,0,14329.9,14329.9
intervention,1,2010,male,38,449,38,1444,54872,1,-0.0558761,208.867,141.767,4.40194,4682.58,3436,27.3509,0,0.0601336,0,0.013363,0.0868597,0.00668151,0.0973354,0,0,0.291759,0.467706,0.240535,0.708241,0,9733.54,9733.54
intervention,1,2010,female,38,452,38,1444,54872,0,-0.00813632,160.217,116.69,4.0118,3383.61,2816.86,26.0075,0,0.0862832,0,0.00663717,0.137168,0.0243363,0.143299,0,0,0.404867,0.438053,0.15708,0.595133,0,14329.9,14329.9
intervention,1,2010,male,39,441,39,1521,59319,1,-0.00777409,207.077,140.857,4.37135,4649.23,3292.97,26.7532,0.00226757,0.0340136,0,0.0249433,0.0975057,0.0226757,0.0973354,0,0,0.358277,0.428571,0.213152,0.641723,0,9733.54,9733.54
intervention,1,2010,female,39,446,39,1521,59319,0,-0.000157415,159.947,116.736,4.01281,3380.54,2669.03,26.9603,0,0.0784753,0,0.0224215,0.132287,0.0246637,0.143299,0,0,0.316143,0.477578,0.206278,0.683857,0,14329.9,14329.9
intervention,1,2010,male,40,429,40,1600,64000,1,-0.0199265,205.653,140.075,4.34349,4622.58,3142.08,27.2414,0.004662,0.041958,0.002331,0.018648,0.109557,0.037296,0.105705,0,0,0.27972,0.498834,0.221445,0.72028,0,10570.5,10570.5
intervention,1,2010,female,40,435,40,1600,64000,0,0.0182152,159.662,116.872,4.014,3378.01,2525.25,26.6022,0,0.112644,0.00229885,0.0298851,0.147126,0.0252874,0.154293,0,0,0.365517,0.450575,0.183908,0.634483,0,15429.3,15429.3
intervention,1,2010,male,41,423,41,1681,68921,1,0.0961845,204.913,139.557,4.32349,4608.32,2986.43,27.1118,0,0.0283688,0,0.0307329,0.0851064,0.0141844,0.105705,0,0,0.297872,0.484634,0.217494,0.702128,0,10570.5,10570.5
intervention,1,2010,female,41,430,41,1681,68921,0,-0.0167613,159.466,117.072,4.01367,3376.76,2393.12,26.8191,0,0.0906977,0.00232558,0.0116279,0.132558,0.0209302,0.154293,0,0,0.330233,0.474419,0.195349,0.669767,0,15429.3,15429.3
intervention,1,2010,male,42,420,42,1764,74088,1,-0.0103994,204.996,139.371,4.31329,4607.94,2833.1,27.262,0,0.0452381,0.0047619,0.0142857,0.0880952,0.0357143,0.105705,0,0,0.292857,0.471429,0.235714,0.707143,0,10570.5,10570.5
intervention,1,2010,female,42,428,42,1764,74088,0,-0.0198114,159.411,117.269,4.01031,3376.85,2277.07,27.0904,0.00233645,0.0981308,0.00233645,0.00934579,0.163551,0.0280374,0.154293,0,0,0.296729,0.5,0.203271,0.703271,0,15429.3,15429.3
intervention,1,2010,male,43,425,43,1849,79507,1,-0.032741,205.766,139.471,4.3103,4617.44,2689.66,27.423,0,0.0705882,0.00235294,0.0258824,0.12,0.0188235,0.105705,0,0,0.270588,0.498824,0.230588,0.729412,0,10570.5,10570.5
intervention,1,2010,female,43,433,43,1849,79507,0,-0.0444487,159.452,117.373,4.00286,3376.92,2176.74,25.9921,0,0.106236,0.00230947,0.0184758,0.161663,0.0438799,0.154293,0,0,0.406467,0.43418,0.159353,0.593533,0,15429.3,15429.3
intervention,1,2010,male,44,430,44,1936,85184,1,-0.0634216,206.836,139.692,4.30855,4628.69,2560.56,28.3025,0.00465116,0.0488372,0,0.0395349,0.14186,0.0255814,0.105705,0,0,0.230233,0.451163,0.318605,0.769767,0,10570.5,10570.5
intervention,1,2010,female,44,439,44,1936,85184,0,0.0205261,159.489,117.347,3.99204,3375.03,2087.8,26.9705,0,0.0979499,0.0022779,0.0205011,0.159453,0.0432802,0.154293,0,0,0.296128,0.512528,0.191344,0.703872,0,15429.3,15429.3
intervention,1,2010,male,45,432,45,2025,91125,1,-0.0251477,207.732,139.814,4.30218,4633.23,2445.38,27.7843,0,0.0555556,0,0.025463,0.111111,0.0324074,0.11367,0,0,0.284722,0.414352,0.300926,0.715278,0,11367,11367
intervention,1,2010,female,45,444,45,2025,91125,0,-0.0905481,159.463,117.244,3.98097,3370.3,2004.61,27.1107,0,0.0653153,0.0045045,0.018018,0.171171,0.0518018,0.160029,0,0,0.286036,0.497748,0.216216,0.713964,0,16002.9,16002.9
intervention,1,2010,male,46,432,46,2116,97336,1,0.0669785,208.111,139.659,4.28924,4626.25,2339.64,27.3487,0,0.0555556,0.00231481,0.0462963,0.108796,0.0486111,0.11367,0,0,0.263889,0.50463,0.231481,0.736111,0,11367,11367
intervention,1,2010,female,46,445,46,2116,97336,0,-0.0305456,159.383,117.181,3.97338,3363.51,1923.1,27.2047,0.00224719,0.11236,0.00224719,0.0224719,0.191011,0.0629213,0.160029,0,0,0.289888,0.48764,0.222472,0.710112,0,16002.9,16002.9
intervention,1,2010,male,47,422,47,2209,103823,1,0.00459472,207.9,139.184,4.27323,4608.56,2237.53,27.1938,0,0.0781991,0.00236967,0.035545,0.120853,0.07109,0.11367,0,0,0.329384,0.43128,0.239336,0.670616,0,11367,11367
intervention,1,2010,female,47,437,47,2209,103823,0,-0.0812281,159.271,117.253,3.97045,3356.24,1842.04,26.6352,0.00457666,0.0800915,0.00457666,0.0297483,0.187643,0.0778032,0.160029,0,0,0.377574,0.423341,0.199085,0.622426,0,16002.9,16002.9
intervention,1,2010,male,48,416,48,2304,110592,1,-0.0120718,207.264,138.509,4.26097,4585.24,2135.1,27.4981,0,0.0480769,0,0.0384615,0.115385,0.0480769,0.11367,0,0,0.266827,0.480769,0.252404,0.733173,0,11367,11367
intervention,1,2010,female,48,431,48,2304,110592,0,-0.0789633,159.091,117.446,3.96921,3349.14,1762.5,26.1884,0,0.0904872,0,0.0232019,0.169374,0.0928074,0.160029,0,0,0.410673,0.410673,0.178654,0.589327,0,16002.9,16002.9
intervention,1,2010,male,49,415,49,2401,117649,1,-0.0359013,206.46,137.858,4.25793,4562.25,2031.79,27.1117,0.00240964,0.0626506,0.00240964,0.0385542,0.118072,0.0506024,0.11367,0,0,0.306024,0.472289,0.221687,0.693976,0,11367,11367
intervention,1,2010,female,49,430,49,2401,117649,0,0.0603358,158.75,117.641,3.96442,3341.26,1686.16,26.6044,0,0.106977,0.00465116,0.0348837,0.165116,0.0953488,0.160029,0,0,0.334884,0.47907,0.186047,0.665116,0,16002.9,16002.9
intervention,1,2010,male,50,412,50,2500,125000,1,0.114142,205.676,137.444,4.26453,4543.28,1929.54,28.2314,0,0.0485437,0.00242718,0.0509709,0.116505,0.0728155,0.125126,0,0,0.225728,0.451456,0.322816,0.774272,0,12512.6,12512.6
intervention,1,2010,female,50,428,50,2500,125000,0,0.0116486,158.165,117.686,3.95271,3330.96,1613.59,27.855,0.0046729,0.133178,0.00233645,0.0303738,0.165888,0.0794393,0.165202,0,0,0.278037,0.422897,0.299065,0.721963,0,16520.2,16520.2
intervention,1,2010,male,51,407,51,2601,132651,1,-0.0606573,204.989,137.367,4.2759,4528.9,1830.54,27.546,0,0.04914,0.002457,0.0589681,0.14742,0.0884521,0.125126,0,0,0.27027,0.484029,0.2457,0.72973,0,12512.6,12512.6
intervention,1,2010,female,51,425,51,2601,132651,0,0.0103973,157.347,117.496,3.93529,3317.57,1543.62,26.4823,0.00705882,0.122353,0,0.0305882,0.202353,0.105882,0.165202,0,0,0.364706,0.458824,0.176471,0.635294,0,16520.2,16520.2
intervention,1,2010,male,52,403,52,2704,140608,1,-0.0307363,204.4,137.582,4.28513,4517.45,1735.79,27.6581,0.00248139,0.0545906,0.00248139,0.0595533,0.129032,0.0818859,0.125126,0,0,0.243176,0.471464,0.28536,0.756824,0,12512.6,12512.6
intervention,1,2010,female,52,423,52,2704,140608,0,-0.0597919,156.415,117.088,3.91688,3302.07,1474.11,27.1741,0,0.0803783,0.00472813,0.0472813,0.172577,0.101655,0.165202,0,0,0.283688,0.501182,0.21513,0.716312,0,16520.2,16520.2
intervention,1,2010,male,53,401,53,2809,148877,1,0.0281007,203.874,137.924,4.28705,4506.46,1645.53,27.1491,0.00498753,0.0374065,0.00997506,0.0673317,0.142145,0.0573566,0.125126,0,0,0.284289,0.486284,0.229426,0.715711,0,12512.6,12512.6
intervention,1,2010,female,53,423,53,2809,148877,0,0.0893056,155.523,116.552,3.90192,3286.44,1403.71,27.21,0.00472813,0.0874704,0.00472813,0.0283688,0.191489,0.137116,0.165202,0,0,0.300236,0.475177,0.224586,0.699764,0,16520.2,16520.2
intervention,1,2010,male,54,397,54,2916,157464,1,0.061743,203.357,138.184,4.28006,4493.42,1560.79,28.0909,0.00503778,0.0579345,0.00503778,0.0604534,0.143577,0.0780856,0.125126,0,0,0.214106,0.473552,0.312343,0.785894,0,12512.6,12512.6
intervention,1,2010,female,54,421,54,2916,157464,0,0.00379239,154.779,115.98,3.89139,3272.3,1333.08,27.5313,0,0.123515,0.0023753,0.0593824,0.19715,0.135392,0.165202,0,0,0.266033,0.489311,0.244656,0.733967,0,16520.2,16520.2
