source,run,time,gender_name,index_id,count,age,age2,age3,gender,ses,fat,protein,sodium,energy,pa,bmi,alzheimer,asthma,colorectalcancer,diabetes,lowbackpain,osteoarthritisknee,disability_weight,deaths,migrations,normal_weight,over_weight,obese_weight,above_weight,yll,yld,daly
baseline,1,2010,male,14,383,14,196,2744,1,0.0279226,195.512,122.131,3.83226,4186.46,2782.48,19.6933,0,0.0548303,0,0.00261097,0.0417755,0,0.0489486,0,0,0.780679,0.18799,0.0313316,0.219321,0,4894.86,4894.86
baseline,1,2010,female,14,365,14,196,2744,0,0.0837074,155.309,106.617,3.49611,3364.25,2314.44,19.9337,0,0.0876712,0,0,0.0547945,0,0.0622047,0,0,0.786301,0.205479,0.00821918,0.213699,0,6220.47,6220.47
baseline,1,2010,male,15,378,15,225,3375,1,0.00812261,202.099,126.365,3.99005,4326.49,2874.8,20.2857,0,0.0582011,0,0,0.0582011,0,0.0662947,0,0,0.772487,0.193122,0.0343915,0.227513,0,6629.47,6629.47
baseline,1,2010,female,15,360,15,225,3375,0,-0.0301918,157.763,108.529,3.59212,3420.39,2413.98,20.5018,0,0.0583333,0,0,0.0527778,0,0.0918014,0,0,0.816667,0.172222,0.0111111,0.183333,0,9180.14,9180.14
baseline,1,2010,male,16,376,16,256,4096,1,-0.0397194,209.228,131.207,4.16841,4485.54,3102.54,20.4351,0,0.0558511,0,0,0.0265957,0,0.0662947,0,0,0.848404,0.140957,0.0106383,0.151596,0,6629.47,6629.47
baseline,1,2010,female,16,359,16,256,4096,0,-0.0127248,160.411,110.639,3.70392,3478.99,2644.63,20.7114,0,0.0724234,0,0,0.0640669,0,0.0918014,0,0,0.824513,0.167131,0.00835655,0.175487,0,9180.14,9180.14
baseline,1,2010,male,17,387,17,289,4913,1,0.0295208,216.374,136.432,4.354,4655.23,3516.48,20.9481,0,0.0671835,0,0,0.0490956,0,0.0662947,0,0,0.832041,0.149871,0.0180879,0.167959,0,6629.47,6629.47
baseline,1,2010,female,17,368,17,289,4913,0,-0.0994917,163.112,112.914,3.82909,3536.1,3050.78,21.3135,0,0.103261,0,0,0.0597826,0,0.0918014,0,0,0.831522,0.163043,0.00543478,0.168478,0,9180.14,9180.14
baseline,1,2010,male,18,397,18,324,5832,1,0.0588529,222.662,141.551,4.52482,4818.05,4125.21,21.5432,0,0.0503778,0,0,0.0554156,0,0.0662947,0,0,0.851385,0.128463,0.0201511,0.148615,0,6629.47,6629.47
baseline,1,2010,female,18,380,18,324,5832,0,0.0249349,165.63,115.245,3.95848,3585.66,3629.59,21.9299,0,0.0578947,0,0.00263158,0.0789474,0,0.0918014,0,0,0.810526,0.178947,0.0105263,0.189474,0,9180.14,9180.14
baseline,1,2010,male,19,399,19,361,6859,1,0.0460687,227.141,145.938,4.65716,4951.83,4866.45,22.912,0,0.0676692,0,0,0.0701754,0,0.0662947,0,0,0.736842,0.215539,0.047619,0.263158,0,6629.47,6629.47
baseline,1,2010,female,19,383,19,361,6859,0,-0.0070685,167.709,117.468,4.07838,3621.59,4308.28,23.324,0,0.0861619,0,0,0.0809399,0,0.0918014,0,0,0.673629,0.261097,0.0652742,0.326371,0,9180.14,9180.14
baseline,1,2010,male,20,396,20,400,8000,1,0.0773515,229.221,149.066,4.73577,5038.89,5611.81,26.8849,0,0.0580808,0,0,0.0808081,0,0.0731558,0,0,0.338384,0.479798,0.181818,0.661616,0,7315.58,7315.58
baseline,1,2010,female,20,383,20,400,8000,0,-0.00319936,169.174,119.411,4.17544,3640.49,4957.31,25.4829,0,0.075718,0,0.00261097,0.0992167,0,0.10905,0,0,0.472585,0.391645,0.13577,0.527415,0,10905,10905
baseline,1,2010,male,21,391,21,441,9261,1,0.061814,228.985,150.741,4.76109,5074.35,6212.99,26.4703,0,0.0716113,0,0.00255754,0.0588235,0,0.0731558,0,0,0.383632,0.43734,0.179028,0.616368,0,7315.58,7315.58
baseline,1,2010,female,21,383,21,441,9261,0,0.067037,169.977,120.938,4.24167,3642.89,5442.55,25.436,0,0.0469974,0,0,0.078329,0,0.10905,0,0,0.509138,0.375979,0.114883,0.490862,0,10905,10905
baseline,1,2010,male,22,387,22,484,10648,1,-0.0222234,227.15,151.165,4.74859,5068.07,6562.85,26.7848,0,0.0594315,0,0.00775194,0.0387597,0,0.0731558,0,0,0.346253,0.452196,0.20155,0.653747,0,7315.58,7315.58
baseline,1,2010,female,22,381,22,484,10648,0,-0.0540403,170.183,121.984,4.27667,3632.47,5684.25,25.2238,0,0.0971129,0,0.00524934,0.0918635,0,0.10905,0,0,0.511811,0.367454,0.120735,0.488189,0,10905,10905
baseline,1,2010,male,23,383,23,529,12167,1,0.00563973,224.696,150.8,4.72004,5038.48,6635.12,26.1004,0,0.0522193,0,0,0.0496084,0,0.0731558,0,0,0.402089,0.415144,0.182768,0.597911,0,7315.58,7315.58
baseline,1,2010,female,23,382,23,529,12167,0,0.0275094,169.906,122.549,4.28603,3613.92,5686.24,25.3136,0,0.0680628,0,0.0026178,0.0890052,0,0.10905,0,0,0.473822,0.408377,0.117801,0.526178,0,10905,10905
baseline,1,2010,male,24,379,24,576,13824,1,0.0321389,222.409,150.124,4.69272,5003.03,6479.78,26.1688,0,0.0633245,0,0.00263852,0.0527704,0,0.0731558,0,0,0.419525,0.390501,0.189974,0.580475,0,7315.58,7315.58
baseline,1,2010,female,24,383,24,576,13824,0,0.0621148,169.29,122.686,4.27784,3591.41,5516.6,26.2276,0,0.104439,0,0.00522193,0.0992167,0,0.10905,0,0,0.407311,0.428198,0.164491,0.592689,0,10905,10905
baseline,1,2010,male,25,373,25,625,15625,1,0.00810701,220.642,149.454,4.6732,4971.37,6185.88,27.0692,0,0.0563003,0,0.00268097,0.0697051,0,0.0815439,0,0,0.324397,0.477212,0.198391,0.675603,0,8154.39,8154.39
baseline,1,2010,female,25,380,25,625,15625,0,0.0214204,168.508,122.492,4.25998,3568.31,5260.97,26.2008,0,0.0684211,0,0.00789474,0.0789474,0.00526316,0.122777,0,0,0.413158,0.392105,0.194737,0.586842,0,12277.7,12277.7
baseline,1,2010,male,26,369,26,676,17576,1,0.0544756,219.369,148.905,4.6588,4945.04,5839.26,27.0649,0,0.0460705,0,0,0.0840108,0,0.0815439,0,0,0.322493,0.466125,0.211382,0.677507,0,8154.39,8154.39
baseline,1,2010,female,26,377,26,676,17576,0,0.0820913,167.769,122.101,4.23919,3547.63,4981.59,25.2581,0,0.0769231,0,0,0.103448,0.00265252,0.122777,0,0,0.511936,0.3687,0.119363,0.488064,0,12277.7,12277.7
baseline,1,2010,male,27,378,27,729,19683,1,0.018679,218.402,148.46,4.64334,4921.42,5498.77,27.515,0,0.0502646,0,0.0026455,0.0793651,0,0.0815439,0,0,0.261905,0.484127,0.253968,0.738095,0,8154.39,8154.39
baseline,1,2010,female,27,387,27,729,19683,0,-0.0322589,167.244,121.656,4.22072,3531.59,4706.23,25.8167,0,0.103359,0,0.00516796,0.0852713,0,0.122777,0,0,0.439276,0.413437,0.147287,0.560724,0,12277.7,12277.7
baseline,1,2010,male,28,392,28,784,21952,1,-0.0388275,217.588,148.069,4.62258,4898.2,5193.47,26.7042,0,0.0382653,0,0,0.0586735,0.00255102,0.0815439,0,0,0.346939,0.459184,0.193878,0.653061,0,8154.39,8154.39
baseline,1,2010,female,28,403,28,784,21952,0,-0.0316204,166.96,121.257,4.20726,3520.48,4441,26.2691,0,0.0843672,0,0.00496278,0.136476,0,0.122777,0,0,0.406948,0.426799,0.166253,0.593052,0,12277.7,12277.7
baseline,1,2010,male,29,396,29,841,24389,1,0.021124,216.88,147.694,4.59611,4875.09,4931.15,26.7492,0,0.030303,0.00252525,0.010101,0.0782828,0.00252525,0.0815439,0,0,0.333333,0.454545,0.212121,0.666667,0,8154.39,8154.39
baseline,1,2010,female,29,407,29,841,24389,0,0.0208037,166.757,120.913,4.1975,3511.87,4189.09,26.3517,0,0.0761671,0,0.012285,0.115479,0.002457,0.122777,0,0,0.358722,0.439803,0.201474,0.641278,0,12277.7,12277.7
baseline,1,2010,male,30,390,30,900,27000,1,0.0467101,216.295,147.308,4.5666,4853.19,4707.51,27.1339,0,0.0538462,0,0.0102564,0.0871795,0.0025641,0.0890082,0,0,0.317949,0.446154,0.235897,0.682051,0,8900.82,8900.82
baseline,1,2010,female,30,400,30,900,27000,0,-0.0281675,166.374,120.541,4.1865,3501.66,3958.64,26.5791,0,0.0875,0,0.005,0.15,0.005,0.132088,0,0,0.3625,0.4625,0.175,0.6375,0,13208.8,13208.8
baseline,1,2010,male,31,381,31,961,29791,1,0.0487669,215.832,146.874,4.53786,4833.47,4512.63,27.3745,0,0.0656168,0,0.0104987,0.0708661,0.0104987,0.0890082,0,0,0.299213,0.467192,0.233596,0.700787,0,8900.82,8900.82
baseline,1,2010,female,31,389,31,961,29791,0,-0.0917378,165.613,120.038,4.16852,3486.53,3759.25,25.9701,0,0.0616967,0,0.00257069,0.118252,0.00771208,0.132088,0,0,0.44473,0.393316,0.161954,0.55527,0,13208.8,13208.8
baseline,1,2010,male,32,381,32,1024,32768,1,-0.0357884,215.435,146.357,4.51324,4816.11,4335.6,27.1224,0,0.0393701,0,0.015748,0.0944882,0.0131234,0.0890082,0,0,0.328084,0.425197,0.246719,0.671916,0,8900.82,8900.82
baseline,1,2010,female,32,389,32,1024,32768,0,0.0270515,164.48,119.368,4.14083,3465.99,3594.26,25.8622,0,0.0771208,0,0.00514139,0.113111,0.00771208,0.132088,0,0,0.426735,0.419023,0.154242,0.573265,0,13208.8,13208.8
baseline,1,2010,male,33,380,33,1089,35937,1,0.00827762,214.995,145.742,4.49428,4800.38,4168.49,26.7516,0,0.0394737,0,0.0131579,0.0815789,0.00789474,0.0890082,0,0,0.331579,0.468421,0.2,0.668421,0,8900.82,8900.82
baseline,1,2010,female,33,385,33,1089,35937,0,-0.0182055,163.181,118.599,4.10591,3442.7,3457.79,26.8237,0,0.0753247,0,0.0155844,0.124675,0.012987,0.132088,0,0,0.337662,0.467532,0.194805,0.662338,0,13208.8,13208.8
baseline,1,2010,male,34,382,34,1156,39304,1,-0.04075,214.385,145.05,4.48003,4784.77,4008.26,27.0154,0,0.0575916,0,0.0078534,0.0863874,0.0183246,0.0890082,0,0,0.324607,0.460733,0.21466,0.675393,0,8900.82,8900.82
baseline,1,2010,female,34,386,34,1156,39304,0,0.0957549,162.007,117.868,4.07031,3420.9,3337.35,25.8791,0,0.0725389,0,0.0129534,0.137306,0.0103627,0.132088,0,0,0.409326,0.443005,0.147668,0.590674,0,13208.8,13208.8
baseline,1,2010,male,35,402,35,1225,42875,1,-0.0759191,213.498,144.309,4.46717,4766.98,3855.67,27.3698,0,0.039801,0,0.0149254,0.0696517,0.00746269,0.0973354,0,0,0.266169,0.502488,0.231343,0.733831,0,9733.54,9733.54
baseline,1,2010,female,35,405,35,1225,42875,0,-0.00247473,161.167,117.295,4.0411,3404.08,3219.8,27.1092,0,0.0666667,0,0.00987654,0.148148,0.0246914,0.143299,0,0,0.323457,0.459259,0.217284,0.676543,0,14329.9,14329.9
baseline,1,2010,male,36,423,36,1296,46656,1,0.0072676,212.262,143.524,4.45145,4744.49,3711.54,27.3758,0,0.0425532,0,0.0236407,0.115839,0.0189125,0.0973354,0,0,0.257683,0.51773,0.224586,0.742317,0,9733.54,9733.54
baseline,1,2010,female,36,427,36,1296,46656,0,0.00818244,160.688,116.929,4.02233,3393.33,3095.62,26.5023,0,0.0749415,0.00234192,0.028103,0.135831,0.0187354,0.143299,0,0,0.36534,0.468384,0.166276,0.63466,0,14329.9,14329.9
baseline,1,2010,male,37,442,37,1369,50653,1,-0.0451007,210.68,142.677,4.42976,4715.91,3573.54,27.4674,0,0.0452489,0,0.0271493,0.0950226,0.0135747,0.0973354,0,0,0.294118,0.477376,0.228507,0.705882,0,9733.54,9733.54
baseline,1,2010,female,37,446,37,1369,50653,0,-0.0141684,160.433,116.745,4.01369,3387.32,2960.88,26.1674,0.00224215,0.0852018,0,0.0134529,0.170404,0.0179372,0.143299,0,0,0.383408,0.446188,0.170404,0.616592,0,14329.9,14329.9
baseline,1,2010,male,38,449,38,1444,54872,1,0.0156494,208.867,141.767,4.40194,4682.58,3436,27.3509,0,0.0601336,0.00445434,0.0222717,0.100223,0.0111359,0.0973354,0,0,0.278396,0.483296,0.238307,0.721604,0,9733.54,9733.54
baseline,1,2010,female,38,452,38,1444,54872,0,0.0506104,160.217,116.69,4.0118,3383.61,2816.86,26.0075,0.00221239,0.0862832,0.00221239,0.0199115,0.15708,0.0265487,0.143299,0,0,0.411504,0.40708,0.181416,0.588496,0,14329.9,14329.9
baseline,1,2010,male,39,441,39,1521,59319,1,0.0317096,207.077,140.857,4.37135,4649.23,3292.97,26.7532,0,0.0385488,0,0.0204082,0.0839002,0.00453515,0.0973354,0,0,0.356009,0.437642,0.206349,0.643991,0,9733.54,9733.54
baseline,1,2010,female,39,446,39,1521,59319,0,-0.0399203,159.947,116.736,4.01281,3380.54,2669.03,26.9603,0,0.0829596,0,0.0179372,0.139013,0.0313901,0.143299,0,0,0.309417,0.493274,0.197309,0.690583,0,14329.9,14329.9
baseline,1,2010,male,40,429,40,1600,64000,1,-0.0108715,205.653,140.075,4.34349,4622.58,3142.08,27.2414,0,0.0582751,0.002331,0.02331,0.109557,0.020979,0.105705,0,0,0.268065,0.505828,0.226107,0.731935,0,10570.5,10570.5
baseline,1,2010,female,40,435,40,1600,64000,0,-0.0107172,159.662,116.872,4.014,3378.01,2525.25,26.6022,0,0.0942529,0,0.0137931,0.137931,0.0275862,0.154293,0,0,0.356322,0.468966,0.174713,0.643678,0,15429.3,15429.3
baseline,1,2010,male,41,423,41,1681,68921,1,0.0232961,204.913,139.557,4.32349,4608.32,2986.43,27.1118,0,0.0520095,0.00472813,0.0189125,0.120567,0.0260047,0.105705,0,0,0.312057,0.458629,0.229314,0.687943,0,10570.5,10570.5
baseline,1,2010,female,41,430,41,1681,68921,0,0.0504282,159.466,117.072,4.01367,3376.76,2393.12,26.8191,0,0.0767442,0,0.0232558,0.144186,0.0395349,0.154293,0,0,0.316279,0.465116,0.218605,0.683721,0,15429.3,15429.3
baseline,1,2010,male,42,420,42,1764,74088,1,0.0331392,204.996,139.371,4.31329,4607.94,2833.1,27.262,0,0.0380952,0,0.0285714,0.111905,0.0333333,0.105705,0,0,0.295238,0.454762,0.25,0.704762,0,10570.5,10570.5
baseline,1,2010,female,42,428,42,1764,74088,0,0.105593,159.411,117.269,4.01031,3376.85,2277.07,27.0904,0,0.11215,0.00233645,0.0280374,0.158879,0.0443925,0.154293,0,0,0.292056,0.502336,0.205607,0.707944,0,15429.3,15429.3
baseline,1,2010,male,43,425,43,1849,79507,1,0.0738291,205.766,139.471,4.3103,4617.44,2689.66,27.423,0.00235294,0.0447059,0,0.0141176,0.103529,0.0376471,0.105705,0,0,0.275294,0.48,0.244706,0.724706,0,10570.5,10570.5
baseline,1,2010,female,43,433,43,1849,79507,0,-0.0583549,159.452,117.373,4.00286,3376.92,2176.74,25.9921,0,0.13164,0.00230947,0.0230947,0.166282,0.0600462,0.154293,0,0,0.401848,0.441109,0.157044,0.598152,0,15429.3,15429.3
baseline,1,2010,male,44,430,44,1936,85184,1,0.0197946,206.836,139.692,4.30855,4628.69,2560.56,28.3025,0,0.072093,0.00232558,0.0372093,0.139535,0.0325581,0.105705,0,0,0.225581,0.451163,0.323256,0.774419,0,10570.5,10570.5
baseline,1,2010,female,44,439,44,1936,85184,0,-0.0132259,159.489,117.347,3.99204,3375.03,2087.8,26.9705,0,0.100228,0,0.0205011,0.189066,0.0501139,0.154293,0,0,0.339408,0.437358,0.223235,0.660592,0,15429.3,15429.3
baseline,1,2010,male,45,432,45,2025,91125,1,-0.0112172,207.732,139.814,4.30218,4633.23,2445.38,27.7843,0,0.0578704,0.00231481,0.0324074,0.099537,0.0462963,0.11367,0,0,0.24537,0.488426,0.266204,0.75463,0,11367,11367
baseline,1,2010,female,45,444,45,2025,91125,0,0.0629677,159.463,117.244,3.98097,3370.3,2004.61,27.1107,0.0045045,0.121622,0,0.0112613,0.13964,0.0585586,0.160029,0,0,0.328829,0.466216,0.204955,0.671171,0,16002.9,16002.9
baseline,1,2010,male,46,432,46,2116,97336,1,-0.0278403,208.111,139.659,4.28924,4626.25,2339.64,27.3487,0,0.0625,0,0.0300926,0.104167,0.0393519,0.11367,0,0,0.296296,0.458333,0.24537,0.703704,0,11367,11367
baseline,1,2010,female,46,445,46,2116,97336,0,-0.0703514,159.383,117.181,3.97338,3363.51,1923.1,27.2047,0,0.0966292,0.00449438,0.0359551,0.170787,0.0516854,0.160029,0,0,0.321348,0.435955,0.242697,0.678652,0,16002.9,16002.9
baseline,1,2010,male,47,422,47,2209,103823,1,-0.0372395,207.9,139.184,4.27323,4608.56,2237.53,27.1938,0,0.042654,0.00236967,0.028436,0.109005,0.0402844,0.11367,0,0,0.303318,0.464455,0.232227,0.696682,0,11367,11367
baseline,1,2010,female,47,437,47,2209,103823,0,0.00593871,159.271,117.253,3.97045,3356.24,1842.04,26.6352,0,0.0938215,0.00228833,0.0160183,0.187643,0.0640732,0.160029,0,0,0.331808,0.482838,0.185355,0.668192,0,16002.9,16002.9
baseline,1,2010,male,48,416,48,2304,110592,1,0.0648947,207.264,138.509,4.26097,4585.24,2135.1,27.4981,0,0.0384615,0.00240385,0.0360577,0.127404,0.0384615,0.11367,0,0,0.269231,0.46875,0.262019,0.730769,0,11367,11367
baseline,1,2010,female,48,431,48,2304,110592,0,0.0374389,159.091,117.446,3.96921,3349.14,1762.5,26.1884,0,0.0788863,0.00232019,0.0417633,0.206497,0.0835267,0.160029,0,0,0.443155,0.410673,0.146172,0.556845,0,16002.9,16002.9
baseline,1,2010,male,49,415,49,2401,117649,1,0.0252819,206.46,137.858,4.25793,4562.25,2031.79,27.1117,0.00240964,0.0457831,0,0.0409639,0.0795181,0.0554217,0.11367,0,0,0.33253,0.433735,0.233735,0.66747,0,11367,11367
baseline,1,2010,female,49,430,49,2401,117649,0,-0.0490984,158.75,117.641,3.96442,3341.26,1686.16,26.6044,0.00465116,0.104651,0.00697674,0.044186,0.202326,0.0767442,0.160029,0,0,0.334884,0.495349,0.169767,0.665116,0,16002.9,16002.9
baseline,1,2010,male,50,412,50,2500,125000,1,-0.0179554,205.676,137.444,4.26453,4543.28,1929.54,28.2314,0,0.065534,0.00728155,0.0582524,0.126214,0.0582524,0.125126,0,0,0.218447,0.473301,0.308252,0.781553,0,12512.6,12512.6
baseline,1,2010,female,50,428,50,2500,125000,0,0.0131192,158.165,117.686,3.95271,3330.96,1613.59,27.855,0,0.0981308,0,0.0257009,0.193925,0.0794393,0.165202,0,0,0.247664,0.474299,0.278037,0.752336,0,16520.2,16520.2
baseline,1,2010,male,51,407,51,2601,132651,1,0.0169194,204.989,137.367,4.2759,4528.9,1830.54,27.546,0,0.034398,0,0.046683,0.0958231,0.0614251,0.125126,0,0,0.277641,0.469287,0.253071,0.722359,0,12512.6,12512.6
baseline,1,2010,female,51,425,51,2601,132651,0,-0.0115811,157.347,117.496,3.93529,3317.57,1543.62,26.4823,0.00235294,0.110588,0.00235294,0.04,0.209412,0.0894118,0.165202,0,0,0.385882,0.432941,0.181176,0.614118,0,16520.2,16520.2
baseline,1,2010,male,52,403,52,2704,140608,1,0.0105324,204.4,137.582,4.28513,4517.45,1735.79,27.6581,0.00248139,0.0595533,0.00496278,0.0669975,0.119107,0.08933,0.125126,0,0,0.228288,0.513648,0.258065,0.771712,0,12512.6,12512.6
baseline,1,2010,female,52,423,52,2704,140608,0,0.039857,156.415,117.088,3.91688,3302.07,1474.11,27.1741,0.00236407,0.118203,0.00236407,0.0425532,0.208038,0.144208,0.165202,0,0,0.29078,0.48227,0.22695,0.70922,0,16520.2,16520.2
baseline,1,2010,male,53,401,53,2809,148877,1,0.0656303,203.874,137.924,4.28705,4506.46,1645.53,27.1491,0.00498753,0.0523691,0,0.0448878,0.109726,0.074813,0.125126,0,0,0.291771,0.471322,0.236908,0.708229,0,12512.6,12512.6
baseline,1,2010,female,53,423,53,2809,148877,0,0.0334604,155.523,116.552,3.90192,3286.44,1403.71,27.21,0,0.0969267,0.00945626,0.0449173,0.191489,0.120567,0.165202,0,0,0.330969,0.406619,0.262411,0.669031,0,16520.2,16520.2
baseline,1,2010,male,54,397,54,2916,157464,1,-0.0130381,203.357,138.184,4.28006,4493.42,1560.79,28.0909,0.00251889,0.0680101,0,0.0403023,0.13602,0.0604534,0.125126,0,0,0.209068,0.473552,0.31738,0.790932,0,12512.6,12512.6
baseline,1,2010,female,54,421,54,2916,157464,0,-0.00444057,154.779,115.98,3.89139,3272.3,1333.08,27.5313,0.00712589,0.0973872,0,0.0522565,0.182898,0.104513,0.165202,0,0,0.273159,0.477435,0.249406,0.726841,0,16520.2,16520.2
