source,run,time,gender_name,index_id,count,age,age2,age3,gender,ses,fat,protein,sodium,energy,pa,bmi,alzheimer,asthma,colorectalcancer,diabetes,lowbackpain,osteoarthritisknee,disability_weight,deaths,migrations,normal_weight,over_weight,obese_weight,above_weight,yll,yld,daly
baseline,1,2010,male,20,396,20,400,8000,1,-0.0173315,229.221,149.066,4.73577,5038.89,5611.81,26.8849,0,0.0429293,0,0.00505051,0.0606061,0,0.0731558,0,0,0.328283,0.477273,0.194444,0.671717,0,7315.58,7315.58
baseline,1,2010,female,20,383,20,400,8000,0,1.57456e-05,169.174,119.411,4.17544,3640.49,4957.31,25.4829,0,0.0913838,0,0.00261097,0.0704961,0,0.10905,0,0,0.467363,0.4047,0.127937,0.532637,0,10905,10905
baseline,1,2010,male,21,391,21,441,9261,1,0.0304173,228.985,150.741,4.76109,5074.35,6212.99,26.4703,0,0.0485934,0,0,0.0537084,0,0.0731558,0,0,0.401535,0.419437,0.179028,0.598465,0,7315.58,7315.58
baseline,1,2010,female,21,383,21,441,9261,0,0.0185263,169.977,120.938,4.24167,3642.89,5442.55,25.436,0,0.0548303,0,0.00261097,0.073107,0,0.10905,0,0,0.462141,0.422977,0.114883,0.537859,0,10905,10905
baseline,1,2010,male,22,387,22,484,10648,1,-0.0237573,227.15,151.165,4.74859,5068.07,6562.85,26.7848,0,0.0490956,0,0.00516796,0.0775194,0,0.0731558,0,0,0.341085,0.452196,0.206718,0.658915,0,7315.58,7315.58
baseline,1,2010,female,22,381,22,484,10648,0,-0.0425114,170.183,121.984,4.27667,3632.47,5684.25,25.2238,0,0.0944882,0,0.00524934,0.0813648,0,0.10905,0,0,0.501312,0.375328,0.12336,0.498688,0,10905,10905
baseline,1,2010,male,23,383,23,529,12167,1,-0.0300277,224.696,150.8,4.72004,5038.48,6635.12,26.1004,0,0.0574413,0,0.00261097,0.0574413,0,0.0731558,0,0,0.412533,0.422977,0.164491,0.587467,0,7315.58,7315.58
baseline,1,2010,female,23,382,23,529,12167,0,0.0269503,169.906,122.549,4.28603,3613.92,5686.24,25.3136,0,0.0706806,0,0.0026178,0.10733,0,0.10905,0,0,0.486911,0.397906,0.115183,0.513089,0,10905,10905
baseline,1,2010,male,24,379,24,576,13824,1,-0.0766386,222.409,150.124,4.69272,5003.03,6479.78,26.1688,0,0.0395778,0,0,0.0290237,0,0.0731558,0,0,0.401055,0.424802,0.174142,0.598945,0,7315.58,7315.58
baseline,1,2010,female,24,383,24,576,13824,0,-0.118742,169.29,122.686,4.27784,3591.41,5516.6,26.2276,0,0.104439,0,0.00261097,0.0966057,0,0.10905,0,0,0.381201,0.438642,0.180157,0.618799,0,10905,10905
baseline,1,2010,male,25,373,25,625,15625,1,0.00984853,220.642,149.454,4.6732,4971.37,6185.88,27.0692,0,0.0482574,0,0.00536193,0.0643432,0,0.0815439,0,0,0.313673,0.450402,0.235925,0.686327,0,8154.39,8154.39
baseline,1,2010,female,25,380,25,625,15625,0,-0.000261035,168.508,122.492,4.25998,3568.31,5260.97,26.2008,0,0.0657895,0,0.0105263,0.102632,0,0.122777,0,0,0.392105,0.455263,0.152632,0.607895,0,12277.7,12277.7
baseline,1,2010,male,26,369,26,676,17576,1,-0.0925279,219.369,148.905,4.6588,4945.04,5839.26,27.0649,0,0.0379404,0,0.0108401,0.0325203,0,0.0815439,0,0,0.300813,0.476965,0.222222,0.699187,0,8154.39,8154.39
baseline,1,2010,female,26,377,26,676,17576,0,-0.00808465,167.769,122.101,4.23919,3547.63,4981.59,25.2581,0,0.0822281,0.00265252,0.00795756,0.0954907,0,0.122777,0,0,0.527851,0.366048,0.106101,0.472149,0,12277.7,12277.7
baseline,1,2010,male,27,378,27,729,19683,1,-0.029149,218.402,148.46,4.64334,4921.42,5498.77,27.515,0,0.0555556,0,0,0.0899471,0,0.0815439,0,0,0.259259,0.494709,0.246032,0.740741,0,8154.39,8154.39
baseline,1,2010,female,27,387,27,729,19683,0,-0.0129911,167.244,121.656,4.22072,3531.59,4706.23,25.8167,0,0.0775194,0,0.00516796,0.113695,0,0.122777,0,0,0.447028,0.413437,0.139535,0.552972,0,12277.7,12277.7
baseline,1,2010,male,28,392,28,784,21952,1,-0.0208397,217.588,148.069,4.62258,4898.2,5193.47,26.7042,0,0.0382653,0,0.00765306,0.0586735,0.00765306,0.0815439,0,0,0.344388,0.477041,0.178571,0.655612,0,8154.39,8154.39
baseline,1,2010,female,28,403,28,784,21952,0,0.0258618,166.96,121.257,4.20726,3520.48,4441,26.2691,0,0.101737,0,0,0.101737,0.00496278,0.122777,0,0,0.421836,0.399504,0.17866,0.578164,0,12277.7,12277.7
baseline,1,2010,male,29,396,29,841,24389,1,-0.047934,216.88,147.694,4.59611,4875.09,4931.15,26.7492,0,0.0454545,0,0.0126263,0.0681818,0.00252525,0.0815439,0,0,0.343434,0.449495,0.207071,0.656566,0,8154.39,8154.39
baseline,1,2010,female,29,407,29,841,24389,0,0.0437391,166.757,120.913,4.1975,3511.87,4189.09,26.3517,0,0.0835381,0,0.00737101,0.132678,0.00737101,0.122777,0,0,0.400491,0.44226,0.157248,0.599509,0,12277.7,12277.7
baseline,1,2010,male,30,390,30,900,27000,1,0.00205129,216.295,147.308,4.5666,4853.19,4707.51,27.1339,0,0.0461538,0,0.0102564,0.0692308,0.0025641,0.0890082,0,0,0.328205,0.425641,0.246154,0.671795,0,8900.82,8900.82
baseline,1,2010,female,30,400,30,900,27000,0,-0.0559508,166.374,120.541,4.1865,3501.66,3958.64,26.5791,0,0.08,0,0.0075,0.15,0.0125,0.132088,0,0,0.3725,0.425,0.2025,0.6275,0,13208.8,13208.8
baseline,1,2010,male,31,381,31,961,29791,1,0.0639603,215.832,146.874,4.53786,4833.47,4512.63,27.3745,0,0.0419948,0,0,0.0918635,0,0.0890082,0,0,0.299213,0.461942,0.238845,0.700787,0,8900.82,8900.82
baseline,1,2010,female,31,389,31,961,29791,0,0.054202,165.613,120.038,4.16852,3486.53,3759.25,25.9701,0,0.0874036,0,0.00771208,0.125964,0,0.132088,0,0,0.413882,0.439589,0.14653,0.586118,0,13208.8,13208.8
baseline,1,2010,male,32,381,32,1024,32768,1,-0.00388718,215.435,146.357,4.51324,4816.11,4335.6,27.1224,0,0.0629921,0,0.0104987,0.0839895,0.00787402,0.0890082,0,0,0.307087,0.501312,0.191601,0.692913,0,8900.82,8900.82
baseline,1,2010,female,32,389,32,1024,32768,0,-0.0266387,164.48,119.368,4.14083,3465.99,3594.26,25.8622,0,0.0565553,0.00257069,0.00514139,0.100257,0.00514139,0.132088,0,0,0.416452,0.434447,0.1491,0.583548,0,13208.8,13208.8
baseline,1,2010,male,33,380,33,1089,35937,1,-0.0485361,214.995,145.742,4.49428,4800.38,4168.49,26.7516,0,0.0342105,0.00263158,0.00789474,0.0736842,0.00526316,0.0890082,0,0,0.35,0.436842,0.213158,0.65,0,8900.82,8900.82
baseline,1,2010,female,33,385,33,1089,35937,0,0.10005,163.181,118.599,4.10591,3442.7,3457.79,26.8237,0,0.0649351,0,0.0181818,0.127273,0.0155844,0.132088,0,0,0.355844,0.444156,0.2,0.644156,0,13208.8,13208.8
baseline,1,2010,male,34,382,34,1156,39304,1,0.0749653,214.385,145.05,4.48003,4784.77,4008.26,27.0154,0,0.0340314,0,0.0157068,0.104712,0.0157068,0.0890082,0,0,0.311518,0.5,0.188482,0.688482,0,8900.82,8900.82
baseline,1,2010,female,34,386,34,1156,39304,0,0.0480296,162.007,117.868,4.07031,3420.9,3337.35,25.8791,0.00259067,0.0647668,0,0.0103627,0.147668,0.0129534,0.132088,0,0,0.458549,0.396373,0.145078,0.541451,0,13208.8,13208.8
baseline,1,2010,male,35,402,35,1225,42875,1,-0.08907,213.498,144.309,4.46717,4766.98,3855.67,27.3698,0,0.0621891,0,0.0174129,0.0621891,0.00497512,0.0973354,0,0,0.278607,0.502488,0.218905,0.721393,0,9733.54,9733.54
baseline,1,2010,female,35,405,35,1225,42875,0,0.0245421,161.167,117.295,4.0411,3404.08,3219.8,27.1092,0,0.0864198,0,0.0197531,0.106173,0.00987654,0.143299,0,0,0.311111,0.454321,0.234568,0.688889,0,14329.9,14329.9
baseline,1,2010,male,36,423,36,1296,46656,1,0.0296911,212.262,143.524,4.45145,4744.49,3711.54,27.3758,0,0.0472813,0.00236407,0.0141844,0.122931,0.0141844,0.0973354,0,0,0.252955,0.51773,0.229314,0.747045,0,9733.54,9733.54
baseline,1,2010,female,36,427,36,1296,46656,0,-0.0325209,160.688,116.929,4.02233,3393.33,3095.62,26.5023,0,0.0796253,0,0.00702576,0.0960187,0.0210773,0.143299,0,0,0.384075,0.412178,0.203747,0.615925,0,14329.9,14329.9
baseline,1,2010,male,37,442,37,1369,50653,1,0.0400246,210.68,142.677,4.42976,4715.91,3573.54,27.4674,0,0.0497738,0,0.0135747,0.0791855,0.0113122,0.0973354,0,0,0.266968,0.497738,0.235294,0.733032,0,9733.54,9733.54
baseline,1,2010,female,37,446,37,1369,50653,0,0.0114723,160.433,116.745,4.01369,3387.32,2960.88,26.1674,0,0.118834,0.00224215,0.00672646,0.154709,0.0134529,0.143299,0,0,0.383408,0.450673,0.165919,0.616592,0,14329.9,14329.9
baseline,1,2010,male,38,449,38,1444,54872,1,-0.0193798,208.867,141.767,4.40194,4682.58,3436,27.3509,0,0.0356347,0,0.0222717,0.0957684,0.00668151,0.0973354,0,0,0.285078,0.487751,0.227171,0.714922,0,9733.54,9733.54
baseline,1,2010,female,38,452,38,1444,54872,0,0.0328384,160.217,116.69,4.0118,3383.61,2816.86,26.0075,0,0.0752212,0.00221239,0.0132743,0.134956,0.0110619,0.143299,0,0,0.424779,0.418142,0.15708,0.575221,0,14329.9,14329.9
baseline,1,2010,male,39,441,39,1521,59319,1,0.0122941,207.077,140.857,4.37135,4649.23,3292.97,26.7532,0.00226757,0.0634921,0,0.0136054,0.104308,0.00907029,0.0973354,0,0,0.326531,0.464853,0.208617,0.673469,0,9733.54,9733.54
baseline,1,2010,female,39,446,39,1521,59319,0,-0.00715694,159.947,116.736,4.01281,3380.54,2669.03,26.9603,0,0.0852018,0,0.0156951,0.127803,0.0269058,0.143299,0,0,0.320628,0.450673,0.2287,0.679372,0,14329.9,14329.9
baseline,1,2010,male,40,429,40,1600,64000,1,-0.0139283,205.653,140.075,4.34349,4622.58,3142.08,27.2414,0,0.041958,0.002331,0.025641,0.118881,0.030303,0.105705,0,0,0.298368,0.468531,0.2331,0.701632,0,10570.5,10570.5
baseline,1,2010,female,40,435,40,1600,64000,0,-0.0792117,159.662,116.872,4.014,3378.01,2525.25,26.6022,0.00229885,0.0804598,0,0.0045977,0.193103,0.0413793,0.154293,0,0,0.344828,0.482759,0.172414,0.655172,0,15429.3,15429.3
baseline,1,2010,male,41,423,41,1681,68921,1,-0.071188,204.913,139.557,4.32349,4608.32,2986.43,27.1118,0,0.0661939,0,0.0189125,0.113475,0.0141844,0.105705,0,0,0.323877,0.465721,0.210402,0.676123,0,10570.5,10570.5
baseline,1,2010,female,41,430,41,1681,68921,0,0.0604274,159.466,117.072,4.01367,3376.76,2393.12,26.8191,0,0.111628,0,0.00930233,0.14186,0.0325581,0.154293,0,0,0.313953,0.476744,0.209302,0.686047,0,15429.3,15429.3
baseline,1,2010,male,42,420,42,1764,74088,1,-0.00605823,204.996,139.371,4.31329,4607.94,2833.1,27.262,0,0.05,0,0.0309524,0.121429,0.0214286,0.105705,0,0,0.295238,0.452381,0.252381,0.704762,0,10570.5,10570.5
baseline,1,2010,female,42,428,42,1764,74088,0,-0.036122,159.411,117.269,4.01031,3376.85,2277.07,27.0904,0,0.100467,0,0.0186916,0.158879,0.0420561,0.154293,0,0,0.308411,0.462617,0.228972,0.691589,0,15429.3,15429.3
baseline,1,2010,male,43,425,43,1849,79507,1,-0.0220243,205.766,139.471,4.3103,4617.44,2689.66,27.423,0.00235294,0.0705882,0.00235294,0.0282353,0.138824,0.0258824,0.105705,0,0,0.282353,0.444706,0.272941,0.717647,0,10570.5,10570.5
baseline,1,2010,female,43,433,43,1849,79507,0,0.0196038,159.452,117.373,4.00286,3376.92,2176.74,25.9921,0,0.0993072,0.00461894,0.0254042,0.170901,0.0300231,0.154293,0,0,0.431871,0.427252,0.140878,0.568129,0,15429.3,15429.3
baseline,1,2010,male,44,430,44,1936,85184,1,-0.00208926,206.836,139.692,4.30855,4628.69,2560.56,28.3025,0,0.055814,0.00232558,0.0209302,0.0837209,0.0325581,0.105705,0,0,0.190698,0.488372,0.32093,0.809302,0,10570.5,10570.5
baseline,1,2010,female,44,439,44,1936,85184,0,0.0200936,159.489,117.347,3.99204,3375.03,2087.8,26.9705,0.0022779,0.0865604,0,0.047836,0.150342,0.0523918,0.154293,0,0,0.341686,0.42369,0.234624,0.658314,0,15429.3,15429.3
baseline,1,2010,male,45,432,45,2025,91125,1,-0.0624439,207.732,139.814,4.30218,4633.23,2445.38,27.7843,0.00694444,0.0671296,0,0.0393519,0.108796,0.0347222,0.11367,0,0,0.238426,0.479167,0.282407,0.761574,0,11367,11367
baseline,1,2010,female,45,444,45,2025,91125,0,0.0158376,159.463,117.244,3.98097,3370.3,2004.61,27.1107,0,0.0945946,0,0.0337838,0.175676,0.0472973,0.160029,0,0,0.337838,0.416667,0.245495,0.662162,0,16002.9,16002.9
baseline,1,2010,male,46,432,46,2116,97336,1,0.0531804,208.111,139.659,4.28924,4626.25,2339.64,27.3487,0,0.0347222,0,0.0324074,0.108796,0.0555556,0.11367,0,0,0.273148,0.493056,0.233796,0.726852,0,11367,11367
baseline,1,2010,female,46,445,46,2116,97336,0,-0.0351457,159.383,117.181,3.97338,3363.51,1923.1,27.2047,0.00449438,0.0898876,0.00224719,0.0224719,0.170787,0.0606742,0.160029,0,0,0.301124,0.476404,0.222472,0.698876,0,16002.9,16002.9
baseline,1,2010,male,47,422,47,2209,103823,1,-0.039962,207.9,139.184,4.27323,4608.56,2237.53,27.1938,0.00236967,0.063981,0.00236967,0.0379147,0.113744,0.056872,0.11367,0,0,0.336493,0.440758,0.222749,0.663507,0,11367,11367
baseline,1,2010,female,47,437,47,2209,103823,0,0.0655159,159.271,117.253,3.97045,3356.24,1842.04,26.6352,0,0.0846682,0.00228833,0.0320366,0.162471,0.0755149,0.160029,0,0,0.368421,0.425629,0.20595,0.631579,0,16002.9,16002.9
baseline,1,2010,male,48,416,48,2304,110592,1,-0.036852,207.264,138.509,4.26097,4585.24,2135.1,27.4981,0.00240385,0.0576923,0.00240385,0.0336538,0.117788,0.0384615,0.11367,0,0,0.269231,0.471154,0.259615,0.730769,0,11367,11367
baseline,1,2010,female,48,431,48,2304,110592,0,-0.0296575,159.091,117.446,3.96921,3349.14,1762.5,26.1884,0,0.099768,0.00232019,0.037123,0.148492,0.0719258,0.160029,0,0,0.424594,0.394432,0.180974,0.575406,0,16002.9,16002.9
baseline,1,2010,male,49,415,49,2401,117649,1,0.0272323,206.46,137.858,4.25793,4562.25,2031.79,27.1117,0.00240964,0.0554217,0.00963855,0.026506,0.13494,0.0578313,0.11367,0,0,0.301205,0.474699,0.224096,0.698795,0,11367,11367
baseline,1,2010,female,49,430,49,2401,117649,0,0.0172971,158.75,117.641,3.96442,3341.26,1686.16,26.6044,0.00232558,0.0790698,0.00232558,0.0325581,0.190698,0.0813953,0.160029,0,0,0.381395,0.451163,0.167442,0.618605,0,16002.9,16002.9
baseline,1,2010,male,50,412,50,2500,125000,1,-0.0669012,205.676,137.444,4.26453,4543.28,1929.54,28.2314,0.00485437,0.038835,0.00242718,0.0558252,0.118932,0.0728155,0.125126,0,0,0.191748,0.5,0.308252,0.808252,0,12512.6,12512.6
baseline,1,2010,female,50,428,50,2500,125000,0,0.0426559,158.165,117.686,3.95271,3330.96,1613.59,27.855,0.00233645,0.109813,0.00233645,0.0233645,0.196262,0.0864486,0.165202,0,0,0.257009,0.464953,0.278037,0.742991,0,16520.2,16520.2
baseline,1,2010,male,51,407,51,2601,132651,1,-0.0171238,204.989,137.367,4.2759,4528.9,1830.54,27.546,0.002457,0.0565111,0.002457,0.041769,0.152334,0.0761671,0.125126,0,0,0.255528,0.484029,0.260442,0.744472,0,12512.6,12512.6
baseline,1,2010,female,51,425,51,2601,132651,0,0.126449,157.347,117.496,3.93529,3317.57,1543.62,26.4823,0.00235294,0.0870588,0,0.0376471,0.192941,0.08,0.165202,0,0,0.385882,0.414118,0.2,0.614118,0,16520.2,16520.2
baseline,1,2010,male,52,403,52,2704,140608,1,0.0422967,204.4,137.582,4.28513,4517.45,1735.79,27.6581,0,0.0521092,0.00496278,0.0595533,0.116625,0.0868486,0.125126,0,0,0.253102,0.483871,0.263027,0.746898,0,12512.6,12512.6
baseline,1,2010,female,52,423,52,2704,140608,0,0.0208698,156.415,117.088,3.91688,3302.07,1474.11,27.1741,0.00236407,0.104019,0.00472813,0.035461,0.196217,0.0898345,0.165202,0,0,0.269504,0.513002,0.217494,0.730496,0,16520.2,16520.2
baseline,1,2010,male,53,401,53,2809,148877,1,0.0435735,203.874,137.924,4.28705,4506.46,1645.53,27.1491,0,0.0773067,0.00249377,0.0573566,0.107232,0.0773067,0.125126,0,0,0.289277,0.476309,0.234414,0.710723,0,12512.6,12512.6
baseline,1,2010,female,53,423,53,2809,148877,0,0.0346605,155.523,116.552,3.90192,3286.44,1403.71,27.21,0.00236407,0.0898345,0,0.0496454,0.193853,0.101655,0.165202,0,0,0.316785,0.43026,0.252955,0.683215,0,16520.2,16520.2
baseline,1,2010,male,54,397,54,2916,157464,1,-0.0789612,203.357,138.184,4.28006,4493.42,1560.79,28.0909,0,0.0503778,0.00251889,0.0806045,0.128463,0.0881612,0.125126,0,0,0.214106,0.493703,0.292191,0.785894,0,12512.6,12512.6
baseline,1,2010,female,54,421,54,2916,157464,0,-0.0275361,154.779,115.98,3.89139,3272.3,1333.08,27.5313,0.0023753,0.087886,0,0.0617577,0.24228,0.140143,0.165202,0,0,0.239905,0.515439,0.244656,0.760095,0,16520.2,16520.2
