"","quantile"
"1",1.16836852344576
"2",1.54904403137526
"3",1.13076419513889
"4",0.818354288978634
"5",1.15038890752955
"6",0.934114644083229
"7",1.03825477430996
"8",1.08561664138563
"9",0.850786232013871
"10",1.10020452323038
"11",0.924663092862949
"12",1.12509948860565
"13",1.24041287535438
"14",0.961658355694841
"15",0.829973271423054
"16",0.879246384584316
"17",0.713162924500011
"18",1.03929810624327
"19",0.865453730621606
"20",0.858506793474207
"21",0.814781637572828
"22",1.02446749021457
"23",0.949736334655113
"24",0.811505500880829
"25",0.726893260393956
"26",0.84371819527589
"27",0.832753296936303
"28",0.685301433697645
"29",0.764039623042249
"30",1.34949830195031
"31",0.829685291689447
"32",1.36176123203569
"33",1.11531309112439
"34",0.970234321343948
"35",0.864748215533298
"36",0.916979865367753
"37",0.885660903983147
"38",0.791298463917677
"39",1.09687812223901
"40",0.747523509027278
"41",1.017003022928
"42",0.844457239850519
"43",1.02559081970478
"44",1.47634238793767
"45",0.954358046784883
"46",0.908075999571575
"47",0.807910733331158
"48",0.901435747424395
"49",1.19583646717751
"50",1.05832234499064
"51",0.925109096616513
"52",1.02046665973667
"53",0.732025232537925
"54",0.78384554461564
"55",0.90697299811709
"56",0.862640043291906
"57",0.900439777821706
"58",1.29396027105037
"59",0.988085439250523
"60",0.893259179633908
"61",1.14236426058704
"62",1.27960293266974
"63",1.31967923897611
"64",0.73217345043167
"65",0.877429737993434
"66",1.11415646408662
"67",1.03249410809592
"68",0.850529611225536
"69",0.994147128915518
"70",0.791147697078602
"71",1.38113556951309
"72",0.743170004173798
"73",0.781468662719929
"74",0.976028813849691
"75",1.04576465953777
"76",0.802695584464948
"77",0.886894514452922
"78",1.04314965841609
"79",0.925534541699413
"80",0.958319151652869
"81",0.764775408044438
"82",0.79579943298979
"83",0.819048387027051
"84",1.07139179136797
"85",1.17921657252959
"86",1.04307643071701
"87",0.739400755069746
"88",0.825163246145765
"89",1.16646788040127
"90",1.38415555998941
"91",1.40562623155358
"92",0.928434770753652
"93",1.21886725247375
"94",0.781727461073789
"95",0.962588811954322
"96",1.15430843240326
"97",1.16738387936979
"98",1.49480857838217
"99",0.896037597747107
"100",0.835939334069625
"101",1.03541565293492
"102",1.24590700254454
"103",1.52178479078473
"104",0.786557101794089
"105",0.86184752123918
"106",1.23285381131362
"107",0.987034925712501
"108",1.32990960869657
"109",1.12601346466903
"110",0.86047513943534
"111",1.04067696341607
"112",1.25340764898818
"113",0.739993105039425
"114",1.00651030326131
"115",1.17560370503818
"116",0.89428242397304
"117",1.00661314329727
"118",0.960346214444741
"119",0.678773891532745
"120",0.948293814716034
"121",1.24782953492874
"122",0.931970850125779
"123",0.73208108887207
"124",0.857779142694705
"125",1.02605345957572
"126",1.17534042629739
"127",1.00284837352395
"128",0.721612329969749
"129",1.04662053188192
"130",1.08807993295197
"131",0.956011459712009
"132",1.09906267814155
"133",0.951921888676166
"134",1.01793040359072
"135",1.10057284920509
"136",0.841790319606252
"137",1.17475771670018
"138",0.90592844684939
"139",0.872273490968179
"140",0.946773854752787
"141",1.00124364444772
"142",1.07103020038852
"143",1.33876416675483
"144",0.851887369624915
"145",0.928338926961768
"146",1.46079742772757
"147",0.767032573802687
"148",0.871241663300186
"149",0.949503797660609
"150",0.893544042159814
"151",0.808734911803024
"152",0.667685782875658
"153",0.995517334688927
"154",0.843562325026226
"155",0.774688142796909
"156",1.21150835620244
"157",0.941887474824809
"158",0.883815646372922
"159",1.06881469562576
"160",1.16063293936927
"161",1.49119792606635
"162",0.933980014011509
"163",0.9945849588283
"164",1.04095428429861
"165",1.01289035063885
"166",0.74735387143052
"167",0.868736866955813
"168",0.797448497118174
"169",0.895365731366993
"170",0.922438078852084
"171",1.14716325233558
"172",1.49678230584314
"173",1.14973704014845
"174",0.973826951679471
"175",0.855390532324318
"176",1.16818984576087
"177",0.965735067744303
"178",1.02911612903381
"179",1.16058399144643
"180",0.918443504110874
"181",1.23639726886687
"182",0.94113486403505
"183",1.01453530032685
"184",0.834164591020409
"185",1.06708301963553
"186",1.06340586691795
"187",0.94334912203003
"188",1.40869807607013
"189",0.986306385564807
"190",1.05516786167309
"191",0.912109460279921
"192",0.914922370472149
"193",0.879345148664043
"194",1.07030458324494
"195",1.21237423109244
"196",1.01977098030453
"197",0.847193290822614
"198",0.935327259283502
"199",0.823594426524924
"200",1.10761966775574
"201",0.989820521500109
"202",0.883562708221329
"203",0.908307189840556
"204",1.09771869019586
"205",0.840458210161144
"206",0.771403623334768
"207",1.14411502651475
"208",0.989079921705681
"209",0.940061993955095
"210",1.10722627270452
"211",0.853475393587587
"212",1.33871268343939
"213",1.23267105087641
"214",1.21909289572484
"215",0.690958182909976
"216",1.04566188031892
"217",1.10117885845772
"218",1.00005969712219
"219",0.985031302938073
"220",1.23229814286539
"221",0.950567144267342
"222",1.22824039197812
"223",0.870694078192406
"224",1.12056110060408
"225",1.32440644930164
"226",1.04234322872479
"227",1.18630146248279
"228",1.09566645401973
"229",0.913674356037773
"230",0.847779446612957
"231",1.47209728450341
"232",1.02320872158006
"233",0.848491708684593
"234",0.792840990577781
"235",0.80659269630654
"236",1.39729621466799
"237",0.765830307725173
"238",0.774417775358617
"239",1.08787839494235
"240",0.874144027005886
"241",0.952495363170249
"242",1.42976289059898
"243",0.970780612447829
"244",0.912607582766997
"245",1.02200640964305
"246",0.810345189705338
"247",0.902744538581586
"248",1.11576066890857
"249",0.877931807574498
"250",1.12004742142125
"251",0.861597590822326
"252",0.947765536272546
"253",1.19725224961095
"254",0.935965081259925
"255",1.28573248108782
"256",1.34064750606244
"257",0.824676669964733
"258",1.20275309135739
"259",1.09435803141433
"260",1.17076477713478
"261",0.878878266164776
"262",0.901108832382245
"263",1.47028794574329
"264",0.849128382313897
"265",0.807034561489166
"266",0.944317063852016
"267",0.8615222500751
"268",1.23316186010718
"269",0.891630917578192
"270",1.05042647231305
"271",1.11480701123215
"272",1.09086422734325
"273",0.984970740501904
"274",0.847011199265573
"275",1.06343350355178
"276",0.723956632617301
"277",0.818227561757066
"278",0.784783859512581
"279",0.707993878223091
"280",1.21329611319526
"281",1.03451368177993
"282",0.878641082115604
"283",0.979082299830983
"284",0.812802238738273
"285",1.09069935789243
"286",0.854790157578268
"287",0.847617358331181
"288",1.35198359307969
"289",1.11711240522399
"290",1.13819473242861
