"","quantile"
"1",0.849982709643649
"2",1.13239699875333
"3",0.875926371382155
"4",0.921375149026143
"5",0.969366275184849
"6",0.955388138499575
"7",0.933418857653113
"8",1.18418591691772
"9",1.30484030726305
"10",0.784611293250358
"11",1.01031025859134
"12",0.80360808078466
"13",0.940157608462517
"14",0.772565655178801
"15",1.06782921111313
"16",1.1442319992038
"17",1.1575558287686
"18",1.10557043869025
"19",0.943803220150844
"20",0.804716629886945
"21",1.19277040543639
"22",0.934921692093918
"23",1.29359986692619
"24",1.2763934927602
"25",0.930400500906668
"26",1.06877898455969
"27",0.944812543353114
"28",1.38510764034701
"29",1.07469353733049
"30",0.957549177022736
"31",1.05478105990322
"32",0.975056885044085
"33",1.32375682030889
"34",0.901972783470909
"35",0.9036086397207
"36",1.05688161718309
"37",0.833729451521192
"38",1.05678599948426
"39",0.833780721601093
"40",0.912677705393832
"41",1.04738061983581
"42",1.2786332636121
"43",0.806760463215438
"44",0.999536273675896
"45",1.4208314405805
"46",1.21781837982134
"47",0.99511070903027
"48",0.809468901633651
"49",0.929761901549191
"50",0.955653447038933
"51",0.895961819794056
"52",0.9790412072834
"53",1.12608405807215
"54",0.951208182227688
"55",0.919305177177127
"56",1.29591402788268
"57",0.939882238513802
"58",0.925716859205308
"59",1.22548349246815
"60",0.982052646561476
"61",1.41341088740688
"62",1.26038237962778
"63",1.02628852639263
"64",0.970134422552069
"65",1.26119502440523
"66",0.952983946108729
"67",1.31476362781945
"68",0.959715999310891
"69",0.76143836161251
"70",1.01155906839238
"71",1.02084395404589
"72",0.772278514497069
"73",1.02192354734841
"74",0.878265768999934
"75",0.824252933067584
"76",1.10544017357742
"77",1.17645064078146
"78",0.794871780672619
"79",0.916126429821843
"80",1.09924662099191
"81",0.899802754563825
"82",1.37231067783956
"83",1.21779835044006
"84",0.980601545467752
"85",1.28813667830112
"86",1.23749921575115
"87",0.985993123141148
"88",1.29528298067327
"89",1.12708437355893
"90",0.860812801070561
"91",0.870022371957945
"92",0.727785631794097
"93",0.815224425395946
"94",0.982789086142485
"95",1.17044787350509
"96",0.867592048728772
"97",1.06719521073045
"98",1.03644104154606
"99",1.07848501686275
"100",0.911284948674576
"101",0.927167169319487
"102",1.09168777488189
"103",1.21163173652175
"104",0.900602847450603
"105",0.898736634635882
"106",0.920866796668662
"107",0.952619300488213
"108",1.01130413048755
"109",1.01184964865499
"110",0.710954388294331
"111",0.914024134347563
"112",1.46183967702491
"113",1.23322508627144
"114",0.579888384004196
"115",0.942855806357411
"116",0.92028187742942
"117",1.42239459525441
"118",0.902000272020235
"119",0.986457269154045
"120",1.05428797505359
"121",1.01723558696468
"122",1.01925397906953
"123",0.666397096859444
"124",1.32789910417969
"125",0.979040896295464
"126",1.02816471715124
"127",1.06682656413827
"128",1.10788398507983
"129",1.24143022853285
"130",1.18296291678747
"131",0.870833554838961
"132",0.763337580900285
"133",0.923229762214996
"134",1.11821773728102
"135",0.905876590630816
"136",0.900300548230998
"137",0.718517868812764
"138",0.96115114039468
"139",0.993964587663729
"140",1.0862557038363
"141",0.915336585801323
"142",0.935548830733173
"143",0.998648662570343
"144",0.868410297013058
"145",0.805659604006267
"146",1.07105023755394
"147",0.745533103220118
"148",0.928039157987092
"149",0.898320319279319
"150",0.939262189125215
"151",0.938127547527514
"152",0.940596450764704
"153",1.03117147050314
"154",0.928755348214104
"155",0.859470327752607
"156",0.741036238588998
"157",0.845556417329436
"158",1.00460345497003
"159",0.894591694750025
"160",1.22011527135386
"161",1.49884927367667
"162",1.00547570971945
"163",0.984234669792795
"164",1.07721867553253
"165",0.995073434224822
"166",0.944185201517873
"167",0.854737291247544
"168",0.846457415818894
"169",1.12034237286777
"170",1.11394926221522
"171",0.89225606970668
"172",0.982919089859032
"173",0.917539399483069
"174",0.96553883845532
"175",0.729431579262279
"176",0.809058596180274
"177",1.22814097432111
"178",1.09564024057258
"179",0.792784781724501
"180",1.0627429717018
"181",0.93382824858069
"182",1.06150619927381
"183",1.34215188155462
"184",0.938403376969239
"185",1.03611976937159
"186",1.03278781691859
"187",0.879795612594422
"188",1.12956060175409
"189",0.929624357970762
"190",0.980143059788961
"191",0.980112020716132
"192",1.09350235493879
"193",1.00958263590449
"194",0.988307807838129
"195",0.969794231959769
"196",0.651995721352924
"197",0.795067272556827
"198",1.17451177782388
"199",1.12647246232506
"200",0.861446163549296
"201",1.14784819800019
"202",0.953804185166156
"203",0.906914316398333
"204",0.909833413406203
"205",0.989361734852963
"206",1.26195076756987
"207",1.40776050730734
"208",0.823810167015588
"209",0.784612693598045
"210",1.44342310851921
"211",0.842795234828579
"212",1.20183723437911
"213",1.1909524880606
"214",0.871744735958728
"215",1.02849030639631
"216",0.991599120315035
"217",0.928527031304714
"218",0.910436467558909
"219",0.920142738859689
"220",0.992257497534428
"221",1.18696294032568
"222",1.18528901287103
"223",0.881837418614708
"224",1.20832218243509
"225",0.977069977556735
"226",0.971102226662541
"227",0.96693469692447
"228",0.968229003565425
"229",1.21845833608696
"230",0.956462233788932
"231",0.896663308741629
"232",1.13563752236532
"233",0.805451407971328
"234",0.889000705769821
"235",1.09234581516756
"236",1.25499118914817
"237",0.974387944804896
"238",1.12732175583195
"239",1.05358644223098
"240",1.03562289945674
"241",0.735815913401946
"242",0.68125590549033
"243",1.01744504314661
"244",0.78487377171172
"245",1.09771153138179
"246",1.18226058823586
"247",0.958418384468225
"248",0.866856347972586
"249",0.969270189664959
"250",0.939948692134069
"251",0.944820262593032
"252",1.28610016774337
"253",1.15156982572682
"254",1.24961846652786
"255",1.01821310085249
"256",0.714554131032085
"257",0.862267531673162
"258",0.824599945868833
"259",0.824846346684374
"260",1.3209311457935
"261",0.96350519467675
"262",1.28594435160981
"263",1.04934049460949
"264",1.12172271633989
"265",1.20286937856379
"266",0.827446492466076
"267",1.06894284030603
"268",0.968057018812235
"269",1.07168871998019
"270",1.05261346768598
"271",0.981539264618351
"272",0.953407094041015
"273",1.06535437917374
"274",0.917663468883124
"275",0.991290242258158
"276",0.703903608464621
"277",0.879732193847238
"278",1.21803132074112
"279",1.03783555286166
"280",1.20187514089945
"281",1.03224338104023
"282",1.05529372976872
"283",0.98058960271946
"284",0.801820464160837
"285",0.998387019925709
"286",0.909881488994812
"287",0.805723466772711
"288",0.963096423732798
"289",1.20417715784292
"290",1.12088290340808
"291",0.879192445484918
"292",1.57775882663429
"293",0.949839472519255
"294",0.833213884104405
"295",0.832088957760496
"296",0.95341473516704
"297",0.881347147037262
"298",1.11693035249045
"299",1.23982094793905
"300",1.00220521944466
"301",1.03608325172903
"302",1.08857557678004
"303",1.33683054274815
"304",1.36243120091373
"305",1.10726811989101
"306",0.776529362670654
"307",1.2966234219952
"308",1.04125317803364
"309",1.1645490171879
"310",1.2025693268407
"311",0.932118010259593
"312",0.94720406523631
"313",0.800350874990465
"314",0.854421627296686
"315",0.805083719997199
"316",0.920722201866598
"317",0.954693614378902
"318",0.877066530161099
"319",1.13951489411097
"320",1.01264786361661
"321",0.977630995033411
"322",0.781643959814224
"323",0.80370467501893
"324",1.28642171365165
"325",0.611847854129674
"326",0.871935984267783
"327",0.932610414226198
"328",0.884077435909381
"329",0.820866866233412
"330",1.01459577264606
"331",1.35174043430573
"332",1.03362842460418
"333",0.985637228258668
"334",1.01432535782474
"335",1.08346470938897
"336",1.04848347556169
"337",0.713133134181075
"338",1.24402234427525
"339",1.10298182509813
"340",0.820035514713293
"341",1.16781401884824
"342",1.20060851482209
"343",0.938721079649272
"344",1.20444618137639
"345",1.03892081872628
"346",0.795366616959102
"347",0.999876901619187
"348",0.934224217802709
"349",0.940012675045355
"350",0.910220094811659
"351",1.04985205151614
"352",1.07258245071027
"353",1.01220572892528
"354",1.01432073776277
"355",0.709447383645619
"356",1.06602509634806
"357",1.01376480534081
"358",0.997655369141252
"359",1.06295103675896
"360",0.798552553768035
"361",0.893711959039858
"362",1.14784525590649
"363",1.06647932387138
"364",1.00096250159327
"365",0.883572407619787
"366",0.913832413569541
"367",0.887442845885686
"368",1.08961838665102
"369",1.17517171009492
"370",1.43002864667604
"371",0.841537229249889
"372",1.13732238633863
"373",1.25886304195972
"374",0.959553614324543
"375",1.17121503237685
"376",1.28000193101567
"377",0.757082544010885
"378",1.01799985529031
"379",0.884702255745912
"380",0.953287533681255
"381",1.07006860640727
