"","quantile"
"1",1.10348541513176
"2",0.961641740179334
"3",0.904026592480131
"4",0.987522611818438
"5",1.00786478291822
"6",0.712740605479855
"7",1.02861550147999
"8",0.867897201070326
"9",0.963659709120391
"10",1.02065770122563
"11",0.926441393522414
"12",1.14076594078292
"13",0.894151943981373
"14",1.00988431368548
"15",1.11819728525528
"16",1.2727168992249
"17",0.916752615402452
"18",0.948296699543889
"19",0.895268482999411
"20",0.774386239123356
"21",0.954895967443727
"22",1.19373590216404
"23",1.13965038882654
"24",0.874058810885062
"25",0.63961684216196
"26",1.39838163680551
"27",0.981998998068792
"28",1.29702747529158
"29",0.958637409287549
"30",0.756082665260476
"31",1.2497322209657
"32",0.773599997306617
"33",0.92875012952092
"34",1.16403364016538
"35",1.13332056182887
"36",0.961154113320855
"37",0.909131708249572
"38",0.905263651260036
"39",0.888217152108851
"40",0.861688358256945
"41",0.937829228666374
"42",0.957441904174754
"43",1.22237043113528
"44",1.33170423577352
"45",0.7809980028936
"46",1.11064942047445
"47",1.03961207643516
"48",0.843312131562786
"49",0.941506492256912
"50",0.962746176449463
"51",0.937176690401689
"52",0.725671383857368
"53",1.00086318016018
"54",0.950686091557531
"55",0.906612864326627
"56",0.932526688163111
"57",1.14092323395183
"58",0.919497948568272
"59",1.05340561939202
"60",0.981055869870872
"61",1.02402637651172
"62",0.937934272188882
"63",1.14258692996322
"64",0.957682948044399
"65",1.00221320853524
"66",0.957074607686789
"67",0.900835217647111
"68",0.993254257327711
"69",0.857213413896218
"70",0.945780302763116
"71",0.938542263437945
"72",0.887240652096909
"73",0.924839084265157
"74",1.21595041273495
"75",1.20684320207731
"76",1.13357094816343
"77",1.20648150337803
"78",1.03747009469058
"79",0.795646868565454
"80",1.05925113742804
"81",1.11911286489036
"82",1.01352191958463
"83",1.21749891870955
"84",0.907706885474545
"85",1.02221110500992
"86",1.05295611391211
"87",1.04181341017128
"88",0.940168701192042
"89",0.958761364786322
"90",0.865177222130865
"91",1.06424353893467
"92",0.834107600158334
"93",1.03321981940027
"94",0.98329784042468
"95",0.795971242015829
"96",0.767443819842953
"97",0.725508582847902
"98",0.831707386346189
"99",0.975863892928704
"100",0.876685805918776
"101",1.0121123596407
"102",1.08615623838185
"103",0.961488024051613
"104",1.13837068059258
"105",1.01491138126393
"106",1.49289672635989
"107",1.07444498909035
"108",1.16612994390984
"109",0.903351766166131
"110",1.14197683701112
"111",0.87331429811184
"112",1.30271292520876
"113",1.30246457158618
"114",0.987272556584659
"115",1.26320346780035
"116",0.904735431073547
"117",1.10564167081025
"118",1.16112426487058
"119",1.40055100597376
"120",0.989824080968445
"121",1.00478925114626
"122",0.924891671805319
"123",0.831488944593105
"124",1.11613801476497
"125",0.902993028172604
"126",0.963807248872202
"127",0.905770137770376
"128",0.885673148000801
"129",0.855889128057701
"130",1.27084959658659
"131",1.36325055810251
"132",1.00560108112837
"133",0.924652371248133
"134",1.048198966942
"135",0.771602109613376
"136",0.834192289873615
"137",0.753714874380853
"138",1.22983608068096
"139",1.33968692263319
"140",0.839020926965842
"141",0.959630874776241
"142",1.11603516247457
"143",1.10042407880788
"144",1.10888343364633
"145",1.01587912311699
"146",1.10296208312184
"147",0.915260669061258
"148",1.01112370193012
"149",1.34360766379992
"150",1.33510851536138
"151",0.980869794724348
"152",1.01278921447994
"153",1.00258529239206
"154",0.968850204420053
"155",0.921770575091039
"156",1.00625301064146
"157",1.13792947058638
"158",1.02280948493878
"159",1.01000452647874
"160",0.955672555418497
"161",0.992885266237008
"162",0.881545552321875
"163",0.946329342722496
"164",1.15238939521381
"165",0.972196165016677
"166",1.04988510076023
"167",0.885170220713178
"168",1.09667663494488
"169",1.0840587120985
"170",1.12281020136445
"171",1.09866662600145
"172",1.09418189493343
"173",0.880987211662254
"174",0.94541792852343
"175",1.2443832740821
"176",0.885620037599728
"177",1.1262389903177
"178",0.963395796859117
"179",0.86873880190323
"180",0.865989123234073
"181",0.960052425158661
"182",0.936813293025035
"183",0.894786966992183
"184",0.951047332016207
"185",0.919572433429966
"186",1.06692751701453
"187",1.10768554095529
"188",0.772959495129406
"189",0.906425903466477
"190",0.820896012449678
"191",1.43531191311027
"192",1.00739114228642
"193",0.985686040508419
"194",1.05496116479497
"195",1.07876223762231
"196",0.985393898517122
"197",1.08137552191873
"198",0.894152017729981
"199",0.997688912554446
"200",0.927128830213444
"201",0.836201239972201
"202",1.02286378088634
"203",1.05343358920498
"204",1.11194560442398
"205",0.894084582179403
"206",0.955268302861889
"207",0.82769198870147
"208",0.975078204749748
"209",1.12932928763443
"210",1.20166381737164
"211",0.976370586508757
"212",1.20259543873277
"213",1.03273743217395
"214",1.18019047888311
"215",0.954037768143661
"216",1.09312303238266
"217",0.910848182889388
"218",1.22405914395534
"219",0.863054227606549
"220",1.36249954732007
"221",0.928067168763297
"222",1.43737553322796
"223",0.880232492594281
"224",1.17828022186146
"225",1.00212550699558
"226",1.14167809077605
"227",0.798123199818006
"228",1.02808662575329
"229",0.745958679049694
"230",1.14028954833184
"231",1.04514915530213
"232",1.02888577093085
"233",1.0961789949181
"234",1.12365597361978
"235",0.893010801994142
"236",0.930589747090755
"237",1.16456343147815
"238",0.98620275534055
"239",1.09140542307817
"240",1.02998097516353
"241",1.29572566822179
"242",0.862240656543253
"243",0.972570189817889
"244",0.721767490851815
"245",1.05244278789494
"246",1.08355420303469
"247",1.27185981663754
"248",1.10148426782477
"249",0.916239184898052
"250",0.718053725899189
"251",0.915618677763794
"252",0.964390785400775
"253",1.00348362707272
"254",0.987324650117465
"255",1.11375347706665
"256",1.08059980507914
"257",0.957596744180555
"258",1.19688775110878
"259",0.978345603000031
"260",0.973228170215831
"261",1.27198854913074
"262",0.828292711547458
"263",0.696803875191531
"264",1.2873803009406
"265",0.759138634645272
"266",0.77257559628098
"267",1.45288998633816
"268",1.36014797493115
"269",0.973883858316751
"270",0.897005795891696
"271",0.965009637250773
"272",0.991962892146129
"273",0.924297457796793
"274",0.940109491909651
"275",1.18177793706896
"276",0.950050697973434
"277",0.910243391171314
"278",0.767115331279313
"279",1.22715965036392
"280",1.22878026495634
"281",1.35269149795425
"282",1.09848041056735
"283",1.131913884918
"284",1.03738068081362
"285",0.8493667491012
"286",1.12377313356222
"287",0.802754518317909
"288",1.41901776975065
"289",1.10063499390183
"290",0.729594944029262
"291",0.957526770944675
"292",1.0781830620647
"293",0.875849953115825
"294",1.33596464716803
"295",1.22132316920287
"296",0.734893180097808
"297",1.13339960123372
"298",1.2230791758778
"299",1.0368480589843
"300",1.07590579339718
"301",0.89868274405964
"302",0.973621428685149
"303",0.716809070123498
"304",0.939097873830921
"305",0.752614998509459
"306",0.716176699132576
"307",1.31676444826894
"308",1.01395807346664
"309",0.877256846082968
"310",0.902597305028547
"311",0.928876936486643
"312",1.08608426527225
"313",1.01011813669282
"314",0.856972767300491
"315",1.20620755052787
"316",0.872039419756447
"317",1.01290720229882
"318",0.998181042957575
"319",0.953426798585768
"320",0.97200074829763
"321",1.05132949287354
"322",0.904279745177435
"323",0.977925316481301
"324",0.928582838813023
"325",0.891432198754043
"326",1.31660942855845
"327",1.04968212183682
"328",1.04141692834829
"329",1.06194398700955
"330",1.45488624618997
"331",1.0178012362331
"332",1.27585451222096
"333",1.0091180346482
"334",1.1393679783381
"335",0.953069431115755
"336",1.07825535361474
"337",1.02511117098306
"338",0.908512790456397
"339",0.944660633470718
"340",0.975763425930529
"341",1.12024834127458
"342",0.861416355243814
"343",0.903156927056893
"344",1.02498292446035
"345",1.20333169236926
"346",1.22944980274211
"347",0.717663194864668
"348",0.761933432546381
"349",0.869058866339945
"350",0.85612448219228
"351",1.27582702185431
"352",1.05638476772251
"353",0.963074857022681
"354",0.798681803770189
"355",0.904677854114429
"356",1.04633214399906
"357",0.852396311139644
"358",1.13845181382237
"359",0.937097665476935
"360",0.936227669079703
"361",1.04123608841535
"362",1.02737228706851
"363",0.883525454152285
"364",0.770053327247022
"365",0.98478390437067
"366",1.00172210337095
"367",1.33774615741928
"368",1.11004121883507
"369",1.15127745491325
"370",0.812507220361074
"371",0.894628085372281
"372",0.957715753353604
"373",0.926566929061708
"374",0.850843088504184
"375",1.01104373082861
"376",0.875971883886706
"377",0.857827482747769
"378",1.00698073836101
"379",0.922660206929229
"380",1.46105331651011
"381",0.835849242581075
"382",0.894846189676361
"383",0.988137216840278
"384",0.759775414987013
"385",0.748745037314899
"386",1.0802823666844
"387",0.855137428091638
"388",0.851636087985651
"389",1.01596949765835
"390",0.761111241194296
"391",1.20385075775873
"392",0.899499253360087
"393",0.79315440571955
"394",1.05831220871503
"395",0.822991122596245
"396",1.18201961742836
"397",0.998225529548571
"398",0.960694357266664
"399",1.02612832268837
"400",0.698826480216627
"401",0.983090388910374
"402",1.04610709330674
"403",1.10275270925624
"404",1.07639506527945
"405",1.24633946153632
"406",1.02327634854873
"407",0.944626463582341
"408",0.924424202380486
"409",1.2597480455461
"410",1.14587508091955
"411",0.799515373984556
"412",1.05267738915134
"413",0.937214616223393
"414",0.906392328800601
"415",0.928167526284286
"416",0.73445815426438
"417",1.05331122068065
"418",0.941875023045611
"419",0.964421030614812
"420",0.799185893785249
"421",1.23568632320934
"422",0.960969695123637
"423",1.12849234271236
"424",0.883323602008555
"425",0.910844404786281
"426",0.889924500597848
"427",0.918117585745151
"428",1.23544225419075
"429",1.18658698199835
"430",0.919465351840242
"431",1.20759733559106
"432",1.23795892568704
"433",1.09179576248137
"434",1.09207905521825
"435",1.23253546916418
"436",0.816658626306004
"437",1.00271916109311
"438",0.894993068015415
"439",0.893352560899528
"440",0.882591567223583
"441",0.885001817341817
"442",1.02164002299297
"443",0.947863321721657
"444",0.856541773833214
"445",1.31185035257022
"446",0.738805682747482
"447",1.06354696941931
"448",0.96695510819709
"449",0.88098899233718
"450",1.22289978816786
"451",0.876858936395932
"452",0.997855636397316
"453",0.955224341677787
"454",0.853478471227568
"455",0.83268617788662
"456",1.01049813802197
"457",1.18784869972002
"458",1.23550423898597
"459",0.920919393695651
"460",0.923710183029221
"461",0.934751845378851
"462",1.01091736072883
"463",1.09520157656531
"464",0.830157544180743
"465",0.796070996707743
"466",0.907374197771953
"467",0.880959688190179
"468",0.896359416087272
"469",0.776135406928816
"470",1.17236945696561
"471",1.14357906615814
"472",0.800998046102527
"473",1.02839757706423
"474",0.919203542879066
"475",0.714709149026192
"476",0.948300482130866
"477",1.05938944216606
"478",1.31305685911018
"479",1.49901639795542
"480",1.12391901439926
"481",0.92995863471102
"482",0.798716976137685
"483",1.05116726889039
"484",0.902874679108596
"485",0.942259043039449
"486",1.2322601703783
"487",0.977064207470974
"488",1.21154961366425
"489",1.0554820710602
"490",1.03997716867989
"491",1.04517121577439
"492",1.23631574055204
"493",0.935438874024716
"494",1.35015522811017
"495",1.05016342414547
"496",0.917256082979244
"497",1.17880012344482
"498",1.01708706659355
"499",0.839185168156132
"500",0.944895366043123
"501",1.1945037337789
"502",1.52569975169075
"503",0.89371002604829
"504",0.975113914455856
"505",0.924200191085435
"506",0.837502270001646
"507",1.01685141566912
"508",0.915935487202463
"509",0.858727964946676
"510",0.998344904451713
"511",0.88704406160073
"512",1.3725677609984
"513",1.46428730427268
"514",0.909580472101274
"515",0.925372620419628
"516",1.20004177791457
"517",1.29082830924824
"518",1.34193716622953
"519",0.711876811639439
"520",1.10987012581781
"521",1.04959522066481
"522",1.03589534047801
"523",0.781002400376556
"524",1.387583693537
"525",1.28970097891656
"526",1.21445558967872
"527",1.29691461962754
"528",1.02523922843659
"529",1.05926722682165
"530",0.842624055921557
