"","quantile"
"1",1.1000216216092
"2",1.17651127048881
"3",1.03537139743491
"4",0.832565022910724
"5",0.994094413311121
"6",1.08365696393873
"7",1.51246202271131
"8",1.105609269937
"9",0.957866159936714
"10",0.895585079472984
"11",1.1061076356295
"12",0.805058291336314
"13",0.814412605316906
"14",1.0683201630782
"15",0.803592853833292
"16",0.974015815113317
"17",0.920063681071076
"18",1.05818349330832
"19",1.00457431646366
"20",1.06460588220092
"21",1.04967729058363
"22",0.708441929118519
"23",0.971676835431988
"24",1.20028430344654
"25",0.790797924916062
"26",0.845049924044902
"27",0.989837828218763
"28",0.839704241036959
"29",1.04679765031037
"30",0.924624934435676
"31",0.850400781695126
"32",1.34075117755612
"33",1.04326690782531
"34",0.815921627522511
"35",1.32354924984541
"36",1.05569436654534
"37",0.953819076128457
"38",1.23730913436993
"39",1.52452493408475
"40",1.40376479739716
"41",0.948978802493838
"42",1.15155946464974
"43",1.06913091407064
"44",1.08236788315689
"45",1.28609731906289
"46",1.08078377963335
"47",1.2617791028738
"48",0.885771308957422
"49",0.725088214129915
"50",1.24744229851062
"51",1.18175251846008
"52",1.15120746804925
"53",1.29464449405568
"54",1.28422807225467
"55",0.88757572511737
"56",0.998186109301249
"57",1.10442546550134
"58",0.857920162595149
"59",1.00215476941999
"60",0.916264694804585
"61",1.05724908499002
"62",1.3310409338314
"63",0.947696601148689
"64",1.03465579321352
"65",1.28346275438444
"66",1.12931391911091
"67",1.16317985180555
"68",0.947788066014462
"69",1.05329862847939
"70",0.657036370239958
"71",0.8292893250248
"72",1.06461439585037
"73",1.09026146885766
"74",1.00194496660573
"75",0.912888598385437
"76",1.0720768864651
"77",1.11946242945428
"78",0.781656963034359
"79",0.746085103602412
"80",0.965579197276575
"81",0.736311810992307
"82",1.02754257881465
"83",0.73626032138943
"84",1.16905193640332
"85",1.04822065193755
"86",1.07320633361123
"87",0.925347512604427
"88",1.04734254345876
"89",0.834867323828973
"90",0.831261356559084
"91",1.01132556507341
"92",0.670891868039632
"93",0.783104788540703
"94",1.07441434303658
"95",0.922380189247634
"96",1.15724248181622
"97",1.03240889989145
"98",0.972947967173086
"99",0.837289150909046
"100",1.25494999347794
"101",1.10744247009393
"102",1.03513371592439
"103",0.755745394445307
"104",1.0650372655604
"105",0.852253502088838
"106",1.10570707622747
"107",1.06990211857432
"108",0.798128825139541
"109",1.02808321048978
"110",0.826319434097362
"111",0.734370334587108
"112",0.855842623497329
"113",1.19301117750062
"114",0.779632383733067
"115",1.36472627369138
"116",1.15710553669468
"117",0.831572543023227
"118",0.932039987230763
"119",0.776183665800732
"120",1.31280184954684
"121",1.37053959973527
"122",0.856696932881152
"123",1.2375051976864
"124",1.26355182861992
"125",0.706024117217747
"126",0.578454286316404
"127",0.970281848997932
"128",0.776324792574772
"129",0.733859719519926
"130",0.948975097847103
"131",0.826721847971003
"132",0.931271507476502
"133",0.928178876212079
"134",0.933500660238864
"135",1.05085012662015
"136",0.859533190152
"137",0.92938180582431
"138",0.833216313595525
"139",1.22274031213445
"140",1.43570233399589
"141",0.704737570864582
"142",0.953625423269945
"143",1.0520302294775
"144",0.786210428075039
"145",1.37102576875345
"146",0.847735548642323
"147",1.31113655634845
"148",1.00964293734727
"149",0.919935236242985
"150",1.17112179133235
"151",0.987655219522704
"152",0.898003977743046
"153",0.979069405204147
"154",0.924076482082218
"155",0.798317493134064
"156",0.845618239253195
"157",0.915186561451902
"158",1.18069559789426
"159",0.652186674351064
"160",0.789787492394059
"161",1.14112169558591
"162",1.27538769677547
"163",1.05417057003427
"164",0.747735110012128
"165",0.918351277664953
"166",1.01220765088458
"167",1.10213255174886
"168",1.1376002121951
"169",0.776145797073114
"170",1.38235874578728
"171",0.860040512184161
"172",0.80274110484078
"173",0.967083672235917
"174",0.984164414400059
"175",0.989813695545334
"176",0.941290259706928
"177",0.992908454033742
"178",0.937395880659645
"179",0.933408271165498
"180",1.24430965833
"181",0.864543074801864
"182",0.827652877947856
"183",1.04043871899403
"184",0.985299279971048
"185",0.9782914450773
"186",1.23486630054916
"187",1.18660969317465
"188",0.993169591642661
"189",0.725184527481682
"190",0.885505305562252
"191",0.768815945167491
"192",1.43472509167532
"193",0.928396758406159
"194",1.06281694375673
"195",0.914305427184952
"196",0.904574467064277
"197",0.720302953884441
"198",0.932133703696865
"199",0.906825854651443
"200",0.935893613678368
"201",0.762021135367517
"202",0.838382960361437
"203",0.84667398624019
"204",1.32882899764973
"205",0.921236281181802
"206",0.893729671917117
"207",1.13718389273155
"208",0.678603032444126
"209",0.984768541100457
"210",1.16816360922955
"211",1.06708100924392
"212",0.818067023766033
"213",1.17423925472813
"214",0.888922726520187
"215",0.898100588259289
"216",0.774153642462512
"217",1.11384907767668
"218",1.26686449174122
"219",1.11826027427809
"220",1.2874376502421
"221",0.944594203887821
"222",0.691962628108528
"223",1.04861159629509
"224",0.846325931862221
"225",1.51956666998803
"226",0.714856090027636
"227",0.859910773440948
"228",1.1461678488017
"229",1.03715999339844
"230",1.00537540759292
"231",1.00659531281915
"232",1.02101387822575
"233",0.833655992691717
"234",0.993921215700714
"235",1.02762130944687
"236",0.714431772837206
"237",0.717077163642072
"238",0.728650321871553
"239",1.36327391885677
"240",1.02702558841617
"241",0.814932145464883
"242",0.835251083712348
"243",1.01835875702026
"244",1.25542598141692
"245",1.19928380257503
"246",1.3157745676903
"247",1.47955608016833
"248",0.774617811818551
"249",0.695992510428197
"250",0.787909158872354
"251",0.869617794379648
"252",1.3813180728689
"253",1.15150911101993
"254",1.40603988657874
"255",0.842096805485061
"256",0.804301018757768
"257",1.20780256127708
"258",0.594488220915788
"259",1.32253599043055
"260",1.07809947537619
"261",0.839323180136523
"262",1.057200806078
"263",1.26224332668981
"264",1.11002344802086
"265",0.828017960262626
"266",1.00571095501707
"267",0.941401684560047
"268",0.931373605498803
"269",1.14053515892499
"270",1.32825048588863
"271",1.02620659221529
"272",1.05248971437686
"273",1.23332371018593
"274",0.712119857800979
"275",1.02958840939418
"276",1.02546124839093
"277",0.780686745764305
"278",1.06187922568046
"279",1.04825358605893
"280",0.786648936413477
"281",0.871208154989377
"282",0.924894056728701
"283",0.921020684932759
"284",0.867356613386387
"285",1.4092285017711
"286",1.36759645991335
"287",0.717080839796232
"288",0.843343239216428
"289",0.960289584825463
