"","quantile"
"1",1.14389931045329
"2",0.957582997759744
"3",0.946003869523837
"4",0.921390003289093
"5",1.00590932102853
"6",1.11831042544781
"7",1.04742951171461
"8",1.39344441195733
"9",1.04133398084913
"10",0.978899161780663
"11",1.0429909540006
"12",1.29556379725366
"13",0.898121539660111
"14",1.04576783466971
"15",1.0268903363831
"16",0.831349168477935
"17",1.10801466239254
"18",1.10210530770295
"19",0.77296012670611
"20",0.863758791701165
"21",1.22190150597011
"22",1.01185607472278
"23",1.23428639706231
"24",0.940730902232228
"25",0.834146652444783
"26",1.38688914074875
"27",0.965523516513799
"28",1.09466751845273
"29",0.847040893863671
"30",1.04530565962514
"31",1.11678713176875
"32",1.0977633284757
"33",0.841236237939492
"34",0.967772336625585
"35",1.30948335956418
"36",0.881152035317066
"37",1.42538862581965
"38",0.86196512794501
"39",1.29370817547511
"40",0.997568532896419
"41",1.28510527949855
"42",0.914474822507607
"43",1.19904159585912
"44",0.939465252342327
"45",1.25354552328887
"46",1.06133579331762
"47",0.92704054362884
"48",1.07199685911839
"49",1.43747233789548
"50",0.854976600315017
"51",1.01507095541659
"52",1.17314980708816
"53",0.919655742461911
"54",0.95939593538422
"55",1.24477778974011
"56",1.14817797955073
"57",0.941737858498861
"58",1.0144724617768
"59",1.34809664641417
"60",1.12227531115072
"61",0.730062868953188
"62",1.46524928354212
"63",0.882184187043297
"64",0.853177763104596
"65",0.80834902699435
"66",1.06142518604738
"67",1.27742929864589
"68",1.09710869535593
"69",1.04427549127605
"70",0.990991071042265
"71",1.08760181043374
"72",1.26727944207902
"73",0.955935326348473
"74",1.00425678497032
"75",0.965420607539662
"76",1.19072567415967
"77",0.883091532485791
"78",0.790215766787722
"79",1.08139711006285
"80",1.45094251666424
"81",0.979335743829811
"82",1.06958685391007
"83",1.3767219395833
"84",0.879938400076011
"85",1.1749060874956
"86",0.957383064727565
"87",1.19167846968515
"88",0.943855273244633
"89",0.916609068861734
"90",1.15208524322129
"91",0.931592089251512
"92",0.966489116503032
"93",1.07099909182681
"94",1.03846196568308
"95",0.835987322531492
"96",0.889999145249469
"97",0.818138553392374
"98",1.09436048370092
"99",1.15558029278123
"100",1.26390172264076
"101",1.10061628848114
"102",1.17901659453293
"103",0.810597358187246
"104",1.26127579337776
"105",0.745139331307528
"106",0.944789382031739
"107",1.10755613567218
"108",0.661544476083941
"109",0.962278549694519
"110",0.793465284474327
"111",1.07877304883269
"112",0.800255471351363
"113",1.10939085682985
"114",1.17904423018908
"115",1.06724778796682
"116",0.777007933189713
"117",1.24856733772604
"118",1.07157640929679
"119",1.07600161133456
"120",1.38532593674326
"121",0.9336212274234
"122",0.999216914950302
"123",0.855493754312528
"124",0.899430915510058
"125",1.05520553331543
"126",0.992358551653978
"127",0.989397709346168
"128",1.16644355253142
"129",1.22209966717681
"130",0.99862745311367
