"","quantile"
"1",1.33531127666379
"2",1.16774481723438
"3",1.19786976699101
"4",1.25800909157275
"5",0.964304264298136
"6",1.01742435956106
"7",1.29268801274031
"8",0.883665499238515
"9",0.76806599258832
"10",0.958828303044611
"11",0.9857581874001
"12",1.04424058240306
"13",1.53984338393282
"14",1.26639926756728
"15",1.25213776392663
"16",0.921469425398795
"17",0.999699127296496
"18",0.981769758567664
"19",0.75018022605906
"20",1.13436721130959
"21",0.890314961437063
"22",1.52723319695213
"23",1.05553984734173
"24",1.33328425136969
"25",1.13726101392805
"26",0.878832026055328
"27",1.20998925023029
"28",0.825713431407104
"29",1.39450678372085
"30",0.841762271471374
"31",1.03749507156459
"32",0.770898503226787
"33",0.893519322127785
"34",1.03789308619573
"35",0.847378304160108
"36",0.863648664957746
"37",0.807234560902802
"38",1.0915883597037
"39",1.03036400682311
"40",1.02559921342494
"41",0.921511477844773
"42",1.19971354806694
"43",0.958320970116985
"44",0.867983064680491
"45",0.640259372128745
"46",0.817906745218099
"47",1.13318389556061
"48",0.977684239091267
"49",1.10821697818317
"50",1.03107168738575
"51",1.06387322149489
"52",1.30506813341099
"53",0.634855196483484
"54",0.910387616107481
"55",0.919527316718468
"56",1.02711230072521
"57",1.34017837559296
"58",1.08238289887723
"59",0.916058749669014
"60",1.02095465537353
"61",0.908348540471662
"62",1.11635232627597
"63",1.1599472115899
"64",1.12495793670598
"65",0.922548847685914
"66",1.03253299441559
"67",0.909103261187972
"68",0.862398029540265
"69",1.16710767775191
"70",1.16274226660622
"71",1.0371015873093
"72",0.877474600845849
"73",1.20637034851928
"74",0.87813490215982
"75",0.942716182590785
"76",0.944405974510054
"77",1.05535536497074
"78",0.999300876340087
"79",0.866444909760186
"80",1.16315843681719
"81",1.25885535935393
"82",1.15731638852755
"83",0.902255122739426
"84",0.715366672607978
"85",1.00482428103363
"86",1.1991801241067
"87",0.765017362052909
"88",1.30399967536535
"89",1.53443416725928
"90",1.41159722299365
"91",1.47727022884836
"92",1.49943805294101
"93",1.12402650595685
"94",1.2893386226789
"95",0.904010770904152
"96",1.12722234919392
"97",1.3474314264091
"98",1.4566255866708
"99",0.769843520458214
"100",1.17856985972369
"101",1.00157392890466
"102",0.677592352248596
"103",0.870260135818599
"104",1.0897616815459
"105",1.07321640804435
"106",1.0285856070118
"107",1.15793291967405
"108",1.04823187157903
"109",0.912190349763457
"110",0.843688194323445
"111",0.860018899783184
"112",1.24519972096139
"113",1.22257522501948
"114",1.01092034983437
"115",1.19650546334428
"116",1.04239250093395
"117",0.840796495716065
"118",0.848009897787929
"119",1.05172740697077
"120",1.05639625861824
"121",1.07137922670054
"122",1.04876395891418
"123",0.768726835741958
"124",0.897492679254111
"125",0.833528500875949
"126",0.759700697920469
"127",0.862493994927364
"128",1.32816719788128
"129",0.98194493990557
"130",1.60487930606015
"131",0.93770123633746
"132",1.32516503750855
"133",0.867569089105921
"134",0.906128882002512
"135",1.42650823779053
"136",0.931561807779518
"137",0.929658770160147
"138",0.859286291419949
"139",0.696555836668468
"140",0.783780252664852
"141",1.0239560258154
"142",1.272671949761
"143",0.827555640558555
"144",1.08100129455939
"145",1.01225932283226
"146",0.876139084877472
"147",1.24683009346415
"148",1.27663877124512
"149",0.829893963184646
"150",0.985657351917475
"151",0.949316813770566
"152",0.958399540772303
"153",1.07222300966423
"154",1.00649692206817
"155",0.999312710905628
"156",1.01004072135509
"157",1.24314878114624
"158",0.779329818205531
"159",1.02959728972633
"160",1.12129529636937
"161",1.24353635225205
"162",1.45164231912611
"163",1.34008376338311
"164",0.978961380121885
"165",1.30841957332732
"166",0.787879039703572
"167",0.864766310002887
"168",0.662277158097047
"169",1.03664449612538
"170",1.18269794129493
"171",0.981799288508864
"172",1.22781862377268
"173",0.856757507147346
"174",0.872383958585828
"175",0.949397326541698
"176",0.910527707835764
"177",1.1653117939967
"178",0.887301297502109
"179",1.09653038764246
"180",0.947196022341319
"181",1.1322057636043
"182",1.47280015883101
"183",0.753914487435296
"184",1.00349729372669
"185",1.04646086816675
"186",0.930112088598598
"187",0.847499979952573
"188",0.977943768635079
"189",1.1841894242532
"190",1.02135780034261
"191",1.06369517181416
"192",0.802542727775524
"193",0.889558912824264
"194",0.783037480344964
"195",0.656988132803307
"196",1.21024981425642
"197",1.14227072221498
"198",1.16667665586872
"199",1.08115244384658
"200",0.896723642092942
"201",0.809764551190652
"202",1.24332851601177
"203",1.25429558817555
"204",0.921228593227284
"205",1.45478745639815
"206",1.04856539560048
"207",1.55644983202426
"208",0.778626923597897
"209",1.23254052315927
"210",0.780658283860727
"211",1.15693725780523
"212",0.895846985837403
"213",0.855745137420225
"214",0.877380624292055
"215",1.0573035936913
"216",0.876865486013188
"217",1.02060203990349
"218",0.989922490666211
"219",0.953176337878374
"220",0.956623850738943
"221",1.29744370803772
"222",1.0135875914849
"223",0.959608997920637
"224",0.690874753883495
"225",0.782974479466138
"226",1.27870946921268
"227",1.26097640406537
"228",1.04258567910213
"229",1.08128023109121
"230",1.30330364242492
"231",0.863038281306227
"232",0.929089944084412
"233",0.718075669390241
"234",1.1703211875343
"235",0.851790232491139
"236",0.947810687509145
"237",0.948205092680213
"238",0.982628307795874
"239",1.47665072071804
"240",0.888177272588749
"241",1.36021414331472
"242",0.775307577906408
"243",1.05908903021608
"244",0.993635127275388
"245",1.24956222254116
"246",0.808199839292349
"247",0.730168167549629
"248",1.0821614524311
"249",0.924300762612645
"250",0.773214277580224
"251",0.787905913505051
"252",0.803391679410664
"253",0.69294172464245
"254",1.17443961313739
"255",0.868015294838416
"256",0.923222818527164
"257",0.887582074168294
"258",1.4664696474838
"259",0.873338991368756
"260",0.887286491547718
"261",1.13577780500484
"262",0.805113368507135
"263",0.688618608002561
"264",0.874649753047346
"265",0.994217085135949
"266",0.746438225342573
"267",1.30271872297952
"268",0.829549071048288
"269",0.752155716189312
"270",0.749528658616142
"271",0.853765562037789
"272",0.962785890614865
"273",1.05394787175383
"274",1.11748733702034
"275",0.977218692330812
"276",1.03613142461654
"277",1.04818177181832
"278",0.987405914114993
"279",1.11437061355738
"280",1.00769376335663
"281",0.937412317047216
"282",0.680970708042218
"283",0.991167321369217
"284",0.94433951618327
"285",1.28802693593864
"286",1.07655685434234
"287",1.12739861856297
"288",1.42986416359979
"289",1.48560897047549
"290",0.99044247744578
"291",0.784552371448399
"292",1.12173117717488
"293",1.11667924764103
"294",1.21378179091417
"295",0.783117711054781
"296",1.31660610729211
"297",0.9069291302427
"298",1.38207558784566
"299",1.46692619590037
"300",1.31943591203482
"301",0.987668494223743
"302",0.957204608498288
"303",1.20601043334114
"304",1.16910923904236
"305",0.940114369114121
"306",0.858529092527068
"307",0.932929424055308
"308",1.40017517039633
"309",0.881003077223127
"310",1.2959914837347
"311",0.935946632575053
"312",0.888653858240483
"313",1.14598309958102
"314",0.9250979196352
"315",0.858331638953399
"316",1.21603716902514
"317",0.94651807381668
"318",0.918209223409746
"319",0.806696753751036
"320",0.914716299705347
"321",1.37971935295968
"322",1.14430392672536
"323",0.736731473983725
"324",0.834652357165324
"325",1.34371171873789
"326",0.893176721008412
"327",1.07931544529064
"328",0.996270380068403
"329",0.994258970384289
